Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
53,No,Travel_Rarely,1253,Research & Development,26,4,Marketing,1,3,Female,59,2,5,Laboratory Technician,3,Single,8700,11751,2,Y,Yes,21,4,4,80,3,21,1970-01-01,4,21,0,14,10
21,No,Travel_Rarely,977,Sales,13,3,Human Resources,1,1,Female,47,4,5,Sales Executive,4,Single,7627,13347,6,Y,No,23,3,1,80,1,6,1970-01-01,1,2,11,8,1
23,Yes,Travel_Rarely,397,Research & Development,26,3,Human Resources,1,1,Female,83,3,1,Manufacturing Director,1,Married,9688,15362,5,Y,Yes,21,4,3,80,3,5,1970-01-01,2,20,10,0,13
39,No,Travel_Frequently,238,Human Resources,9,5,Other,1,2,Male,79,2,3,Laboratory Technician,2,Divorced,17414,5068,1,Y,Yes,25,3,3,80,2,40,1970-01-01,1,11,15,6,10
40,Yes,Travel_Frequently,663,Research & Development,19,1,Marketing,1,3,Male,76,4,1,Manufacturing Director,4,Divorced,9549,5290,3,Y,No,24,4,3,80,1,22,1970-01-01,2,0,12,14,15
58,No,Travel_Rarely,1130,Research & Development,3,5,Human Resources,1,2,Female,70,3,3,Sales Executive,2,Divorced,14544,15982,6,Y,Yes,12,3,2,80,0,2,1970-01-01,4,39,7,0,7
25,Yes,Non-Travel,1310,Human Resources,27,2,Medical,1,1,Female,37,3,5,Research Director,3,Married,11388,9844,0,Y,No,16,3,3,80,2,16,1970-01-01,2,25,1,11,5
40,Yes,Travel_Frequently,1399,Research & Development,24,3,Medical,1,1,Female,90,1,2,Sales Executive,3,Divorced,3784,7934,1,Y,No,22,3,3,80,2,16,1970-01-01,2,14,1,13,3
18,No,Non-Travel,1449,Sales,22,3,Medical,1,1,Female,73,4,2,Manager,2,Divorced,17064,6299,8,Y,No,16,4,1,80,2,37,1970-01-01,4,34,16,4,4
30,Yes,Travel_Frequently,989,Sales,8,2,Marketing,1,1,Female,44,3,2,Sales Representative,4,Single,8878,9883,5,Y,No,24,4,4,80,2,12,1970-01-01,1,3,6,14,4
33,Yes,Travel_Rarely,269,Sales,12,5,Medical,1,2,Male,78,4,1,Healthcare Representative,1,Single,2084,25015,6,Y,No,14,4,4,80,3,30,1970-01-01,1,12,18,10,9
22,Yes,Non-Travel,201,Human Resources,12,1,Marketing,1,3,Male,75,2,2,Research Director,3,Married,4642,19259,1,Y,Yes,16,4,4,80,2,37,1970-01-01,1,24,0,5,1
24,Yes,Travel_Rarely,298,Sales,28,1,Marketing,1,1,Female,62,3,4,Research Director,1,Single,5421,5967,5,Y,No,25,4,3,80,3,2,1970-01-01,4,23,16,0,7
45,Yes,Non-Travel,1214,Human Resources,24,1,Technical Degree,1,2,Female,50,4,2,Manufacturing Director,4,Married,1566,17077,6,Y,Yes,25,3,4,80,0,10,1970-01-01,4,36,5,3,17
21,No,Travel_Rarely,988,Sales,10,5,Human Resources,1,3,Male,36,4,4,Research Director,4,Single,11300,9109,6,Y,No,12,3,3,80,2,23,1970-01-01,2,19,7,1,2
48,Yes,Travel_Rarely,385,Research & Development,11,4,Human Resources,1,4,Male,32,3,5,Research Scientist,2,Married,13892,20671,1,Y,Yes,20,3,2,80,1,2,1970-01-01,1,19,5,14,0
56,Yes,Travel_Rarely,1222,Human Resources,6,2,Medical,1,2,Female,55,1,1,Sales Executive,1,Single,9293,3982,1,Y,No,17,4,3,80,1,30,1970-01-01,3,31,16,7,5
25,Yes,Travel_Frequently,812,Sales,4,3,Other,1,1,Male,73,4,4,Laboratory Technician,2,Single,7299,12517,5,Y,No,11,3,2,80,2,19,1970-01-01,4,9,0,0,10
21,Yes,Travel_Frequently,919,Sales,22,3,Life Sciences,1,4,Female,55,3,4,Manufacturing Director,3,Single,15633,2979,1,Y,Yes,20,4,3,80,3,1,1970-01-01,1,36,10,6,15
27,No,Non-Travel,130,Human Resources,12,1,Human Resources,1,2,Male,81,3,1,Human Resources,4,Married,16455,12933,0,Y,Yes,19,4,2,80,3,35,1970-01-01,2,28,9,13,5
43,No,Non-Travel,491,Research & Development,10,4,Human Resources,1,2,Male,70,2,1,Sales Representative,3,Married,3137,2782,4,Y,No,13,3,2,80,2,32,1970-01-01,3,31,15,14,12
59,Yes,Travel_Rarely,1099,Sales,19,5,Marketing,1,1,Male,32,4,3,Research Director,3,Single,14094,25627,5,Y,No,11,3,2,80,3,2,1970-01-01,2,37,2,15,9
41,No,Non-Travel,257,Human Resources,9,5,Life Sciences,1,4,Male,94,4,5,Manager,4,Single,15228,17899,5,Y,No,14,3,3,80,2,0,1970-01-01,3,6,1,14,1
31,No,Travel_Rarely,1171,Sales,26,3,Marketing,1,3,Male,74,4,1,Manager,4,Married,10006,17296,5,Y,Yes,21,4,4,80,1,0,1970-01-01,1,11,8,10,0
49,No,Non-Travel,450,Research & Development,14,1,Life Sciences,1,2,Male,100,4,1,Sales Representative,2,Single,7648,16270,0,Y,Yes,13,4,1,80,1,17,1970-01-01,1,2,17,6,12
38,Yes,Travel_Rarely,1186,Research & Development,16,1,Life Sciences,1,4,Male,73,3,3,Research Director,3,Divorced,7946,13050,7,Y,No,14,3,1,80,3,1,1970-01-01,1,39,11,1,1
24,Yes,Travel_Frequently,1191,Human Resources,29,3,Human Resources,1,1,Male,68,4,4,Sales Executive,1,Divorced,9386,16620,1,Y,No,16,4,1,80,2,6,1970-01-01,2,16,1,5,11
37,No,Travel_Rarely,773,Research & Development,27,2,Marketing,1,3,Male,72,3,3,Manufacturing Director,3,Single,1744,14120,3,Y,No,18,4,1,80,1,38,1970-01-01,3,30,6,10,10
38,Yes,Non-Travel,999,Sales,25,2,Other,1,1,Male,44,2,3,Human Resources,2,Divorced,9447,9698,5,Y,No,24,3,2,80,1,29,1970-01-01,4,9,13,1,1
31,Yes,Travel_Frequently,1236,Human Resources,27,3,Technical Degree,1,1,Male,61,3,3,Manager,1,Single,8819,17828,2,Y,No,17,4,1,80,0,13,1970-01-01,3,2,4,13,9
27,Yes,Travel_Frequently,668,Research & Development,22,2,Human Resources,1,2,Male,48,3,2,Sales Representative,4,Divorced,13552,5462,4,Y,No,14,4,3,80,2,25,1970-01-01,2,35,5,15,8
47,Yes,Non-Travel,1138,Human Resources,18,3,Life Sciences,1,3,Female,82,1,3,Human Resources,3,Married,6266,11244,6,Y,No,16,4,3,80,0,28,1970-01-01,2,4,4,3,11
21,Yes,Non-Travel,1494,Sales,3,5,Medical,1,1,Female,38,3,4,Laboratory Technician,4,Single,7355,21717,3,Y,Yes,25,3,1,80,2,24,1970-01-01,3,31,3,4,14
20,Yes,Non-Travel,1218,Human Resources,1,2,Life Sciences,1,3,Male,85,4,5,Laboratory Technician,1,Divorced,10720,23869,8,Y,No,19,3,2,80,2,11,1970-01-01,3,8,12,7,17
27,No,Non-Travel,856,Human Resources,3,3,Life Sciences,1,3,Male,81,3,4,Research Director,4,Single,16992,20772,0,Y,Yes,25,4,1,80,1,4,1970-01-01,2,9,6,5,5
47,Yes,Travel_Frequently,285,Sales,4,4,Medical,1,4,Female,68,2,5,Sales Representative,2,Married,14068,15135,3,Y,Yes,22,3,3,80,0,30,1970-01-01,4,3,1,6,0
51,Yes,Travel_Frequently,163,Human Resources,12,2,Life Sciences,1,4,Female,97,4,4,Manufacturing Director,1,Married,7169,9633,2,Y,Yes,11,4,4,80,3,20,1970-01-01,1,25,2,1,13
60,No,Non-Travel,1224,Sales,3,4,Marketing,1,2,Female,40,3,2,Manager,4,Single,14549,13054,3,Y,Yes,12,4,2,80,3,11,1970-01-01,1,37,6,1,10
22,No,Travel_Frequently,247,Research & Development,24,3,Human Resources,1,3,Female,56,1,4,Sales Representative,3,Married,11649,7435,0,Y,Yes,20,3,1,80,2,40,1970-01-01,1,1,4,11,14
50,Yes,Travel_Rarely,673,Research & Development,18,2,Human Resources,1,4,Male,61,4,4,Human Resources,3,Single,19061,3943,7,Y,No,12,4,3,80,1,30,1970-01-01,4,32,4,6,1
45,Yes,Non-Travel,467,Research & Development,5,1,Technical Degree,1,3,Male,69,3,3,Sales Executive,3,Married,16781,11699,0,Y,No,17,4,3,80,0,17,1970-01-01,3,23,7,10,17
19,No,Non-Travel,625,Human Resources,14,3,Human Resources,1,4,Male,45,4,2,Human Resources,4,Divorced,10623,23250,3,Y,No,16,4,2,80,3,10,1970-01-01,4,24,1,2,8
42,Yes,Travel_Rarely,674,Research & Development,2,1,Human Resources,1,1,Female,89,1,2,Sales Representative,3,Married,14988,11968,7,Y,Yes,16,3,4,80,1,4,1970-01-01,2,39,1,5,16
49,No,Travel_Rarely,134,Sales,8,2,Technical Degree,1,2,Male,82,4,2,Sales Representative,4,Single,17986,11617,7,Y,No,13,3,1,80,1,37,1970-01-01,3,23,6,12,14
20,Yes,Travel_Frequently,729,Research & Development,2,1,Human Resources,1,2,Female,63,3,3,Manufacturing Director,1,Single,10125,11071,8,Y,No,17,4,3,80,0,28,1970-01-01,3,11,2,11,10
54,Yes,Non-Travel,306,Sales,8,5,Other,1,4,Female,71,2,3,Healthcare Representative,2,Divorced,11299,3688,0,Y,No,22,4,3,80,3,21,1970-01-01,1,40,18,15,0
29,No,Travel_Frequently,234,Sales,24,3,Other,1,3,Female,48,4,4,Sales Representative,4,Married,2861,17534,0,Y,No,19,4,1,80,3,5,1970-01-01,4,26,9,8,2
21,Yes,Travel_Rarely,400,Human Resources,19,1,Life Sciences,1,1,Female,90,1,3,Research Scientist,1,Single,4797,24879,8,Y,Yes,21,4,4,80,0,32,1970-01-01,1,23,1,0,17
32,Yes,Travel_Frequently,113,Human Resources,23,1,Technical Degree,1,4,Female,84,1,4,Sales Executive,4,Divorced,2170,20047,7,Y,Yes,12,3,2,80,1,20,1970-01-01,3,0,0,13,12
42,Yes,Travel_Frequently,1100,Research & Development,18,2,Medical,1,3,Female,50,1,3,Manufacturing Director,1,Single,12776,4779,7,Y,No,15,4,4,80,2,5,1970-01-01,1,16,1,7,0
57,No,Travel_Frequently,1353,Human Resources,5,3,Medical,1,1,Female,38,4,1,Sales Executive,2,Single,6181,20769,0,Y,No,25,3,1,80,2,5,1970-01-01,3,0,10,12,0
36,No,Non-Travel,850,Research & Development,5,1,Life Sciences,1,1,Male,95,1,3,Healthcare Representative,2,Married,1223,9214,3,Y,No,15,3,2,80,1,33,1970-01-01,1,21,15,5,9
42,Yes,Travel_Frequently,231,Human Resources,27,1,Life Sciences,1,2,Male,53,3,2,Manager,2,Married,8964,9594,0,Y,No,21,3,4,80,3,12,1970-01-01,2,8,14,7,13
43,Yes,Non-Travel,569,Sales,16,4,Life Sciences,1,2,Female,50,4,2,Healthcare Representative,4,Married,13835,22883,5,Y,No,15,4,3,80,1,0,1970-01-01,4,22,9,2,9
33,Yes,Travel_Rarely,1025,Research & Development,26,4,Technical Degree,1,2,Female,76,2,5,Research Scientist,4,Married,12853,21796,2,Y,Yes,16,4,3,80,1,36,1970-01-01,2,11,8,8,3
56,Yes,Travel_Frequently,1442,Research & Development,5,1,Other,1,1,Male,59,3,3,Human Resources,4,Single,15715,15017,0,Y,Yes,21,4,1,80,3,31,1970-01-01,3,35,14,6,9
42,No,Travel_Rarely,623,Research & Development,23,5,Human Resources,1,3,Female,62,3,5,Healthcare Representative,2,Married,2193,23952,5,Y,Yes,16,3,1,80,1,4,1970-01-01,3,28,2,13,16
33,Yes,Travel_Frequently,617,Sales,15,1,Technical Degree,1,1,Male,68,2,4,Manufacturing Director,4,Married,19559,6168,2,Y,Yes,14,4,1,80,3,13,1970-01-01,1,3,17,6,13
40,No,Travel_Frequently,375,Human Resources,3,1,Technical Degree,1,2,Female,34,3,2,Human Resources,4,Single,7634,5665,5,Y,No,24,4,2,80,2,27,1970-01-01,3,9,17,3,12
44,Yes,Non-Travel,590,Sales,2,1,Life Sciences,1,3,Male,40,1,2,Sales Representative,2,Married,8339,24767,0,Y,Yes,12,4,2,80,2,13,1970-01-01,2,13,2,13,14
54,Yes,Travel_Frequently,1479,Sales,23,3,Life Sciences,1,4,Male,60,4,2,Manager,3,Divorced,12240,2503,2,Y,No,24,3,3,80,3,31,1970-01-01,2,13,6,11,15
48,No,Travel_Frequently,616,Human Resources,13,1,Medical,1,3,Male,58,3,1,Manager,1,Divorced,13335,14314,3,Y,Yes,11,3,2,80,3,39,1970-01-01,1,30,18,2,8
31,Yes,Travel_Rarely,827,Sales,2,5,Marketing,1,2,Male,40,2,4,Research Director,3,Married,4876,14173,9,Y,Yes,21,3,2,80,0,20,1970-01-01,3,26,7,10,6
29,No,Travel_Frequently,1453,Human Resources,15,1,Technical Degree,1,4,Male,98,4,3,Laboratory Technician,2,Married,1960,13311,8,Y,No,14,4,3,80,3,5,1970-01-01,3,19,12,7,1
37,Yes,Travel_Rarely,1103,Research & Development,26,5,Life Sciences,1,3,Male,72,4,4,Research Scientist,1,Divorced,4856,15507,2,Y,No,13,4,3,80,0,29,1970-01-01,3,18,3,4,6
54,Yes,Travel_Rarely,693,Research & Development,9,2,Marketing,1,1,Female,57,1,1,Research Director,1,Single,6534,15425,6,Y,No,18,4,2,80,1,5,1970-01-01,2,29,7,11,16
39,Yes,Non-Travel,616,Human Resources,16,5,Human Resources,1,3,Female,45,3,5,Sales Executive,1,Single,4256,15280,5,Y,No,18,3,4,80,3,9,1970-01-01,2,38,12,12,4
30,No,Non-Travel,377,Sales,26,2,Other,1,2,Male,38,3,5,Human Resources,3,Single,17706,24427,5,Y,Yes,13,4,1,80,1,5,1970-01-01,1,3,0,14,4
39,Yes,Travel_Rarely,469,Sales,28,5,Technical Degree,1,4,Male,49,1,2,Manufacturing Director,1,Divorced,17709,17191,1,Y,Yes,18,4,2,80,0,30,1970-01-01,4,12,8,13,14
39,Yes,Travel_Frequently,496,Sales,2,4,Life Sciences,1,1,Female,35,3,5,Manufacturing Director,4,Single,17041,24029,7,Y,No,11,3,3,80,0,2,1970-01-01,3,11,4,1,8
21,No,Non-Travel,292,Human Resources,9,1,Technical Degree,1,4,Male,95,3,4,Sales Representative,3,Divorced,2829,15320,0,Y,Yes,13,3,3,80,0,27,1970-01-01,4,6,6,8,17
38,Yes,Travel_Frequently,658,Research & Development,14,4,Life Sciences,1,4,Female,61,4,5,Manager,2,Divorced,18041,26164,7,Y,Yes,17,3,1,80,1,26,1970-01-01,3,11,4,15,11
21,Yes,Travel_Frequently,1176,Sales,25,5,Other,1,2,Male,84,3,2,Research Director,1,Single,11409,4306,1,Y,No,25,3,2,80,3,30,1970-01-01,2,20,12,6,5
56,No,Non-Travel,419,Research & Development,1,4,Life Sciences,1,4,Female,54,1,3,Sales Representative,1,Married,7500,16637,3,Y,No,23,3,2,80,3,4,1970-01-01,1,3,14,3,6
40,No,Travel_Rarely,930,Sales,19,5,Technical Degree,1,2,Female,73,1,5,Laboratory Technician,4,Divorced,11527,11439,2,Y,No,22,4,1,80,2,27,1970-01-01,3,2,18,1,2
26,Yes,Non-Travel,104,Human Resources,22,2,Medical,1,3,Female,96,4,5,Research Director,1,Single,13763,12068,5,Y,Yes,12,3,3,80,2,28,1970-01-01,2,1,17,7,17
57,No,Non-Travel,133,Human Resources,10,5,Medical,1,1,Male,98,3,1,Healthcare Representative,3,Divorced,3007,18636,7,Y,No,14,3,3,80,2,33,1970-01-01,1,35,7,0,15
19,Yes,Non-Travel,423,Sales,15,5,Marketing,1,2,Male,80,1,3,Human Resources,4,Divorced,1502,6136,5,Y,No,19,4,3,80,0,37,1970-01-01,2,39,1,0,1
55,Yes,Travel_Rarely,213,Human Resources,24,4,Technical Degree,1,2,Male,33,4,4,Sales Executive,4,Married,14287,4650,1,Y,Yes,16,3,2,80,1,9,1970-01-01,1,2,9,8,15
32,No,Non-Travel,535,Research & Development,29,5,Human Resources,1,3,Male,33,3,4,Sales Executive,1,Married,4645,18271,6,Y,Yes,20,4,3,80,0,1,1970-01-01,4,27,8,13,6
28,Yes,Travel_Rarely,272,Sales,3,5,Marketing,1,2,Male,74,1,4,Research Director,1,Married,1297,18535,9,Y,Yes,16,3,3,80,3,10,1970-01-01,2,32,8,6,11
43,No,Non-Travel,627,Human Resources,2,5,Human Resources,1,3,Female,34,4,2,Research Scientist,4,Divorced,13420,16097,6,Y,Yes,13,4,4,80,2,22,1970-01-01,1,5,6,14,17
58,No,Travel_Frequently,1207,Research & Development,21,5,Human Resources,1,4,Female,48,1,3,Manufacturing Director,2,Married,13397,6097,7,Y,No,21,4,1,80,0,22,1970-01-01,1,39,15,7,16
19,No,Non-Travel,710,Research & Development,2,2,Human Resources,1,1,Female,69,4,2,Laboratory Technician,2,Single,8679,11220,8,Y,Yes,14,4,2,80,3,38,1970-01-01,3,10,8,11,5
23,Yes,Travel_Frequently,1026,Human Resources,7,2,Human Resources,1,3,Female,95,2,1,Research Scientist,3,Married,3415,18667,4,Y,Yes,17,4,2,80,1,22,1970-01-01,3,23,17,14,1
58,Yes,Travel_Frequently,679,Research & Development,8,4,Human Resources,1,4,Female,34,1,3,Manager,4,Divorced,16252,9014,8,Y,No,19,4,4,80,2,32,1970-01-01,2,39,5,10,2
45,No,Travel_Frequently,879,Human Resources,4,4,Human Resources,1,4,Female,92,1,4,Sales Representative,2,Divorced,6390,20609,8,Y,No,17,3,2,80,0,10,1970-01-01,1,4,12,4,6
39,No,Non-Travel,954,Research & Development,4,2,Life Sciences,1,2,Male,81,4,2,Sales Executive,2,Married,6623,21486,9,Y,Yes,12,3,3,80,0,23,1970-01-01,4,6,13,11,8
21,No,Travel_Frequently,1476,Human Resources,21,3,Technical Degree,1,4,Male,41,1,1,Manufacturing Director,1,Divorced,16341,16800,3,Y,No,17,4,3,80,0,16,1970-01-01,2,40,7,13,17
52,Yes,Travel_Frequently,1370,Human Resources,19,3,Medical,1,3,Female,60,2,1,Sales Representative,3,Divorced,5272,25326,2,Y,Yes,13,4,2,80,2,23,1970-01-01,1,1,15,6,0
51,Yes,Travel_Frequently,843,Human Resources,21,1,Life Sciences,1,1,Male,46,1,5,Human Resources,1,Married,8495,15927,3,Y,Yes,19,4,4,80,2,6,1970-01-01,1,5,14,6,15
29,No,Travel_Frequently,1466,Human Resources,25,4,Medical,1,1,Female,98,4,4,Sales Representative,4,Divorced,12620,11826,4,Y,Yes,23,4,1,80,3,28,1970-01-01,2,1,16,9,16
60,No,Non-Travel,688,Human Resources,13,3,Marketing,1,3,Female,93,1,3,Manager,3,Single,10029,13335,0,Y,No,17,4,2,80,3,26,1970-01-01,1,21,9,6,16
46,No,Travel_Rarely,824,Sales,16,1,Medical,1,1,Male,99,2,2,Human Resources,2,Single,2473,12826,4,Y,Yes,25,4,3,80,2,11,1970-01-01,1,7,2,9,6
52,No,Travel_Frequently,767,Research & Development,7,3,Medical,1,4,Male,72,2,2,Human Resources,1,Single,19923,10215,9,Y,Yes,21,3,2,80,1,19,1970-01-01,3,14,16,7,16
42,Yes,Travel_Frequently,272,Human Resources,20,5,Marketing,1,4,Female,60,4,4,Manager,4,Divorced,6306,10351,1,Y,No,23,4,3,80,1,19,1970-01-01,1,11,4,5,6
55,No,Non-Travel,113,Human Resources,6,5,Other,1,1,Female,74,1,3,Human Resources,1,Divorced,10877,17221,3,Y,Yes,15,3,4,80,3,19,1970-01-01,2,8,1,7,0
54,No,Non-Travel,1447,Research & Development,19,2,Life Sciences,1,4,Female,94,4,1,Sales Representative,2,Married,8171,10528,2,Y,Yes,13,4,2,80,1,2,1970-01-01,4,33,16,1,0
57,Yes,Travel_Frequently,242,Human Resources,7,5,Marketing,1,3,Female,50,2,5,Research Scientist,2,Single,1798,19098,3,Y,No,23,4,3,80,0,36,1970-01-01,3,0,14,14,7
48,No,Travel_Rarely,1377,Human Resources,4,3,Technical Degree,1,3,Female,53,2,4,Sales Representative,3,Divorced,16344,7949,3,Y,No,14,3,2,80,0,15,1970-01-01,2,35,0,7,0
19,No,Travel_Rarely,964,Sales,15,4,Marketing,1,2,Male,85,1,5,Sales Executive,3,Divorced,7704,19636,0,Y,No,12,3,3,80,3,21,1970-01-01,2,30,5,10,5
27,Yes,Travel_Rarely,1066,Sales,9,5,Life Sciences,1,1,Female,70,4,5,Manufacturing Director,4,Single,6096,5751,9,Y,Yes,14,4,2,80,1,9,1970-01-01,1,24,16,13,16
35,Yes,Non-Travel,934,Human Resources,25,3,Technical Degree,1,2,Male,92,2,4,Laboratory Technician,1,Married,13998,18726,1,Y,No,12,4,3,80,0,8,1970-01-01,3,34,15,5,14
58,Yes,Non-Travel,948,Sales,2,1,Medical,1,4,Male,72,2,5,Manager,1,Divorced,18344,6273,2,Y,No,23,4,3,80,0,27,1970-01-01,2,33,16,11,4
47,Yes,Travel_Rarely,287,Research & Development,24,4,Technical Degree,1,1,Female,37,3,5,Sales Executive,1,Single,19683,13993,2,Y,No,13,4,3,80,1,35,1970-01-01,1,27,16,11,14
18,No,Travel_Rarely,280,Sales,20,5,Life Sciences,1,2,Female,49,4,3,Laboratory Technician,1,Married,4835,24497,6,Y,No,16,3,2,80,2,29,1970-01-01,2,0,11,15,16
48,Yes,Travel_Rarely,265,Sales,12,1,Medical,1,3,Female,45,2,4,Healthcare Representative,3,Single,2766,26799,7,Y,Yes,12,3,4,80,2,25,1970-01-01,3,10,11,6,3
48,No,Travel_Frequently,1116,Sales,22,1,Other,1,3,Female,79,4,1,Laboratory Technician,3,Married,15121,8171,1,Y,No,12,4,3,80,3,29,1970-01-01,3,5,16,1,2
21,Yes,Travel_Rarely,751,Sales,7,4,Marketing,1,2,Female,86,3,3,Manager,3,Single,12076,10135,4,Y,Yes,22,4,1,80,3,8,1970-01-01,1,6,3,13,14
52,Yes,Travel_Frequently,154,Human Resources,6,5,Technical Degree,1,3,Female,58,2,4,Manufacturing Director,4,Divorced,1146,7911,4,Y,Yes,25,3,4,80,2,8,1970-01-01,1,2,7,5,4
52,No,Travel_Frequently,702,Sales,26,1,Human Resources,1,4,Male,63,3,1,Sales Representative,4,Divorced,8607,12690,2,Y,No,18,3,2,80,0,26,1970-01-01,2,23,1,13,5
55,Yes,Non-Travel,663,Human Resources,21,5,Technical Degree,1,4,Female,92,4,3,Healthcare Representative,4,Married,5398,11340,9,Y,No,18,3,1,80,1,5,1970-01-01,3,34,5,13,14
35,No,Travel_Rarely,1068,Research & Development,27,4,Marketing,1,2,Female,35,3,4,Laboratory Technician,3,Single,15241,4808,4,Y,No,18,3,2,80,3,3,1970-01-01,2,10,11,12,16
23,Yes,Non-Travel,1314,Sales,26,5,Technical Degree,1,4,Male,39,2,3,Human Resources,4,Divorced,2551,17442,5,Y,No,18,4,2,80,3,1,1970-01-01,1,12,4,14,1
52,Yes,Non-Travel,1449,Sales,24,3,Life Sciences,1,4,Female,85,3,1,Manager,1,Married,19835,24876,3,Y,Yes,23,3,3,80,1,19,1970-01-01,3,12,17,9,1
32,No,Non-Travel,131,Human Resources,9,4,Life Sciences,1,3,Male,41,2,1,Manager,4,Divorced,9280,7721,2,Y,Yes,18,3,2,80,0,39,1970-01-01,3,22,12,14,6
21,Yes,Travel_Rarely,660,Research & Development,26,3,Medical,1,2,Female,82,1,5,Research Scientist,1,Divorced,13546,19011,5,Y,Yes,14,4,1,80,3,12,1970-01-01,2,3,9,8,9
49,Yes,Travel_Frequently,103,Research & Development,3,3,Other,1,2,Female,87,4,3,Manager,1,Married,3993,14103,0,Y,No,18,3,3,80,2,35,1970-01-01,2,20,7,7,0
18,No,Non-Travel,567,Research & Development,14,4,Technical Degree,1,3,Female,34,3,5,Sales Representative,2,Married,18149,8964,9,Y,No,20,4,4,80,0,6,1970-01-01,3,26,17,0,15
49,No,Non-Travel,1219,Sales,4,4,Life Sciences,1,2,Female,97,4,1,Research Scientist,1,Single,12605,16627,0,Y,Yes,20,4,4,80,1,29,1970-01-01,4,14,15,4,12
49,Yes,Non-Travel,1115,Sales,4,4,Marketing,1,1,Male,45,4,2,Research Scientist,4,Divorced,13408,4941,9,Y,No,20,3,3,80,2,31,1970-01-01,4,39,0,6,13
55,No,Travel_Frequently,954,Research & Development,23,5,Life Sciences,1,1,Female,69,3,1,Laboratory Technician,4,Divorced,8810,12186,6,Y,No,15,4,3,80,1,13,1970-01-01,4,16,13,7,12
53,No,Travel_Frequently,663,Research & Development,4,3,Medical,1,2,Female,63,2,3,Manufacturing Director,1,Married,11486,13350,5,Y,No,11,4,1,80,2,13,1970-01-01,2,5,10,13,2
31,Yes,Travel_Rarely,460,Sales,26,1,Marketing,1,2,Female,63,4,5,Research Scientist,4,Married,8537,13299,7,Y,No,15,3,3,80,1,18,1970-01-01,4,23,17,14,3
34,No,Non-Travel,413,Sales,6,5,Human Resources,1,3,Female,57,3,4,Research Director,4,Married,18714,18282,3,Y,Yes,12,4,1,80,3,0,1970-01-01,3,39,18,13,12
20,Yes,Travel_Rarely,546,Human Resources,12,4,Other,1,3,Male,46,3,2,Manufacturing Director,2,Married,2078,3458,0,Y,No,24,3,3,80,1,5,1970-01-01,4,32,18,7,2
27,No,Travel_Frequently,961,Research & Development,19,5,Medical,1,4,Female,73,2,4,Laboratory Technician,1,Married,17567,3101,3,Y,Yes,12,4,1,80,2,8,1970-01-01,1,14,3,10,16
40,No,Non-Travel,223,Sales,27,2,Medical,1,4,Male,68,3,3,Manufacturing Director,3,Married,4695,6976,9,Y,Yes,12,3,3,80,1,16,1970-01-01,2,8,6,4,2
57,No,Travel_Rarely,876,Research & Development,1,4,Marketing,1,4,Female,52,1,4,Laboratory Technician,3,Single,8493,6355,5,Y,No,14,4,4,80,2,17,1970-01-01,2,21,0,5,7
53,No,Non-Travel,327,Sales,28,5,Technical Degree,1,4,Female,89,1,5,Manufacturing Director,3,Single,8343,17701,5,Y,Yes,12,4,1,80,2,18,1970-01-01,3,7,4,7,14
23,No,Non-Travel,669,Research & Development,14,1,Medical,1,4,Female,57,2,5,Research Scientist,3,Married,6859,6341,4,Y,Yes,13,4,3,80,1,5,1970-01-01,3,12,3,6,16
45,No,Travel_Rarely,1104,Sales,9,2,Other,1,2,Female,50,4,4,Manager,4,Married,14792,11950,7,Y,Yes,18,4,3,80,0,33,1970-01-01,3,4,2,3,6
32,Yes,Non-Travel,159,Research & Development,27,2,Technical Degree,1,2,Male,90,1,1,Research Scientist,3,Divorced,11129,18394,9,Y,No,15,3,2,80,1,35,1970-01-01,4,31,1,14,16
48,Yes,Travel_Rarely,1243,Research & Development,25,3,Life Sciences,1,2,Male,81,4,4,Laboratory Technician,4,Married,17915,19755,3,Y,No,12,4,3,80,0,34,1970-01-01,2,18,11,12,6
37,No,Travel_Frequently,338,Research & Development,22,3,Human Resources,1,2,Female,54,3,4,Human Resources,4,Single,2925,9075,1,Y,Yes,19,3,2,80,3,37,1970-01-01,4,38,0,3,15
58,No,Non-Travel,383,Human Resources,5,1,Medical,1,4,Male,71,1,5,Manager,2,Married,14842,3791,5,Y,No,18,3,4,80,0,18,1970-01-01,3,38,7,11,11
29,Yes,Travel_Rarely,1006,Human Resources,29,5,Medical,1,1,Female,56,2,2,Research Scientist,3,Divorced,17536,20365,5,Y,Yes,19,3,3,80,0,11,1970-01-01,3,15,2,15,0
60,No,Travel_Rarely,139,Sales,21,4,Human Resources,1,2,Male,32,4,1,Healthcare Representative,3,Single,5815,14950,3,Y,No,22,4,2,80,1,9,1970-01-01,3,7,13,6,4
