Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
50,No,Travel_Rarely,1288,Human Resources,5,5,Marketing,1,3,Female,89,3,4,Laboratory Technician,3,Divorced,15966,23885,7,Y,Yes,15,4,1,80,0,4,1970-01-01,4,38,9,1,16
32,No,Travel_Rarely,1155,Sales,7,2,Marketing,1,1,Male,40,2,2,Research Scientist,3,Married,9287,26887,1,Y,No,12,4,4,80,1,11,1970-01-01,4,25,4,6,17
37,Yes,Travel_Rarely,188,Sales,20,2,Human Resources,1,2,Male,64,1,2,Laboratory Technician,3,Married,9451,26860,6,Y,No,17,3,3,80,0,7,1970-01-01,4,28,10,8,13
18,Yes,Travel_Frequently,1453,Research & Development,18,5,Technical Degree,1,4,Female,48,2,5,Human Resources,2,Married,16963,9797,0,Y,No,22,4,4,80,2,3,1970-01-01,4,27,17,8,6
55,No,Travel_Rarely,104,Sales,28,4,Marketing,1,4,Female,64,2,3,Manufacturing Director,4,Single,1173,26220,8,Y,No,23,3,3,80,0,32,1970-01-01,1,30,9,12,8
60,No,Travel_Frequently,1202,Research & Development,14,5,Human Resources,1,1,Male,38,3,5,Manufacturing Director,3,Single,10370,8934,2,Y,No,18,3,4,80,3,39,1970-01-01,3,18,3,4,8
58,No,Non-Travel,1278,Sales,15,2,Technical Degree,1,4,Male,82,1,3,Sales Executive,2,Divorced,10552,19357,5,Y,Yes,12,3,2,80,3,36,1970-01-01,2,15,13,10,1
51,Yes,Non-Travel,596,Research & Development,10,4,Human Resources,1,3,Male,81,2,4,Manufacturing Director,4,Married,15255,19500,1,Y,No,14,3,2,80,1,10,1970-01-01,3,22,10,10,15
30,No,Travel_Frequently,583,Human Resources,26,2,Life Sciences,1,1,Male,90,1,1,Sales Executive,4,Single,4773,5220,3,Y,Yes,24,4,1,80,2,34,1970-01-01,3,14,10,15,1
52,Yes,Non-Travel,307,Sales,24,4,Life Sciences,1,4,Female,63,2,4,Manufacturing Director,2,Single,5024,24641,6,Y,Yes,25,3,3,80,3,9,1970-01-01,1,18,17,2,13
46,No,Non-Travel,643,Human Resources,27,1,Other,1,2,Male,55,3,4,Manager,2,Single,4131,4558,0,Y,Yes,16,4,3,80,2,5,1970-01-01,1,15,11,14,9
57,No,Non-Travel,1003,Sales,14,5,Medical,1,2,Male,43,4,4,Research Director,3,Single,3183,12279,6,Y,No,14,4,2,80,3,23,1970-01-01,4,3,2,8,15
23,Yes,Travel_Frequently,786,Research & Development,28,3,Human Resources,1,3,Female,93,4,2,Healthcare Representative,3,Single,9027,12744,6,Y,Yes,20,4,3,80,0,11,1970-01-01,3,14,6,12,6
28,No,Travel_Rarely,302,Sales,4,4,Life Sciences,1,1,Male,38,4,2,Research Director,4,Divorced,14892,12019,9,Y,No,19,4,3,80,3,30,1970-01-01,1,9,14,9,11
23,No,Non-Travel,392,Human Resources,8,5,Life Sciences,1,2,Male,71,2,2,Research Director,4,Married,7304,9777,6,Y,Yes,13,4,1,80,3,32,1970-01-01,4,15,2,11,14
42,Yes,Travel_Frequently,252,Sales,26,4,Medical,1,3,Male,81,4,3,Research Scientist,3,Married,8169,6789,1,Y,Yes,13,4,4,80,2,30,1970-01-01,4,27,2,8,0
23,Yes,Travel_Rarely,703,Research & Development,16,1,Marketing,1,2,Male,45,3,4,Sales Representative,4,Married,14910,20564,9,Y,Yes,13,3,4,80,3,26,1970-01-01,2,24,3,9,5
57,No,Travel_Rarely,279,Sales,15,1,Other,1,3,Female,77,3,5,Research Scientist,2,Single,14914,24792,3,Y,Yes,13,3,3,80,1,31,1970-01-01,4,8,7,1,17
27,No,Non-Travel,1147,Research & Development,14,3,Marketing,1,1,Male,89,1,4,Laboratory Technician,1,Married,9191,2875,0,Y,No,17,3,1,80,0,12,1970-01-01,3,32,13,14,7
19,No,Non-Travel,1460,Research & Development,2,5,Technical Degree,1,3,Female,96,2,3,Research Director,1,Single,18261,23044,5,Y,No,22,3,1,80,2,33,1970-01-01,3,8,18,6,7
45,No,Non-Travel,1460,Research & Development,9,3,Marketing,1,3,Male,45,4,5,Research Scientist,4,Married,19944,4671,8,Y,Yes,11,3,3,80,1,28,1970-01-01,1,8,15,2,7
41,No,Travel_Rarely,457,Research & Development,11,3,Technical Degree,1,3,Male,88,2,4,Sales Executive,1,Single,12604,22975,8,Y,No,19,4,3,80,2,35,1970-01-01,3,33,5,4,5
21,No,Travel_Frequently,1226,Sales,11,1,Human Resources,1,3,Female,48,1,2,Human Resources,1,Divorced,5781,23162,9,Y,No,14,4,4,80,0,32,1970-01-01,1,12,15,8,12
41,Yes,Non-Travel,661,Sales,26,4,Other,1,4,Male,95,1,5,Research Director,2,Married,11799,3545,6,Y,No,12,4,2,80,1,24,1970-01-01,1,11,15,4,16
55,No,Travel_Rarely,600,Research & Development,13,3,Other,1,2,Female,48,4,2,Research Director,4,Single,1985,25298,8,Y,No,14,3,1,80,0,23,1970-01-01,1,32,1,0,17
31,No,Non-Travel,974,Sales,13,3,Medical,1,1,Female,81,3,1,Manager,1,Single,10678,13890,9,Y,No,13,3,4,80,0,14,1970-01-01,4,2,3,1,9
54,No,Non-Travel,1444,Research & Development,16,3,Human Resources,1,1,Male,68,2,5,Research Director,2,Divorced,5305,14964,3,Y,Yes,25,3,3,80,1,0,1970-01-01,1,29,9,2,15
45,Yes,Non-Travel,873,Research & Development,26,5,Technical Degree,1,4,Female,36,4,2,Sales Representative,3,Single,10864,18495,9,Y,No,25,3,2,80,0,23,1970-01-01,4,14,5,10,15
48,No,Non-Travel,1339,Human Resources,25,1,Human Resources,1,3,Male,73,4,5,Human Resources,4,Single,9407,4196,9,Y,No,21,3,1,80,2,30,1970-01-01,3,30,6,5,0
32,No,Travel_Frequently,954,Research & Development,23,3,Technical Degree,1,4,Female,81,4,1,Healthcare Representative,4,Married,16027,19459,9,Y,No,25,4,3,80,3,26,1970-01-01,2,29,7,12,13
56,Yes,Non-Travel,1444,Research & Development,17,3,Marketing,1,1,Female,47,2,4,Research Scientist,1,Single,5916,22805,2,Y,No,23,3,3,80,3,33,1970-01-01,4,1,17,6,2
42,No,Travel_Rarely,501,Human Resources,3,2,Human Resources,1,1,Female,41,4,4,Human Resources,3,Married,13148,5557,9,Y,Yes,22,3,1,80,0,40,1970-01-01,1,2,9,9,10
52,Yes,Travel_Frequently,625,Research & Development,4,1,Human Resources,1,2,Male,72,2,2,Sales Representative,4,Married,14725,15479,4,Y,Yes,11,4,2,80,1,37,1970-01-01,2,31,4,5,0
24,Yes,Travel_Frequently,129,Research & Development,15,3,Life Sciences,1,1,Female,64,1,5,Sales Representative,2,Single,1972,10571,7,Y,No,16,3,1,80,2,28,1970-01-01,4,25,16,8,4
41,No,Travel_Frequently,426,Human Resources,6,2,Marketing,1,2,Male,47,3,1,Research Scientist,4,Married,2387,17296,7,Y,Yes,16,4,2,80,0,7,1970-01-01,1,11,4,6,4
55,Yes,Travel_Rarely,861,Sales,17,1,Other,1,4,Female,73,3,4,Manufacturing Director,1,Divorced,18628,14256,4,Y,Yes,16,4,1,80,3,24,1970-01-01,4,15,6,10,4
43,Yes,Non-Travel,1161,Research & Development,23,2,Marketing,1,3,Male,52,2,4,Research Scientist,3,Single,12599,19547,0,Y,No,19,4,3,80,0,16,1970-01-01,3,10,6,15,3
50,No,Travel_Frequently,172,Human Resources,3,1,Life Sciences,1,2,Female,84,1,2,Manager,2,Married,14464,4835,6,Y,Yes,17,3,2,80,1,21,1970-01-01,4,29,1,0,13
49,Yes,Travel_Frequently,1010,Human Resources,10,2,Marketing,1,4,Male,89,2,4,Sales Executive,2,Single,3465,15964,5,Y,No,20,3,1,80,0,5,1970-01-01,3,33,7,8,12
32,Yes,Non-Travel,452,Human Resources,9,5,Marketing,1,2,Male,43,2,5,Human Resources,3,Single,7347,21026,5,Y,No,25,4,3,80,2,6,1970-01-01,2,1,14,9,9
51,Yes,Travel_Rarely,1381,Human Resources,20,2,Marketing,1,2,Female,43,4,2,Research Director,2,Married,18098,22773,6,Y,Yes,12,4,2,80,3,20,1970-01-01,1,25,7,2,15
58,No,Travel_Rarely,819,Sales,17,1,Life Sciences,1,2,Female,96,4,1,Research Scientist,1,Divorced,12497,9002,2,Y,Yes,21,4,2,80,3,36,1970-01-01,2,36,10,2,17
53,Yes,Travel_Rarely,741,Human Resources,26,5,Medical,1,3,Female,30,3,4,Human Resources,1,Divorced,18069,8434,1,Y,No,21,3,1,80,0,20,1970-01-01,4,36,3,15,8
54,Yes,Travel_Rarely,991,Sales,5,5,Marketing,1,4,Female,49,4,2,Sales Representative,2,Single,10515,4280,5,Y,Yes,24,3,3,80,3,4,1970-01-01,2,38,13,0,1
53,No,Travel_Rarely,133,Human Resources,11,5,Technical Degree,1,1,Female,46,4,1,Research Director,4,Married,19415,18794,3,Y,Yes,11,4,4,80,1,17,1970-01-01,4,39,13,8,3
59,Yes,Non-Travel,1313,Human Resources,14,4,Medical,1,3,Male,70,3,1,Laboratory Technician,4,Single,2926,11177,3,Y,Yes,18,3,3,80,0,15,1970-01-01,4,12,10,6,12
19,Yes,Travel_Frequently,582,Research & Development,28,3,Life Sciences,1,3,Female,58,1,2,Manager,2,Divorced,9953,14746,4,Y,No,14,4,1,80,3,27,1970-01-01,4,5,6,12,0
37,No,Non-Travel,345,Sales,9,4,Marketing,1,4,Male,83,2,4,Sales Representative,4,Single,19398,6021,8,Y,No,20,4,3,80,0,0,1970-01-01,3,19,18,9,2
28,Yes,Non-Travel,746,Sales,1,1,Other,1,1,Male,52,3,3,Research Scientist,4,Married,1234,16717,7,Y,Yes,18,4,4,80,0,40,1970-01-01,1,33,15,5,11
38,No,Travel_Frequently,252,Sales,14,5,Life Sciences,1,2,Male,44,2,4,Manufacturing Director,1,Single,15974,25532,0,Y,Yes,12,4,2,80,3,33,1970-01-01,3,27,10,13,2
26,Yes,Travel_Rarely,386,Human Resources,18,2,Life Sciences,1,1,Female,37,3,4,Manufacturing Director,3,Single,4715,18837,0,Y,Yes,18,3,1,80,0,38,1970-01-01,3,23,15,8,6
41,Yes,Travel_Frequently,1086,Sales,18,1,Marketing,1,3,Female,36,3,4,Research Director,4,Married,11377,6328,4,Y,Yes,25,3,4,80,2,3,1970-01-01,2,22,17,15,13
26,No,Travel_Rarely,1135,Sales,26,2,Human Resources,1,3,Female,95,4,5,Laboratory Technician,2,Married,1342,23616,1,Y,Yes,19,3,4,80,3,39,1970-01-01,4,16,0,5,7
31,No,Travel_Frequently,1268,Human Resources,11,5,Life Sciences,1,2,Female,81,3,3,Research Scientist,1,Single,15708,3103,4,Y,No,24,4,4,80,0,5,1970-01-01,2,20,6,1,5
50,Yes,Travel_Rarely,985,Human Resources,10,1,Medical,1,1,Female,62,2,3,Human Resources,1,Married,3373,21896,9,Y,Yes,12,4,2,80,0,35,1970-01-01,4,28,16,13,12
59,Yes,Travel_Rarely,904,Sales,3,4,Marketing,1,4,Female,41,3,5,Research Scientist,1,Divorced,13890,24366,3,Y,Yes,16,4,2,80,2,27,1970-01-01,1,31,3,15,1
48,No,Non-Travel,924,Sales,25,5,Technical Degree,1,3,Female,76,3,2,Sales Representative,2,Single,14052,19124,2,Y,Yes,12,4,4,80,2,38,1970-01-01,1,0,5,12,15
40,Yes,Travel_Frequently,466,Research & Development,24,5,Medical,1,3,Female,83,3,3,Human Resources,1,Married,16556,21277,7,Y,Yes,25,4,4,80,3,23,1970-01-01,2,24,3,10,7
46,Yes,Non-Travel,1181,Sales,28,3,Other,1,1,Male,97,4,2,Manager,3,Divorced,19451,19023,8,Y,Yes,11,4,1,80,1,5,1970-01-01,2,5,12,5,9
59,Yes,Travel_Frequently,148,Human Resources,19,2,Technical Degree,1,2,Male,86,1,4,Manager,1,Single,7828,23808,9,Y,No,22,4,1,80,0,27,1970-01-01,4,14,12,3,17
50,Yes,Non-Travel,252,Sales,1,1,Life Sciences,1,3,Male,54,1,1,Manufacturing Director,1,Divorced,17419,23359,1,Y,No,25,3,2,80,3,32,1970-01-01,1,37,18,9,11
34,Yes,Non-Travel,1271,Sales,15,4,Other,1,4,Female,76,2,2,Laboratory Technician,1,Single,3646,5044,6,Y,No,24,4,4,80,3,18,1970-01-01,1,6,17,7,2
39,No,Travel_Frequently,484,Human Resources,29,3,Human Resources,1,1,Male,84,4,5,Sales Executive,2,Single,9593,25041,8,Y,No,24,3,1,80,0,23,1970-01-01,4,12,5,9,0
26,No,Non-Travel,357,Sales,11,2,Technical Degree,1,3,Female,45,2,5,Human Resources,4,Married,19518,26306,9,Y,Yes,25,3,1,80,3,39,1970-01-01,3,24,2,5,14
26,Yes,Travel_Rarely,1443,Human Resources,4,5,Human Resources,1,4,Female,70,3,1,Manager,1,Divorced,13783,17575,6,Y,Yes,20,4,3,80,0,23,1970-01-01,2,13,5,8,13
22,Yes,Non-Travel,1240,Research & Development,18,5,Marketing,1,4,Male,62,2,2,Manufacturing Director,4,Married,2761,17507,9,Y,Yes,22,4,3,80,0,40,1970-01-01,3,19,16,14,4
41,Yes,Travel_Rarely,657,Human Resources,24,4,Life Sciences,1,2,Female,67,2,4,Research Director,2,Single,7326,5188,3,Y,Yes,15,3,2,80,0,29,1970-01-01,2,8,16,9,2
40,No,Non-Travel,865,Research & Development,3,2,Life Sciences,1,1,Female,30,1,3,Research Director,3,Divorced,17303,23525,9,Y,Yes,12,4,1,80,3,8,1970-01-01,3,28,9,12,12
26,Yes,Non-Travel,179,Human Resources,24,4,Medical,1,2,Male,80,3,4,Manager,1,Married,19177,25297,1,Y,Yes,25,3,2,80,0,4,1970-01-01,4,5,12,9,9
28,Yes,Non-Travel,503,Human Resources,25,2,Marketing,1,1,Male,84,4,3,Manufacturing Director,3,Divorced,2794,21041,1,Y,Yes,15,4,4,80,1,11,1970-01-01,3,14,12,6,13
33,No,Travel_Frequently,1291,Research & Development,2,5,Marketing,1,2,Female,56,1,1,Manager,1,Single,13533,11928,2,Y,Yes,14,4,2,80,1,8,1970-01-01,4,17,3,15,15
44,Yes,Travel_Frequently,143,Research & Development,16,3,Other,1,3,Male,51,1,3,Sales Representative,4,Single,14405,11331,3,Y,Yes,24,3,1,80,2,20,1970-01-01,1,40,5,13,11
53,No,Travel_Frequently,363,Research & Development,9,2,Marketing,1,3,Female,52,4,1,Research Scientist,1,Single,15491,9533,0,Y,No,12,3,3,80,2,24,1970-01-01,3,14,5,10,11
37,Yes,Non-Travel,1003,Sales,26,2,Other,1,4,Male,30,3,3,Manager,3,Married,16948,19740,2,Y,Yes,17,3,1,80,2,28,1970-01-01,1,31,1,6,8
33,No,Travel_Rarely,913,Human Resources,2,1,Medical,1,4,Female,94,1,3,Sales Representative,4,Married,11850,5927,0,Y,No,15,3,4,80,0,15,1970-01-01,3,9,16,3,7
39,Yes,Non-Travel,373,Sales,7,4,Other,1,4,Male,98,3,5,Sales Executive,1,Divorced,12722,17861,9,Y,No,19,3,4,80,2,21,1970-01-01,4,38,8,11,4
28,Yes,Non-Travel,1475,Human Resources,1,2,Medical,1,4,Male,38,3,4,Research Scientist,2,Married,3824,5615,7,Y,Yes,14,4,3,80,2,32,1970-01-01,4,2,7,12,0
47,No,Travel_Rarely,1036,Research & Development,1,4,Human Resources,1,1,Male,85,3,4,Sales Executive,2,Married,5285,12514,4,Y,Yes,15,3,2,80,2,30,1970-01-01,4,35,7,8,1
44,No,Travel_Frequently,1330,Human Resources,28,3,Marketing,1,1,Male,56,1,2,Research Director,2,Married,10108,25629,9,Y,No,16,3,2,80,1,18,1970-01-01,4,4,13,3,0
26,Yes,Travel_Frequently,1127,Sales,20,2,Other,1,1,Male,74,1,5,Research Director,3,Married,6570,5779,4,Y,Yes,11,3,1,80,3,25,1970-01-01,3,2,4,9,9
42,No,Travel_Frequently,797,Sales,26,5,Other,1,3,Female,57,1,3,Sales Executive,2,Single,18780,10703,8,Y,Yes,13,3,4,80,1,20,1970-01-01,1,3,10,12,15
32,No,Travel_Rarely,1140,Sales,23,3,Other,1,4,Male,81,4,4,Sales Executive,2,Divorced,13112,16870,5,Y,Yes,13,3,3,80,0,23,1970-01-01,2,21,18,6,4
56,Yes,Non-Travel,147,Research & Development,7,4,Technical Degree,1,3,Male,60,4,2,Sales Executive,2,Single,16872,20726,6,Y,No,22,3,4,80,0,35,1970-01-01,2,35,6,5,0
41,No,Non-Travel,1351,Research & Development,3,2,Other,1,4,Female,32,4,5,Laboratory Technician,2,Married,7187,23170,0,Y,Yes,11,4,4,80,3,14,1970-01-01,1,30,14,12,8
47,Yes,Travel_Rarely,1499,Human Resources,18,2,Life Sciences,1,4,Male,51,3,2,Human Resources,3,Single,2967,22227,6,Y,Yes,24,4,1,80,3,8,1970-01-01,3,5,3,7,1
20,No,Non-Travel,1253,Research & Development,7,3,Marketing,1,3,Male,93,1,5,Sales Executive,3,Married,3450,26379,9,Y,No,12,4,1,80,0,5,1970-01-01,1,19,16,14,10
54,No,Travel_Frequently,594,Human Resources,13,1,Other,1,3,Female,68,4,4,Manufacturing Director,4,Married,18680,17834,5,Y,Yes,21,4,2,80,3,11,1970-01-01,4,33,10,3,5
48,Yes,Non-Travel,192,Human Resources,16,3,Life Sciences,1,1,Female,58,3,4,Research Director,1,Married,11889,23995,9,Y,Yes,14,4,1,80,0,19,1970-01-01,4,34,16,6,0
33,No,Travel_Frequently,931,Human Resources,8,4,Technical Degree,1,1,Male,44,2,3,Human Resources,1,Married,13658,18976,6,Y,No,13,3,2,80,0,22,1970-01-01,3,11,9,14,4
58,No,Non-Travel,1488,Research & Development,4,4,Technical Degree,1,3,Male,38,2,3,Human Resources,4,Single,1505,16548,4,Y,Yes,24,4,1,80,1,11,1970-01-01,1,0,7,5,17
21,Yes,Non-Travel,402,Sales,25,1,Marketing,1,1,Male,84,2,4,Human Resources,4,Divorced,3021,8306,9,Y,No,13,3,4,80,0,29,1970-01-01,4,32,14,1,16
42,No,Non-Travel,1200,Human Resources,22,3,Life Sciences,1,1,Male,99,2,1,Sales Executive,1,Divorced,2198,10790,9,Y,Yes,20,3,3,80,3,10,1970-01-01,2,37,12,5,2
20,Yes,Travel_Rarely,984,Human Resources,28,1,Other,1,1,Female,33,4,1,Research Scientist,2,Single,7752,14792,4,Y,No,21,3,3,80,1,36,1970-01-01,4,25,10,12,6
40,Yes,Travel_Frequently,902,Human Resources,11,3,Life Sciences,1,2,Male,81,4,1,Research Scientist,4,Single,16914,4368,2,Y,Yes,15,4,3,80,3,25,1970-01-01,2,6,17,11,14
37,Yes,Non-Travel,890,Sales,8,5,Life Sciences,1,2,Male,87,2,3,Manufacturing Director,1,Divorced,3951,24203,0,Y,Yes,13,3,1,80,3,24,1970-01-01,4,8,0,4,8
36,Yes,Travel_Frequently,1288,Human Resources,26,2,Medical,1,3,Female,37,1,5,Laboratory Technician,1,Single,8988,7507,3,Y,No,18,3,2,80,0,20,1970-01-01,3,29,16,1,2
24,Yes,Non-Travel,225,Research & Development,16,4,Life Sciences,1,2,Female,47,2,2,Research Scientist,2,Married,19960,3890,8,Y,Yes,19,3,2,80,3,28,1970-01-01,1,10,5,4,5
44,Yes,Non-Travel,791,Sales,23,1,Marketing,1,3,Male,100,4,5,Human Resources,2,Single,12767,26667,7,Y,Yes,19,4,4,80,2,17,1970-01-01,2,22,4,14,10
44,Yes,Travel_Rarely,788,Human Resources,13,1,Technical Degree,1,2,Male,36,3,1,Research Director,3,Married,11059,10552,2,Y,No,17,3,1,80,1,10,1970-01-01,4,30,18,13,10
42,Yes,Travel_Rarely,371,Sales,25,3,Marketing,1,2,Male,63,2,2,Healthcare Representative,1,Single,10895,23917,8,Y,Yes,21,3,2,80,2,13,1970-01-01,1,34,14,0,2
29,No,Travel_Frequently,771,Research & Development,13,4,Technical Degree,1,1,Male,79,4,2,Human Resources,3,Divorced,5218,16002,1,Y,Yes,12,3,1,80,2,14,1970-01-01,3,24,10,5,3
57,Yes,Travel_Rarely,1309,Research & Development,15,5,Medical,1,4,Female,70,2,5,Human Resources,3,Married,4243,3167,9,Y,Yes,18,4,2,80,1,36,1970-01-01,1,4,16,11,3
35,No,Travel_Frequently,1183,Human Resources,7,5,Human Resources,1,2,Female,32,1,2,Laboratory Technician,1,Married,9018,7260,0,Y,No,18,3,4,80,3,21,1970-01-01,1,35,14,5,17
51,Yes,Travel_Frequently,1181,Research & Development,25,5,Life Sciences,1,4,Male,49,4,2,Human Resources,2,Divorced,5209,5711,6,Y,No,18,3,3,80,3,27,1970-01-01,4,29,12,4,0
41,Yes,Travel_Frequently,554,Research & Development,7,3,Technical Degree,1,4,Male,89,1,2,Sales Representative,2,Divorced,18894,23510,5,Y,No,16,4,2,80,1,2,1970-01-01,4,9,6,3,16
25,Yes,Non-Travel,1142,Sales,15,1,Human Resources,1,2,Male,52,1,5,Manufacturing Director,3,Married,8660,16226,8,Y,Yes,22,4,4,80,3,4,1970-01-01,3,0,17,4,5
21,No,Travel_Frequently,1374,Research & Development,24,5,Technical Degree,1,3,Male,70,1,2,Manager,3,Single,5974,21036,5,Y,Yes,24,3,1,80,2,2,1970-01-01,1,32,18,8,9
50,Yes,Travel_Rarely,605,Sales,24,3,Marketing,1,4,Male,91,3,2,Human Resources,1,Single,16511,13731,3,Y,Yes,20,3,1,80,0,21,1970-01-01,1,38,12,14,8
53,No,Non-Travel,1441,Sales,8,2,Medical,1,4,Female,56,4,5,Healthcare Representative,1,Single,10548,18690,8,Y,No,21,4,4,80,1,27,1970-01-01,3,18,2,12,3
52,No,Non-Travel,125,Human Resources,7,4,Life Sciences,1,2,Female,45,2,4,Sales Executive,2,Married,10619,5434,1,Y,Yes,12,4,2,80,2,2,1970-01-01,2,36,4,9,4
23,No,Travel_Frequently,1332,Human Resources,22,2,Marketing,1,1,Male,30,1,1,Sales Representative,2,Divorced,14455,22324,4,Y,No,13,3,4,80,0,39,1970-01-01,4,21,2,7,9
44,No,Travel_Rarely,642,Research & Development,27,3,Medical,1,3,Female,46,2,2,Manufacturing Director,4,Single,2612,4831,5,Y,Yes,13,3,3,80,3,14,1970-01-01,2,24,4,8,15
25,No,Non-Travel,1019,Human Resources,16,1,Marketing,1,4,Male,65,1,1,Laboratory Technician,3,Married,9659,24914,5,Y,No,16,3,4,80,1,29,1970-01-01,3,40,6,12,17
24,No,Non-Travel,789,Human Resources,10,4,Medical,1,1,Male,69,3,2,Healthcare Representative,4,Married,3451,21559,2,Y,Yes,17,4,2,80,3,21,1970-01-01,3,3,1,10,16
24,No,Travel_Rarely,1243,Sales,18,5,Human Resources,1,3,Female,59,1,3,Manufacturing Director,1,Married,2989,16113,9,Y,No,25,3,3,80,3,16,1970-01-01,4,5,18,8,13
28,No,Non-Travel,676,Research & Development,15,4,Marketing,1,2,Female,62,1,4,Healthcare Representative,3,Single,2937,6636,8,Y,No,16,3,3,80,0,26,1970-01-01,2,33,1,9,11
57,Yes,Non-Travel,1149,Human Resources,29,3,Technical Degree,1,2,Female,57,3,1,Research Director,4,Single,3310,2656,5,Y,No,19,3,3,80,1,4,1970-01-01,2,40,4,2,6
26,No,Travel_Frequently,700,Human Resources,8,5,Other,1,2,Male,51,4,1,Laboratory Technician,4,Married,8277,23876,3,Y,Yes,19,3,3,80,1,37,1970-01-01,2,37,15,5,6
55,No,Non-Travel,1391,Human Resources,3,1,Life Sciences,1,3,Female,66,2,3,Healthcare Representative,4,Married,6407,9766,2,Y,Yes,13,4,3,80,3,11,1970-01-01,2,32,18,11,11
28,No,Travel_Rarely,1042,Research & Development,11,2,Technical Degree,1,4,Female,43,3,5,Laboratory Technician,2,Married,17963,21025,7,Y,Yes,22,3,1,80,0,19,1970-01-01,4,0,8,10,6
24,Yes,Travel_Rarely,1240,Human Resources,10,2,Technical Degree,1,4,Female,33,4,5,Laboratory Technician,1,Single,16601,2861,5,Y,No,23,4,4,80,2,36,1970-01-01,3,37,10,7,9
47,No,Travel_Frequently,470,Sales,21,4,Marketing,1,1,Female,43,1,4,Manufacturing Director,3,Divorced,16665,19871,4,Y,Yes,25,4,4,80,1,9,1970-01-01,2,4,14,8,14
53,No,Non-Travel,1174,Research & Development,3,4,Human Resources,1,4,Male,67,1,5,Laboratory Technician,1,Married,14662,12219,4,Y,Yes,22,3,1,80,2,32,1970-01-01,2,15,2,0,0
41,Yes,Travel_Frequently,628,Research & Development,6,1,Human Resources,1,1,Female,30,2,2,Research Scientist,1,Single,19313,9482,4,Y,No,17,3,3,80,0,25,1970-01-01,3,40,10,13,2
46,Yes,Travel_Frequently,1195,Human Resources,19,2,Technical Degree,1,4,Male,60,1,5,Manager,3,Single,13237,6279,5,Y,Yes,14,4,1,80,0,32,1970-01-01,2,34,15,9,1
18,Yes,Travel_Frequently,919,Research & Development,24,3,Technical Degree,1,4,Female,51,2,1,Human Resources,2,Single,10170,13685,3,Y,No,11,3,4,80,2,7,1970-01-01,3,18,6,1,12
30,Yes,Travel_Frequently,138,Human Resources,25,5,Marketing,1,3,Male,56,3,5,Sales Executive,2,Single,18117,26260,2,Y,No,21,3,2,80,3,37,1970-01-01,2,37,4,6,13
52,Yes,Non-Travel,102,Sales,15,4,Human Resources,1,1,Male,91,1,4,Manager,3,Married,17797,20727,9,Y,No,20,4,3,80,2,32,1970-01-01,1,6,13,0,6
20,Yes,Travel_Frequently,1137,Sales,25,4,Life Sciences,1,2,Female,61,1,5,Research Director,1,Divorced,14305,13597,2,Y,Yes,20,3,3,80,2,5,1970-01-01,3,31,11,7,14
35,Yes,Travel_Rarely,783,Sales,6,2,Life Sciences,1,1,Female,78,4,3,Healthcare Representative,4,Single,1717,4123,9,Y,No,23,4,3,80,0,33,1970-01-01,3,23,15,12,11
25,Yes,Non-Travel,750,Human Resources,16,3,Medical,1,1,Male,38,3,5,Manufacturing Director,4,Divorced,5635,6736,3,Y,Yes,17,4,2,80,1,26,1970-01-01,3,39,11,14,7
50,No,Non-Travel,731,Research & Development,16,3,Other,1,4,Male,53,3,1,Manager,2,Single,3275,14137,2,Y,No,21,4,2,80,0,25,1970-01-01,2,2,2,12,6
45,No,Travel_Frequently,319,Research & Development,24,2,Other,1,1,Female,57,4,3,Sales Representative,1,Divorced,8570,21141,9,Y,Yes,18,4,2,80,0,23,1970-01-01,4,5,6,4,15
28,Yes,Non-Travel,450,Sales,26,4,Human Resources,1,4,Male,96,4,3,Manager,2,Single,7753,25607,5,Y,Yes,19,3,3,80,0,37,1970-01-01,4,19,0,6,7
26,Yes,Travel_Frequently,281,Research & Development,28,2,Medical,1,2,Female,91,2,1,Sales Representative,4,Divorced,14766,8832,3,Y,Yes,17,4,1,80,3,13,1970-01-01,3,29,3,4,8
24,No,Non-Travel,1404,Research & Development,2,4,Other,1,3,Female,50,3,4,Laboratory Technician,1,Single,7710,17507,2,Y,Yes,24,3,1,80,2,7,1970-01-01,4,0,4,4,2
37,No,Non-Travel,679,Human Resources,7,5,Marketing,1,2,Female,54,3,1,Manager,4,Divorced,7273,16772,2,Y,Yes,22,3,1,80,1,1,1970-01-01,4,20,17,11,2
22,Yes,Non-Travel,907,Sales,5,1,Medical,1,4,Female,91,2,1,Manager,3,Married,13683,20318,3,Y,No,13,3,3,80,0,25,1970-01-01,2,26,10,10,14
19,Yes,Non-Travel,847,Research & Development,20,1,Technical Degree,1,1,Female,65,3,3,Human Resources,1,Divorced,19046,12402,7,Y,No,17,3,3,80,2,23,1970-01-01,3,22,8,3,13
