Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
33,Yes,Travel_Rarely,547,Human Resources,1,4,Life Sciences,1,3,Male,68,3,3,Human Resources,4,Single,16011,7159,1,Y,No,20,4,2,80,2,13,1970-01-01,1,28,0,4,12
56,Yes,Travel_Rarely,1377,Human Resources,20,5,Other,1,3,Female,33,1,4,Research Scientist,3,Divorced,2614,2223,3,Y,Yes,24,3,1,80,2,21,1970-01-01,4,3,6,12,13
47,No,Travel_Frequently,1126,Human Resources,5,5,Life Sciences,1,2,Female,93,2,3,Healthcare Representative,1,Married,8020,4298,2,Y,No,14,3,1,80,3,30,1970-01-01,2,7,13,9,6
37,No,Travel_Frequently,869,Sales,25,5,Other,1,2,Male,52,4,3,Research Director,3,Married,2828,19125,8,Y,No,25,4,3,80,0,2,1970-01-01,2,39,3,1,16
30,No,Travel_Rarely,835,Human Resources,11,1,Medical,1,1,Male,52,4,5,Human Resources,2,Married,17362,9834,9,Y,Yes,24,3,1,80,3,14,1970-01-01,3,27,4,3,7
26,Yes,Travel_Frequently,321,Human Resources,20,5,Other,1,4,Male,82,2,3,Laboratory Technician,3,Single,7549,21237,0,Y,Yes,13,4,3,80,2,29,1970-01-01,3,1,13,6,9
48,Yes,Non-Travel,1284,Human Resources,22,5,Human Resources,1,1,Female,31,2,5,Sales Executive,2,Divorced,1473,8221,4,Y,Yes,20,4,1,80,3,28,1970-01-01,1,28,3,0,17
57,No,Travel_Rarely,123,Sales,15,1,Human Resources,1,4,Female,72,1,4,Sales Executive,3,Married,3348,7993,5,Y,Yes,12,4,3,80,1,35,1970-01-01,4,25,16,15,10
33,No,Travel_Rarely,524,Sales,20,4,Marketing,1,3,Male,77,4,3,Manager,1,Divorced,14278,2119,6,Y,Yes,25,3,2,80,1,9,1970-01-01,3,35,1,6,15
41,No,Travel_Frequently,958,Research & Development,20,1,Marketing,1,2,Male,46,3,4,Research Director,4,Divorced,3140,12226,8,Y,Yes,15,4,4,80,3,10,1970-01-01,1,31,16,11,15
60,Yes,Travel_Rarely,316,Research & Development,2,1,Technical Degree,1,2,Female,75,4,2,Healthcare Representative,1,Single,1712,25311,8,Y,Yes,22,3,2,80,0,21,1970-01-01,3,12,10,2,5
47,No,Travel_Rarely,1287,Research & Development,26,1,Medical,1,1,Female,36,1,3,Manufacturing Director,3,Married,10336,7433,8,Y,Yes,16,4,1,80,1,18,1970-01-01,1,10,1,3,9
60,Yes,Travel_Frequently,1361,Human Resources,20,1,Human Resources,1,1,Male,35,3,1,Research Director,3,Divorced,12365,5464,6,Y,Yes,24,3,3,80,2,14,1970-01-01,1,36,4,9,5
22,No,Non-Travel,743,Research & Development,6,5,Medical,1,1,Male,72,4,2,Manager,2,Divorced,6155,20414,0,Y,No,24,3,1,80,3,12,1970-01-01,1,10,6,13,11
20,No,Non-Travel,970,Research & Development,13,5,Other,1,3,Male,94,3,5,Healthcare Representative,4,Divorced,6045,4594,2,Y,No,19,4,3,80,1,27,1970-01-01,4,22,10,15,5
53,Yes,Travel_Frequently,294,Human Resources,20,2,Marketing,1,3,Female,88,4,4,Research Scientist,1,Divorced,10073,21954,0,Y,Yes,20,3,1,80,0,33,1970-01-01,2,23,2,7,5
19,No,Non-Travel,669,Sales,21,5,Other,1,2,Female,34,2,2,Research Scientist,1,Married,13943,5047,9,Y,No,16,3,2,80,1,7,1970-01-01,3,36,13,4,7
51,Yes,Travel_Rarely,1381,Research & Development,24,5,Marketing,1,2,Male,63,3,4,Sales Representative,2,Divorced,15552,18388,8,Y,Yes,19,4,2,80,1,7,1970-01-01,3,12,13,0,9
39,Yes,Travel_Frequently,1173,Research & Development,14,5,Technical Degree,1,2,Female,78,4,2,Sales Representative,3,Divorced,7938,24538,9,Y,No,14,3,4,80,1,36,1970-01-01,4,0,15,10,17
50,No,Travel_Frequently,490,Research & Development,1,4,Human Resources,1,4,Female,61,4,1,Laboratory Technician,3,Divorced,5006,20662,2,Y,No,24,4,4,80,3,39,1970-01-01,2,25,16,1,2
18,No,Travel_Rarely,819,Sales,14,4,Marketing,1,1,Male,32,1,2,Manager,1,Single,14217,7749,8,Y,Yes,20,3,3,80,1,18,1970-01-01,2,39,5,5,14
42,Yes,Non-Travel,1158,Research & Development,12,2,Other,1,3,Male,70,2,1,Human Resources,1,Divorced,9086,23190,7,Y,No,24,3,1,80,1,26,1970-01-01,2,7,9,12,14
26,No,Travel_Frequently,786,Human Resources,4,1,Medical,1,4,Female,83,4,3,Manager,3,Single,16180,11316,8,Y,No,15,3,2,80,1,13,1970-01-01,1,37,18,13,4
58,No,Non-Travel,484,Human Resources,4,4,Life Sciences,1,2,Female,38,1,5,Manager,3,Single,14521,16714,6,Y,Yes,20,3,2,80,0,7,1970-01-01,1,38,5,15,4
56,Yes,Travel_Rarely,745,Research & Development,10,1,Medical,1,3,Female,52,3,3,Manufacturing Director,2,Married,10538,19379,4,Y,Yes,24,3,3,80,1,14,1970-01-01,2,8,13,7,12
50,No,Travel_Rarely,1015,Sales,29,4,Marketing,1,4,Female,86,1,2,Research Director,2,Single,7607,7125,5,Y,No,12,4,3,80,0,2,1970-01-01,1,19,1,2,4
48,No,Travel_Frequently,748,Human Resources,13,4,Other,1,3,Female,67,3,5,Research Director,3,Divorced,4403,2402,8,Y,Yes,21,3,4,80,1,28,1970-01-01,2,21,11,15,9
47,No,Travel_Frequently,834,Human Resources,8,2,Life Sciences,1,4,Male,55,1,2,Manufacturing Director,1,Married,16370,17535,9,Y,No,23,3,4,80,3,31,1970-01-01,3,2,16,5,17
40,No,Non-Travel,348,Human Resources,27,2,Other,1,2,Female,41,1,1,Human Resources,1,Married,14294,13104,6,Y,No,22,4,2,80,2,3,1970-01-01,3,18,17,1,4
35,No,Travel_Rarely,1201,Human Resources,29,4,Other,1,2,Male,39,3,4,Laboratory Technician,4,Divorced,11962,2842,1,Y,Yes,17,4,2,80,0,33,1970-01-01,2,18,15,14,0
60,No,Travel_Rarely,286,Human Resources,13,4,Marketing,1,4,Female,34,2,3,Healthcare Representative,1,Divorced,10885,12072,3,Y,No,12,3,4,80,1,38,1970-01-01,2,4,16,15,4
38,No,Travel_Rarely,581,Sales,8,4,Marketing,1,2,Female,35,3,1,Healthcare Representative,2,Divorced,9738,22477,6,Y,Yes,24,3,1,80,2,4,1970-01-01,2,24,15,14,6
29,Yes,Travel_Frequently,572,Research & Development,20,1,Human Resources,1,1,Male,41,2,2,Sales Representative,2,Single,16417,4821,3,Y,No,15,3,1,80,1,17,1970-01-01,3,11,12,6,8
58,No,Non-Travel,224,Sales,11,3,Life Sciences,1,2,Male,62,4,5,Manager,1,Married,17510,11229,8,Y,Yes,23,4,3,80,0,9,1970-01-01,3,15,9,11,8
43,No,Travel_Rarely,402,Human Resources,27,2,Technical Degree,1,1,Male,34,2,5,Manager,3,Single,1834,4037,7,Y,No,23,3,3,80,3,35,1970-01-01,2,10,12,10,0
47,Yes,Travel_Rarely,1079,Human Resources,1,4,Life Sciences,1,1,Female,38,4,3,Healthcare Representative,4,Divorced,19133,23411,2,Y,No,24,4,4,80,1,17,1970-01-01,3,18,14,10,10
30,Yes,Non-Travel,1308,Sales,28,3,Technical Degree,1,4,Female,35,1,2,Research Scientist,2,Single,4181,10730,1,Y,No,15,3,4,80,0,35,1970-01-01,3,26,11,10,12
31,Yes,Non-Travel,230,Human Resources,6,1,Medical,1,2,Female,70,1,3,Laboratory Technician,2,Single,19792,13208,6,Y,Yes,24,4,2,80,3,7,1970-01-01,1,18,13,2,0
52,No,Travel_Rarely,628,Sales,21,2,Other,1,1,Female,46,1,3,Laboratory Technician,3,Married,11402,12975,4,Y,No,16,3,4,80,1,39,1970-01-01,1,38,17,6,0
30,Yes,Non-Travel,697,Research & Development,22,5,Technical Degree,1,4,Female,99,1,5,Research Scientist,2,Married,18508,8410,1,Y,Yes,22,3,4,80,3,9,1970-01-01,3,13,0,12,17
45,No,Travel_Frequently,881,Sales,14,4,Medical,1,3,Male,64,3,5,Sales Executive,3,Divorced,13527,26283,2,Y,No,13,3,3,80,2,38,1970-01-01,1,29,11,12,7
47,No,Travel_Frequently,417,Human Resources,9,3,Medical,1,4,Female,73,1,5,Sales Representative,4,Married,6239,6286,5,Y,No,21,4,1,80,0,6,1970-01-01,1,29,1,2,7
59,Yes,Non-Travel,1110,Sales,19,4,Marketing,1,1,Female,96,2,5,Manufacturing Director,2,Divorced,10140,14522,1,Y,No,20,3,4,80,1,13,1970-01-01,3,38,2,8,8
59,No,Travel_Frequently,1363,Sales,14,3,Technical Degree,1,1,Male,73,2,4,Manager,3,Divorced,13625,2457,6,Y,Yes,25,3,3,80,3,6,1970-01-01,2,9,12,14,13
18,No,Non-Travel,329,Research & Development,2,3,Marketing,1,4,Male,87,2,2,Manufacturing Director,1,Single,4993,2199,9,Y,No,19,4,4,80,1,2,1970-01-01,2,0,16,7,13
39,Yes,Travel_Rarely,1096,Sales,1,4,Life Sciences,1,1,Male,49,4,2,Healthcare Representative,2,Married,1931,13916,4,Y,No,14,4,4,80,1,18,1970-01-01,3,10,5,3,9
34,No,Non-Travel,641,Sales,16,2,Medical,1,4,Female,68,4,5,Research Director,1,Single,4934,6580,6,Y,No,22,3,4,80,3,22,1970-01-01,4,2,5,2,3
30,Yes,Travel_Frequently,836,Sales,1,2,Human Resources,1,4,Female,58,2,5,Healthcare Representative,2,Married,17918,8755,1,Y,No,18,3,1,80,1,7,1970-01-01,4,29,10,5,2
58,Yes,Travel_Frequently,259,Sales,16,3,Human Resources,1,3,Female,45,2,2,Laboratory Technician,2,Divorced,9101,7842,9,Y,Yes,23,3,1,80,1,32,1970-01-01,3,13,7,1,7
25,No,Travel_Frequently,962,Sales,1,4,Life Sciences,1,3,Male,94,4,4,Laboratory Technician,1,Divorced,5377,25304,2,Y,No,17,3,2,80,3,33,1970-01-01,1,34,17,5,13
57,No,Non-Travel,722,Sales,13,2,Other,1,4,Female,89,2,1,Healthcare Representative,2,Single,13055,10787,8,Y,Yes,24,3,1,80,1,16,1970-01-01,2,25,18,11,11
24,Yes,Non-Travel,452,Human Resources,14,2,Life Sciences,1,3,Male,66,2,2,Research Director,3,Single,8461,23838,6,Y,No,17,4,1,80,2,32,1970-01-01,3,33,4,9,11
40,Yes,Travel_Rarely,653,Human Resources,9,4,Other,1,1,Female,31,3,3,Sales Executive,3,Single,18902,11309,7,Y,Yes,18,3,3,80,2,19,1970-01-01,3,25,9,3,13
32,No,Travel_Rarely,1212,Sales,1,3,Medical,1,2,Female,47,1,2,Human Resources,4,Single,5159,20480,1,Y,Yes,23,3,3,80,3,4,1970-01-01,4,27,16,12,6
24,No,Non-Travel,1003,Human Resources,21,4,Marketing,1,1,Male,62,4,2,Sales Executive,2,Single,14583,10997,7,Y,No,22,4,4,80,1,28,1970-01-01,4,19,8,4,2
59,No,Travel_Frequently,1276,Human Resources,18,5,Medical,1,3,Male,71,2,5,Research Scientist,2,Divorced,6291,18762,5,Y,No,17,4,4,80,2,17,1970-01-01,2,2,2,12,11
46,Yes,Travel_Frequently,310,Research & Development,1,3,Medical,1,1,Male,48,1,4,Research Director,2,Single,9112,9540,6,Y,Yes,17,3,1,80,1,2,1970-01-01,3,22,12,8,3
37,No,Travel_Rarely,1155,Sales,22,2,Human Resources,1,3,Female,37,1,3,Sales Representative,1,Divorced,6762,14729,1,Y,No,24,3,2,80,3,6,1970-01-01,2,2,7,1,15
38,Yes,Non-Travel,260,Research & Development,16,4,Marketing,1,4,Female,59,3,4,Sales Executive,1,Married,18702,8401,7,Y,No,18,4,4,80,3,6,1970-01-01,4,4,17,1,8
34,No,Non-Travel,853,Sales,28,5,Marketing,1,3,Male,79,2,5,Laboratory Technician,3,Divorced,11369,7087,2,Y,Yes,13,4,3,80,3,30,1970-01-01,1,15,18,8,12
18,Yes,Non-Travel,1429,Research & Development,23,1,Medical,1,3,Male,44,4,2,Research Scientist,4,Single,11364,2832,4,Y,Yes,16,3,1,80,3,7,1970-01-01,4,31,13,12,5
55,Yes,Travel_Frequently,854,Sales,18,5,Life Sciences,1,4,Female,34,3,4,Sales Representative,3,Divorced,3403,22932,1,Y,No,20,4,3,80,1,19,1970-01-01,4,33,11,0,15
18,No,Travel_Frequently,615,Human Resources,27,4,Other,1,2,Female,55,1,3,Laboratory Technician,3,Single,18097,6501,6,Y,No,11,4,4,80,1,27,1970-01-01,3,5,1,5,4
47,Yes,Non-Travel,271,Sales,12,5,Medical,1,3,Male,47,4,3,Healthcare Representative,1,Divorced,7011,23517,8,Y,No,14,3,2,80,3,6,1970-01-01,2,38,15,6,10
42,Yes,Travel_Frequently,1310,Human Resources,21,2,Marketing,1,4,Female,77,2,4,Research Scientist,1,Divorced,14257,5600,2,Y,No,14,3,1,80,1,12,1970-01-01,4,22,7,3,5
18,Yes,Non-Travel,1171,Research & Development,6,1,Human Resources,1,4,Female,61,2,3,Manager,2,Divorced,17395,12602,7,Y,No,12,4,2,80,2,39,1970-01-01,3,34,6,3,0
19,Yes,Non-Travel,1306,Research & Development,22,5,Marketing,1,1,Male,39,3,3,Laboratory Technician,4,Divorced,2061,7552,0,Y,No,24,4,3,80,0,39,1970-01-01,2,5,16,0,0
30,Yes,Non-Travel,142,Sales,25,2,Marketing,1,4,Male,90,2,5,Research Director,3,Married,2691,11376,7,Y,Yes,17,3,1,80,2,12,1970-01-01,4,15,16,5,12
18,Yes,Travel_Rarely,395,Research & Development,11,1,Other,1,2,Female,94,4,3,Sales Representative,2,Single,16159,9162,4,Y,No,13,4,3,80,1,27,1970-01-01,4,21,2,3,13
55,Yes,Travel_Frequently,495,Human Resources,15,2,Medical,1,3,Male,38,2,3,Research Scientist,3,Divorced,16567,10204,9,Y,No,20,4,2,80,1,22,1970-01-01,3,6,5,11,9
60,Yes,Non-Travel,709,Sales,29,4,Medical,1,4,Male,86,4,4,Human Resources,3,Single,2407,19038,9,Y,No,20,3,2,80,3,21,1970-01-01,1,31,17,5,4
18,No,Non-Travel,1371,Research & Development,19,5,Other,1,4,Male,49,3,2,Laboratory Technician,3,Married,11891,2638,4,Y,No,17,4,3,80,1,34,1970-01-01,4,14,13,0,14
22,No,Travel_Frequently,628,Human Resources,7,1,Human Resources,1,3,Female,40,4,2,Research Scientist,1,Married,3909,19671,9,Y,No,15,3,1,80,3,0,1970-01-01,4,4,9,11,0
33,Yes,Non-Travel,1301,Sales,12,3,Other,1,2,Male,40,3,2,Laboratory Technician,4,Divorced,17980,11440,7,Y,Yes,14,3,2,80,0,22,1970-01-01,1,23,17,12,9
50,Yes,Travel_Rarely,335,Sales,14,1,Medical,1,4,Female,39,4,5,Research Scientist,3,Married,5912,17461,4,Y,No,23,3,4,80,1,0,1970-01-01,2,34,12,7,16
50,Yes,Travel_Frequently,442,Sales,1,1,Marketing,1,3,Male,65,4,5,Healthcare Representative,3,Single,3630,17295,5,Y,No,25,4,1,80,3,14,1970-01-01,2,38,14,3,4
46,No,Travel_Rarely,832,Research & Development,10,2,Human Resources,1,4,Female,94,3,3,Manufacturing Director,4,Married,19247,2284,1,Y,No,14,3,4,80,2,26,1970-01-01,2,20,14,7,12
43,Yes,Travel_Frequently,906,Research & Development,16,2,Life Sciences,1,1,Female,68,2,2,Laboratory Technician,1,Married,14523,19098,8,Y,Yes,18,4,1,80,3,37,1970-01-01,4,19,16,7,5
26,Yes,Non-Travel,381,Human Resources,29,1,Marketing,1,2,Male,69,3,3,Human Resources,3,Divorced,8937,26763,4,Y,No,19,3,2,80,3,35,1970-01-01,4,18,13,11,11
55,Yes,Travel_Rarely,1178,Human Resources,22,2,Other,1,2,Female,86,3,4,Manager,2,Married,11496,9328,1,Y,No,17,3,4,80,0,14,1970-01-01,2,18,10,11,3
21,No,Travel_Frequently,1072,Human Resources,4,3,Medical,1,4,Female,54,3,2,Manager,2,Married,4611,6259,4,Y,No,21,3,3,80,2,15,1970-01-01,4,17,15,11,14
57,Yes,Non-Travel,955,Human Resources,9,4,Human Resources,1,1,Male,63,1,4,Research Director,2,Married,19099,22514,3,Y,No,22,4,2,80,0,14,1970-01-01,1,28,1,7,3
19,No,Travel_Frequently,307,Sales,20,1,Life Sciences,1,3,Male,98,2,3,Research Director,4,Divorced,7014,7293,2,Y,No,17,3,2,80,0,1,1970-01-01,4,2,9,0,4
48,No,Non-Travel,1039,Research & Development,4,1,Technical Degree,1,4,Female,47,4,2,Human Resources,1,Divorced,10092,8074,1,Y,Yes,24,3,3,80,1,9,1970-01-01,1,9,2,12,9
42,Yes,Travel_Frequently,1348,Sales,15,4,Technical Degree,1,4,Female,33,4,4,Manager,2,Divorced,16648,22524,6,Y,No,13,4,4,80,0,11,1970-01-01,1,39,9,12,8
28,No,Non-Travel,195,Research & Development,17,1,Medical,1,2,Male,71,4,1,Human Resources,4,Divorced,4855,23874,8,Y,No,24,4,4,80,3,24,1970-01-01,2,27,11,3,1
34,No,Travel_Rarely,656,Human Resources,16,3,Human Resources,1,4,Male,68,3,4,Human Resources,4,Single,8717,26599,0,Y,Yes,19,3,4,80,0,17,1970-01-01,3,29,12,4,6
21,Yes,Non-Travel,935,Human Resources,20,2,Human Resources,1,1,Male,44,1,1,Healthcare Representative,3,Married,16741,5543,0,Y,No,18,3,2,80,1,34,1970-01-01,2,25,9,5,17
54,Yes,Travel_Frequently,1449,Research & Development,5,5,Marketing,1,2,Female,36,1,5,Research Scientist,4,Married,13365,5353,6,Y,Yes,24,3,2,80,1,22,1970-01-01,1,32,13,11,17
48,No,Non-Travel,162,Human Resources,18,3,Life Sciences,1,3,Female,90,1,4,Human Resources,3,Married,17926,17326,6,Y,No,15,4,1,80,3,28,1970-01-01,4,32,12,1,3
22,Yes,Travel_Frequently,1144,Sales,26,5,Medical,1,4,Male,97,4,1,Manufacturing Director,2,Divorced,7856,9508,7,Y,Yes,17,3,2,80,3,36,1970-01-01,2,24,1,12,0
25,No,Travel_Rarely,729,Human Resources,19,5,Technical Degree,1,2,Male,66,4,4,Sales Representative,2,Single,4122,23781,3,Y,Yes,18,4,3,80,2,29,1970-01-01,1,22,2,3,17
49,Yes,Travel_Rarely,879,Research & Development,21,5,Human Resources,1,1,Female,65,4,3,Sales Executive,3,Divorced,12876,22425,6,Y,Yes,25,4,2,80,1,1,1970-01-01,2,33,0,5,5
30,Yes,Travel_Rarely,376,Research & Development,12,1,Technical Degree,1,2,Female,50,1,1,Healthcare Representative,4,Divorced,1552,6408,5,Y,No,11,3,3,80,0,31,1970-01-01,2,9,6,12,5
19,No,Travel_Frequently,477,Human Resources,13,2,Medical,1,1,Male,97,2,1,Laboratory Technician,3,Divorced,1981,23059,3,Y,Yes,19,4,1,80,3,10,1970-01-01,1,17,17,13,3
46,Yes,Travel_Rarely,1160,Human Resources,18,5,Technical Degree,1,1,Female,96,3,2,Research Director,3,Single,6618,24695,8,Y,Yes,15,3,3,80,0,17,1970-01-01,1,16,2,1,1
36,Yes,Travel_Rarely,1125,Research & Development,27,2,Medical,1,4,Male,86,2,3,Research Scientist,2,Married,17800,3613,1,Y,Yes,25,4,1,80,1,35,1970-01-01,3,38,0,3,11
23,No,Non-Travel,1062,Sales,3,5,Marketing,1,1,Female,60,4,4,Human Resources,4,Single,1994,21031,3,Y,No,21,4,1,80,2,28,1970-01-01,3,35,7,2,0
48,No,Travel_Frequently,288,Human Resources,14,3,Other,1,3,Female,97,2,5,Research Director,2,Single,8541,21857,1,Y,No,13,4,1,80,0,31,1970-01-01,1,20,18,10,11
43,No,Non-Travel,1279,Sales,26,5,Technical Degree,1,4,Male,92,2,3,Manager,1,Married,5281,8131,9,Y,Yes,14,3,4,80,3,12,1970-01-01,2,28,4,15,1
18,Yes,Travel_Rarely,1473,Sales,15,4,Technical Degree,1,2,Female,97,2,3,Laboratory Technician,4,Married,13078,8675,5,Y,No,11,3,1,80,1,26,1970-01-01,3,1,3,2,0
57,No,Travel_Rarely,339,Human Resources,20,3,Marketing,1,4,Male,72,2,3,Sales Executive,2,Single,16669,14722,3,Y,No,16,4,2,80,1,27,1970-01-01,2,5,6,3,0
27,No,Travel_Frequently,451,Sales,21,5,Human Resources,1,3,Female,97,2,4,Laboratory Technician,1,Single,9014,13581,1,Y,Yes,14,4,2,80,3,10,1970-01-01,2,4,5,6,4
60,No,Non-Travel,1235,Human Resources,26,3,Medical,1,1,Female,96,3,3,Sales Executive,1,Married,10502,11495,2,Y,No,13,4,1,80,2,38,1970-01-01,4,23,16,10,13
19,Yes,Travel_Rarely,150,Human Resources,24,3,Other,1,1,Female,53,1,2,Sales Executive,4,Married,3057,25373,5,Y,Yes,19,4,4,80,0,24,1970-01-01,1,27,0,13,5
58,No,Travel_Frequently,436,Research & Development,21,3,Life Sciences,1,4,Female,62,2,4,Research Director,2,Single,7258,19048,9,Y,Yes,22,4,1,80,1,18,1970-01-01,1,36,12,15,14
47,No,Non-Travel,405,Research & Development,5,3,Medical,1,1,Male,80,3,4,Sales Representative,3,Divorced,5442,24547,6,Y,No,18,4,2,80,0,27,1970-01-01,3,3,12,11,10
37,No,Travel_Frequently,1190,Research & Development,11,5,Technical Degree,1,1,Female,39,2,5,Healthcare Representative,2,Married,3822,25091,8,Y,No,16,3,1,80,2,0,1970-01-01,1,38,15,6,7
46,Yes,Non-Travel,208,Research & Development,10,5,Medical,1,3,Male,35,4,5,Healthcare Representative,3,Married,6164,12297,3,Y,Yes,22,4,1,80,2,20,1970-01-01,1,0,14,12,9
30,No,Non-Travel,263,Human Resources,1,1,Human Resources,1,1,Male,55,4,2,Research Scientist,3,Single,2962,15452,4,Y,No,21,4,3,80,0,15,1970-01-01,3,25,12,14,8
42,Yes,Non-Travel,206,Research & Development,8,4,Life Sciences,1,2,Female,48,3,1,Manufacturing Director,1,Divorced,17909,8728,2,Y,No,12,4,4,80,3,10,1970-01-01,3,19,11,13,17
58,Yes,Non-Travel,319,Human Resources,26,2,Life Sciences,1,1,Male,87,2,5,Manufacturing Director,1,Divorced,2633,18620,2,Y,No,11,3,3,80,2,5,1970-01-01,4,39,16,2,0
22,No,Non-Travel,781,Research & Development,29,2,Marketing,1,1,Male,74,3,2,Research Director,4,Single,14440,21341,0,Y,No,22,3,3,80,2,25,1970-01-01,1,29,9,0,2
43,Yes,Travel_Rarely,1212,Human Resources,5,1,Life Sciences,1,1,Female,40,1,5,Laboratory Technician,4,Married,14803,16004,9,Y,Yes,13,4,1,80,2,15,1970-01-01,4,4,10,6,15
23,No,Travel_Frequently,1079,Human Resources,8,4,Life Sciences,1,4,Female,63,2,3,Sales Representative,1,Single,19321,9362,6,Y,No,19,4,1,80,0,13,1970-01-01,2,7,12,13,13
56,Yes,Travel_Frequently,1013,Research & Development,24,3,Medical,1,4,Male,71,1,4,Human Resources,3,Divorced,8107,26857,1,Y,Yes,23,3,4,80,2,27,1970-01-01,4,16,1,10,7
31,Yes,Travel_Rarely,288,Human Resources,2,1,Life Sciences,1,1,Male,84,4,1,Research Scientist,4,Divorced,11220,25243,1,Y,No,16,4,2,80,2,14,1970-01-01,2,3,14,11,15
30,Yes,Travel_Rarely,1324,Sales,4,2,Life Sciences,1,2,Female,87,4,2,Laboratory Technician,1,Married,3579,12098,3,Y,Yes,22,4,1,80,0,19,1970-01-01,1,4,11,6,9
23,No,Travel_Rarely,1252,Sales,3,1,Other,1,4,Female,43,2,3,Laboratory Technician,1,Divorced,14804,11920,6,Y,No,14,3,2,80,0,30,1970-01-01,2,33,0,12,14
57,No,Travel_Rarely,287,Research & Development,25,5,Life Sciences,1,2,Female,92,4,2,Research Scientist,4,Single,16946,5794,2,Y,No,22,3,4,80,1,9,1970-01-01,2,37,18,1,17
40,Yes,Travel_Frequently,1464,Sales,28,5,Other,1,2,Female,70,2,4,Laboratory Technician,4,Single,8993,2380,3,Y,Yes,15,3,4,80,3,7,1970-01-01,1,26,4,6,14
33,Yes,Non-Travel,319,Human Resources,17,1,Life Sciences,1,2,Female,34,2,1,Sales Representative,2,Married,2413,14596,3,Y,Yes,15,3,2,80,2,20,1970-01-01,3,11,6,8,1
48,No,Travel_Rarely,1104,Research & Development,15,3,Other,1,2,Female,32,3,2,Laboratory Technician,2,Married,17014,5365,5,Y,Yes,11,3,2,80,0,31,1970-01-01,2,27,1,2,2
55,No,Travel_Rarely,832,Sales,27,1,Medical,1,4,Male,93,2,2,Research Director,1,Married,17252,13992,5,Y,No,15,4,2,80,1,28,1970-01-01,2,26,3,3,2
52,No,Non-Travel,949,Human Resources,16,5,Technical Degree,1,2,Female,69,3,5,Manufacturing Director,2,Divorced,4251,12008,9,Y,No,25,3,3,80,1,19,1970-01-01,3,35,18,14,8
41,No,Travel_Frequently,278,Research & Development,24,5,Medical,1,2,Male,55,4,3,Research Director,3,Single,6534,3525,1,Y,Yes,13,4,2,80,0,14,1970-01-01,3,38,11,11,1
50,Yes,Travel_Frequently,1440,Research & Development,16,2,Human Resources,1,1,Male,45,3,3,Laboratory Technician,3,Single,10228,20934,8,Y,Yes,16,3,4,80,2,19,1970-01-01,4,17,4,0,0
33,No,Travel_Frequently,758,Human Resources,27,2,Medical,1,3,Female,99,2,2,Laboratory Technician,1,Divorced,14314,8326,2,Y,No,20,3,2,80,1,16,1970-01-01,4,38,3,11,9
38,No,Travel_Frequently,1497,Human Resources,11,4,Other,1,2,Male,99,1,4,Healthcare Representative,1,Single,19135,12350,1,Y,No,25,4,4,80,2,17,1970-01-01,4,32,18,6,15
31,No,Travel_Rarely,814,Research & Development,20,2,Other,1,2,Female,74,4,4,Human Resources,3,Single,3256,24849,3,Y,Yes,13,4,1,80,0,1,1970-01-01,2,22,13,7,14
35,No,Travel_Frequently,1423,Research & Development,16,2,Marketing,1,3,Male,87,3,3,Research Scientist,2,Married,10220,10164,9,Y,Yes,17,4,3,80,0,15,1970-01-01,3,30,10,6,6
40,Yes,Non-Travel,926,Human Resources,17,3,Life Sciences,1,1,Female,89,1,1,Healthcare Representative,2,Married,9172,15837,1,Y,Yes,25,3,1,80,1,6,1970-01-01,2,25,16,5,1
30,No,Travel_Rarely,499,Sales,17,4,Life Sciences,1,3,Female,42,1,2,Research Director,4,Divorced,1137,9277,5,Y,No,16,4,3,80,2,16,1970-01-01,3,40,6,5,15
28,Yes,Non-Travel,1003,Research & Development,27,2,Other,1,2,Female,67,1,3,Sales Representative,4,Single,8167,7068,4,Y,No,15,4,4,80,1,10,1970-01-01,3,2,0,5,7
46,Yes,Non-Travel,1129,Sales,17,1,Other,1,1,Female,78,4,5,Laboratory Technician,4,Divorced,8490,13098,6,Y,No,16,3,4,80,2,6,1970-01-01,3,28,7,9,13
20,Yes,Travel_Frequently,474,Human Resources,20,3,Human Resources,1,3,Male,64,2,1,Sales Representative,2,Single,3035,13589,0,Y,No,23,3,2,80,2,10,1970-01-01,1,1,6,3,12
31,No,Travel_Rarely,986,Human Resources,8,5,Life Sciences,1,3,Male,67,4,2,Research Scientist,2,Married,12187,9074,0,Y,No,24,4,2,80,0,2,1970-01-01,2,26,0,1,14
46,No,Travel_Rarely,860,Research & Development,15,1,Life Sciences,1,3,Female,49,1,5,Sales Executive,2,Single,15913,4616,7,Y,No,14,4,4,80,0,15,1970-01-01,1,39,14,10,12
