Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
52,No,Non-Travel,817,Research & Development,21,1,Human Resources,1,1,Male,97,4,3,Research Director,1,Single,17953,14707,9,Y,Yes,11,4,4,80,2,26,1970-01-01,2,29,1,4,10
52,No,Non-Travel,461,Sales,13,2,Marketing,1,1,Female,32,4,4,Sales Representative,1,Single,16928,26767,2,Y,Yes,24,4,3,80,1,37,1970-01-01,1,22,8,0,4
28,Yes,Non-Travel,1228,Research & Development,18,1,Human Resources,1,1,Male,83,4,1,Sales Executive,1,Single,8848,5857,3,Y,Yes,13,4,4,80,0,8,1970-01-01,3,21,3,15,6
54,No,Non-Travel,680,Sales,18,4,Medical,1,2,Male,36,4,1,Laboratory Technician,2,Single,12265,19886,1,Y,No,12,4,3,80,0,23,1970-01-01,4,24,6,5,8
45,Yes,Non-Travel,1066,Research & Development,14,2,Medical,1,1,Female,67,1,3,Sales Executive,2,Divorced,5383,22773,0,Y,No,22,4,1,80,1,28,1970-01-01,1,9,5,2,5
31,No,Non-Travel,123,Sales,4,4,Marketing,1,4,Female,36,4,3,Sales Executive,2,Divorced,9760,4487,6,Y,No,21,3,2,80,0,22,1970-01-01,2,17,7,1,7
43,Yes,Travel_Frequently,163,Research & Development,23,5,Human Resources,1,1,Male,77,3,4,Human Resources,1,Married,5454,13348,3,Y,Yes,16,3,1,80,2,9,1970-01-01,2,18,18,12,11
47,Yes,Non-Travel,1245,Sales,15,5,Technical Degree,1,3,Male,69,3,1,Laboratory Technician,4,Married,10735,2251,4,Y,Yes,14,4,3,80,2,13,1970-01-01,2,37,3,11,1
45,No,Travel_Frequently,917,Research & Development,21,4,Human Resources,1,4,Male,80,2,4,Manager,1,Single,16430,19082,8,Y,Yes,13,4,1,80,1,20,1970-01-01,2,8,18,2,16
33,Yes,Travel_Rarely,953,Sales,20,2,Human Resources,1,3,Female,41,1,5,Research Scientist,1,Married,7409,12627,7,Y,Yes,12,4,4,80,1,16,1970-01-01,2,32,2,1,9
23,No,Travel_Rarely,968,Human Resources,1,1,Marketing,1,4,Male,75,1,3,Laboratory Technician,4,Single,14190,10623,4,Y,No,19,4,1,80,0,36,1970-01-01,3,12,16,9,4
24,No,Travel_Frequently,308,Research & Development,12,1,Other,1,4,Female,36,3,3,Healthcare Representative,3,Married,15110,26301,0,Y,No,15,4,4,80,0,32,1970-01-01,4,35,10,8,5
49,Yes,Non-Travel,409,Human Resources,15,1,Technical Degree,1,4,Female,51,1,1,Sales Executive,4,Divorced,17897,25706,7,Y,Yes,18,3,4,80,2,10,1970-01-01,4,3,3,5,2
45,No,Travel_Frequently,658,Human Resources,28,3,Other,1,3,Male,68,1,1,Healthcare Representative,4,Married,3568,11191,7,Y,Yes,19,4,1,80,2,27,1970-01-01,3,39,7,2,12
58,No,Non-Travel,1256,Sales,2,2,Human Resources,1,2,Male,49,3,5,Manager,1,Married,1734,21227,2,Y,No,23,3,4,80,0,34,1970-01-01,1,23,11,5,8
44,Yes,Travel_Frequently,859,Sales,9,4,Technical Degree,1,4,Female,79,3,4,Human Resources,2,Single,6730,4227,8,Y,No,13,3,4,80,1,37,1970-01-01,3,32,11,12,9
48,Yes,Non-Travel,956,Sales,27,5,Technical Degree,1,1,Female,49,2,3,Healthcare Representative,4,Married,16707,23349,1,Y,Yes,17,4,2,80,2,6,1970-01-01,1,32,10,0,4
27,Yes,Travel_Frequently,506,Research & Development,16,5,Medical,1,4,Male,33,3,1,Manufacturing Director,4,Married,3496,12362,7,Y,Yes,11,3,4,80,2,18,1970-01-01,1,27,12,10,16
18,Yes,Travel_Frequently,1018,Research & Development,24,3,Medical,1,3,Male,98,3,1,Sales Executive,1,Married,18841,7110,2,Y,No,12,3,4,80,0,7,1970-01-01,4,31,4,4,13
55,No,Non-Travel,521,Sales,12,2,Marketing,1,4,Male,61,2,2,Human Resources,2,Married,8415,2330,6,Y,Yes,21,3,3,80,2,7,1970-01-01,3,10,14,12,7
35,No,Non-Travel,1177,Research & Development,15,1,Human Resources,1,2,Male,85,4,3,Sales Representative,4,Single,6178,8491,5,Y,Yes,12,4,1,80,1,26,1970-01-01,1,22,7,7,1
46,No,Travel_Frequently,579,Human Resources,2,1,Technical Degree,1,3,Female,36,1,2,Manufacturing Director,4,Single,17855,3475,3,Y,Yes,21,4,3,80,1,38,1970-01-01,1,14,7,4,5
45,Yes,Travel_Frequently,657,Research & Development,8,2,Life Sciences,1,2,Female,93,2,1,Laboratory Technician,4,Married,1212,13981,4,Y,No,14,3,2,80,0,19,1970-01-01,4,14,1,12,0
38,Yes,Travel_Rarely,616,Sales,21,4,Other,1,4,Male,56,3,5,Manager,3,Married,2216,17570,0,Y,Yes,19,4,4,80,0,11,1970-01-01,2,26,11,11,2
57,No,Non-Travel,392,Sales,5,1,Marketing,1,3,Female,66,4,5,Sales Executive,2,Married,12400,8352,3,Y,No,21,3,4,80,2,34,1970-01-01,2,21,18,12,3
22,Yes,Non-Travel,1344,Research & Development,24,4,Marketing,1,1,Male,91,1,1,Manufacturing Director,4,Single,6677,23493,6,Y,No,14,3,1,80,2,37,1970-01-01,2,17,3,9,1
59,No,Travel_Frequently,1105,Human Resources,12,3,Human Resources,1,2,Female,48,1,2,Manager,1,Divorced,9804,23747,5,Y,Yes,22,3,3,80,1,0,1970-01-01,3,18,2,4,4
30,No,Travel_Rarely,1469,Human Resources,17,3,Life Sciences,1,1,Female,36,4,4,Manufacturing Director,3,Married,7550,10843,6,Y,Yes,11,3,1,80,0,17,1970-01-01,2,34,6,7,8
34,No,Travel_Rarely,778,Research & Development,20,1,Medical,1,4,Female,89,3,3,Healthcare Representative,1,Married,10816,16242,0,Y,No,21,3,3,80,1,3,1970-01-01,2,36,14,5,1
48,Yes,Travel_Rarely,425,Human Resources,17,1,Human Resources,1,1,Female,87,3,4,Research Scientist,3,Single,15344,10375,7,Y,Yes,17,4,4,80,1,19,1970-01-01,2,0,18,0,17
29,Yes,Travel_Rarely,1356,Sales,5,1,Other,1,3,Male,76,3,2,Laboratory Technician,2,Single,18733,7857,3,Y,No,16,3,1,80,0,36,1970-01-01,3,27,15,15,12
22,Yes,Travel_Frequently,798,Research & Development,28,5,Marketing,1,3,Female,85,1,5,Sales Representative,3,Single,2527,25149,0,Y,Yes,24,3,1,80,1,20,1970-01-01,4,37,1,2,8
31,No,Travel_Frequently,685,Research & Development,21,3,Marketing,1,3,Female,56,2,3,Sales Representative,1,Single,10147,6636,9,Y,Yes,16,3,3,80,3,25,1970-01-01,1,30,4,3,2
36,No,Non-Travel,671,Human Resources,24,3,Human Resources,1,4,Female,39,2,4,Healthcare Representative,4,Divorced,18589,25063,0,Y,Yes,17,3,2,80,0,7,1970-01-01,3,13,17,6,13
37,Yes,Non-Travel,251,Human Resources,11,3,Life Sciences,1,4,Female,33,1,1,Human Resources,1,Divorced,18117,16721,3,Y,Yes,15,3,4,80,3,20,1970-01-01,4,2,9,10,15
53,No,Travel_Frequently,1229,Sales,8,4,Marketing,1,3,Female,88,3,4,Research Scientist,4,Divorced,17010,21014,1,Y,No,11,4,1,80,2,14,1970-01-01,2,10,14,0,12
51,Yes,Non-Travel,1478,Human Resources,26,4,Technical Degree,1,4,Male,36,2,5,Manufacturing Director,4,Single,7470,2373,8,Y,No,16,3,2,80,2,14,1970-01-01,2,21,15,1,7
59,No,Non-Travel,256,Research & Development,17,3,Life Sciences,1,4,Female,34,3,5,Research Director,1,Married,14907,11177,1,Y,Yes,19,3,2,80,3,17,1970-01-01,1,19,10,3,17
47,Yes,Non-Travel,761,Human Resources,8,3,Life Sciences,1,1,Male,48,1,5,Sales Representative,1,Divorced,7465,18607,6,Y,Yes,23,4,4,80,2,26,1970-01-01,3,22,8,14,14
56,Yes,Travel_Rarely,588,Sales,7,1,Medical,1,2,Female,64,1,5,Laboratory Technician,3,Single,3699,9940,9,Y,Yes,11,3,1,80,3,15,1970-01-01,3,2,3,4,11
44,No,Travel_Frequently,160,Human Resources,19,4,Other,1,1,Male,61,2,3,Laboratory Technician,4,Married,16506,20045,4,Y,Yes,23,4,1,80,3,6,1970-01-01,2,40,7,14,0
44,No,Travel_Rarely,821,Human Resources,9,5,Marketing,1,4,Male,75,4,3,Sales Executive,3,Single,8023,5769,9,Y,No,21,4,2,80,0,17,1970-01-01,3,12,1,8,7
49,No,Travel_Frequently,804,Sales,10,4,Human Resources,1,1,Female,61,2,3,Sales Executive,4,Divorced,8576,6698,1,Y,Yes,22,4,3,80,3,8,1970-01-01,2,16,15,8,7
38,No,Travel_Frequently,697,Human Resources,15,5,Medical,1,3,Male,96,1,2,Human Resources,4,Married,2397,22311,7,Y,Yes,24,4,4,80,1,32,1970-01-01,1,9,9,6,6
21,No,Non-Travel,1025,Sales,18,4,Marketing,1,1,Female,83,1,3,Manufacturing Director,2,Married,8593,22084,1,Y,Yes,17,4,2,80,0,15,1970-01-01,2,32,2,10,7
50,Yes,Travel_Rarely,840,Research & Development,8,2,Technical Degree,1,4,Female,47,1,5,Human Resources,1,Single,16289,11640,3,Y,Yes,22,3,3,80,0,34,1970-01-01,3,25,6,4,0
57,No,Travel_Rarely,695,Research & Development,28,5,Medical,1,2,Male,39,1,1,Research Director,4,Single,2308,17378,9,Y,No,18,3,2,80,1,23,1970-01-01,1,31,0,0,8
40,Yes,Travel_Frequently,1395,Human Resources,15,1,Life Sciences,1,1,Male,75,3,1,Sales Executive,1,Married,2787,14296,4,Y,No,11,3,3,80,1,19,1970-01-01,2,4,13,15,1
38,No,Travel_Rarely,375,Research & Development,16,3,Marketing,1,4,Female,54,1,2,Laboratory Technician,2,Single,1640,7346,2,Y,No,23,3,4,80,3,16,1970-01-01,4,11,17,12,9
36,Yes,Travel_Frequently,1022,Research & Development,5,3,Medical,1,4,Male,38,1,4,Healthcare Representative,2,Divorced,7390,8839,6,Y,Yes,25,4,4,80,0,34,1970-01-01,4,6,5,0,1
35,Yes,Travel_Frequently,996,Sales,27,4,Other,1,4,Male,80,2,3,Healthcare Representative,3,Single,17160,16260,3,Y,No,19,3,1,80,2,19,1970-01-01,2,28,8,7,16
29,Yes,Travel_Rarely,295,Sales,21,5,Technical Degree,1,1,Female,67,3,4,Healthcare Representative,1,Divorced,2474,2649,9,Y,No,13,4,2,80,2,8,1970-01-01,3,16,6,3,9
42,No,Travel_Frequently,584,Sales,14,2,Marketing,1,4,Female,38,2,5,Sales Executive,3,Married,4044,2510,5,Y,No,12,4,4,80,3,11,1970-01-01,2,11,9,7,6
36,Yes,Travel_Rarely,665,Human Resources,4,2,Life Sciences,1,4,Female,42,1,5,Manager,3,Single,12049,24964,5,Y,Yes,24,4,3,80,1,12,1970-01-01,3,19,10,7,16
42,Yes,Travel_Frequently,1320,Sales,2,4,Medical,1,1,Female,39,2,3,Sales Representative,2,Divorced,13179,2365,4,Y,Yes,25,3,3,80,0,18,1970-01-01,1,21,0,15,14
51,No,Travel_Frequently,731,Human Resources,24,4,Technical Degree,1,1,Female,39,3,2,Human Resources,3,Divorced,9172,8161,3,Y,No,15,3,2,80,0,1,1970-01-01,3,4,18,11,14
19,No,Travel_Rarely,441,Research & Development,19,4,Marketing,1,2,Male,100,4,3,Manager,3,Married,4155,21114,5,Y,No,15,4,4,80,3,38,1970-01-01,2,34,17,6,1
51,Yes,Travel_Frequently,349,Research & Development,1,2,Human Resources,1,1,Male,89,3,1,Healthcare Representative,3,Divorced,6722,13673,5,Y,No,12,3,4,80,1,28,1970-01-01,3,0,15,13,12
37,No,Travel_Frequently,152,Sales,25,4,Other,1,2,Male,95,3,1,Sales Executive,2,Divorced,4422,4052,6,Y,No,15,4,2,80,2,38,1970-01-01,1,27,16,15,2
41,Yes,Travel_Rarely,468,Human Resources,27,4,Marketing,1,4,Male,47,4,4,Healthcare Representative,2,Divorced,3499,8916,9,Y,Yes,25,3,2,80,2,0,1970-01-01,3,9,13,4,15
48,No,Travel_Frequently,1256,Human Resources,14,5,Other,1,2,Female,42,4,5,Human Resources,1,Married,2860,22768,1,Y,No,16,4,4,80,3,30,1970-01-01,4,25,12,3,2
38,Yes,Non-Travel,238,Sales,29,4,Other,1,4,Female,68,2,5,Manufacturing Director,3,Single,13307,18509,7,Y,No,18,4,2,80,1,26,1970-01-01,2,18,15,14,4
37,No,Travel_Frequently,622,Research & Development,27,4,Life Sciences,1,4,Male,89,3,1,Human Resources,4,Married,1828,19240,6,Y,No,15,3,3,80,1,26,1970-01-01,2,17,1,13,0
18,No,Travel_Frequently,722,Human Resources,20,1,Technical Degree,1,3,Male,82,2,3,Sales Representative,4,Married,12406,10657,4,Y,No,17,4,1,80,0,17,1970-01-01,4,13,2,11,3
50,No,Travel_Frequently,957,Sales,15,3,Other,1,1,Female,91,3,1,Manager,3,Single,5839,3835,8,Y,No,18,4,1,80,0,10,1970-01-01,4,9,6,6,5
35,Yes,Travel_Rarely,910,Research & Development,22,5,Medical,1,4,Female,86,2,1,Sales Executive,3,Married,13555,11228,8,Y,Yes,21,3,1,80,0,21,1970-01-01,3,2,14,12,10
49,No,Non-Travel,1061,Research & Development,19,1,Life Sciences,1,1,Male,99,4,1,Research Scientist,1,Divorced,10817,8535,0,Y,No,22,3,4,80,3,11,1970-01-01,2,34,12,8,17
52,Yes,Travel_Rarely,1444,Human Resources,12,2,Other,1,1,Male,71,3,4,Research Scientist,2,Married,4137,8707,5,Y,Yes,11,3,2,80,1,11,1970-01-01,3,0,17,2,2
59,No,Travel_Rarely,116,Research & Development,27,5,Technical Degree,1,1,Female,34,3,5,Manager,1,Divorced,17717,11027,8,Y,Yes,14,3,2,80,2,31,1970-01-01,4,3,12,15,12
33,No,Travel_Frequently,555,Human Resources,8,2,Other,1,1,Male,51,2,1,Research Scientist,4,Married,18625,22879,4,Y,Yes,22,3,4,80,2,39,1970-01-01,3,22,11,10,1
53,Yes,Travel_Frequently,555,Research & Development,29,1,Medical,1,2,Male,49,1,3,Manufacturing Director,4,Married,11101,2386,8,Y,No,21,4,3,80,3,24,1970-01-01,4,38,4,7,15
29,No,Non-Travel,1420,Sales,27,1,Life Sciences,1,3,Female,54,3,3,Research Director,3,Single,7218,6215,7,Y,No,13,3,2,80,0,27,1970-01-01,1,21,8,5,5
24,Yes,Travel_Rarely,1499,Research & Development,23,4,Marketing,1,4,Male,79,2,2,Manufacturing Director,1,Single,4299,7532,4,Y,Yes,13,3,4,80,3,24,1970-01-01,4,31,16,6,5
56,Yes,Travel_Rarely,848,Research & Development,11,1,Marketing,1,3,Female,44,4,4,Sales Executive,3,Divorced,19176,25220,1,Y,No,20,3,1,80,2,40,1970-01-01,4,1,8,2,15
27,No,Travel_Rarely,625,Human Resources,11,1,Marketing,1,1,Male,59,3,4,Healthcare Representative,1,Married,2489,7928,6,Y,Yes,19,3,4,80,1,16,1970-01-01,1,27,4,4,15
24,No,Travel_Rarely,814,Sales,7,2,Life Sciences,1,4,Female,86,4,3,Research Director,1,Divorced,18554,26862,2,Y,No,24,3,4,80,2,0,1970-01-01,3,40,5,5,11
41,Yes,Non-Travel,530,Research & Development,22,1,Human Resources,1,4,Male,34,3,2,Sales Executive,2,Married,3893,5018,5,Y,Yes,16,4,1,80,0,0,1970-01-01,4,9,9,1,11
50,No,Travel_Frequently,232,Sales,5,5,Human Resources,1,1,Male,39,1,1,Human Resources,4,Married,4406,22516,8,Y,No,17,3,1,80,0,21,1970-01-01,2,26,10,13,4
44,No,Travel_Rarely,965,Sales,8,2,Technical Degree,1,4,Male,76,3,4,Research Director,4,Divorced,4233,13817,7,Y,No,18,3,2,80,3,30,1970-01-01,3,8,1,11,14
24,Yes,Travel_Rarely,107,Research & Development,24,2,Marketing,1,3,Female,92,2,2,Sales Representative,1,Single,3340,20283,4,Y,No,17,3,1,80,1,17,1970-01-01,3,39,12,10,7
32,No,Travel_Rarely,1478,Sales,1,2,Marketing,1,2,Male,98,3,5,Manufacturing Director,3,Single,17620,23372,0,Y,Yes,22,3,4,80,1,10,1970-01-01,2,28,2,8,6
25,Yes,Travel_Frequently,1051,Sales,16,3,Medical,1,3,Male,57,1,5,Manager,1,Divorced,14479,6410,9,Y,No,22,4,2,80,3,22,1970-01-01,3,34,1,2,5
58,No,Non-Travel,1459,Research & Development,3,1,Other,1,4,Female,99,2,5,Healthcare Representative,3,Single,3995,15349,3,Y,Yes,15,4,2,80,1,13,1970-01-01,2,37,18,10,7
47,No,Non-Travel,645,Research & Development,27,3,Medical,1,2,Male,48,3,2,Sales Representative,4,Married,5015,4076,2,Y,Yes,22,3,1,80,3,12,1970-01-01,2,11,9,8,10
35,Yes,Travel_Frequently,1224,Research & Development,25,1,Medical,1,3,Male,50,3,4,Sales Representative,4,Divorced,1909,19640,2,Y,Yes,17,4,4,80,2,31,1970-01-01,3,4,6,14,3
55,No,Travel_Frequently,484,Research & Development,5,1,Human Resources,1,2,Female,59,4,2,Research Scientist,1,Single,16140,3154,9,Y,Yes,18,4,3,80,0,39,1970-01-01,4,36,16,0,6
27,No,Non-Travel,1452,Human Resources,11,5,Human Resources,1,2,Female,94,1,3,Manufacturing Director,1,Married,11390,15995,6,Y,No,15,3,1,80,3,38,1970-01-01,3,40,11,3,14
56,Yes,Travel_Frequently,1073,Human Resources,17,3,Life Sciences,1,1,Female,50,3,1,Laboratory Technician,4,Single,3575,12330,3,Y,No,12,4,2,80,1,38,1970-01-01,1,27,13,12,9
46,No,Travel_Frequently,490,Sales,23,2,Marketing,1,1,Female,86,3,3,Laboratory Technician,4,Single,8844,13486,1,Y,No,18,4,1,80,3,25,1970-01-01,3,30,4,2,16
47,Yes,Travel_Frequently,380,Research & Development,2,1,Marketing,1,2,Male,73,3,5,Research Scientist,2,Divorced,8324,18547,9,Y,No,25,4,3,80,3,1,1970-01-01,1,36,12,5,1
55,No,Travel_Rarely,1184,Research & Development,22,2,Technical Degree,1,1,Female,82,3,2,Manager,1,Single,7891,3438,9,Y,No,22,4,4,80,3,35,1970-01-01,1,1,0,15,14
50,Yes,Travel_Frequently,495,Research & Development,28,1,Technical Degree,1,3,Female,44,1,2,Laboratory Technician,2,Divorced,4165,15017,3,Y,No,11,3,4,80,0,32,1970-01-01,2,25,10,14,5
37,Yes,Non-Travel,661,Human Resources,8,1,Medical,1,2,Male,96,1,2,Laboratory Technician,4,Single,1575,22890,1,Y,No,25,3,1,80,1,26,1970-01-01,2,16,13,10,7
26,Yes,Travel_Frequently,751,Research & Development,9,4,Medical,1,1,Female,94,2,5,Manager,1,Divorced,7349,15808,3,Y,No,20,3,2,80,1,16,1970-01-01,1,25,9,6,10
54,No,Non-Travel,761,Sales,9,3,Life Sciences,1,2,Male,89,2,3,Sales Representative,1,Single,15991,6522,7,Y,No,14,3,1,80,1,27,1970-01-01,4,25,6,9,4
41,No,Travel_Frequently,1029,Research & Development,16,1,Life Sciences,1,2,Female,61,3,2,Healthcare Representative,3,Single,13010,24591,3,Y,Yes,22,4,3,80,2,3,1970-01-01,1,38,6,13,1
27,Yes,Travel_Frequently,1059,Sales,28,1,Life Sciences,1,1,Male,99,2,4,Healthcare Representative,4,Married,6484,18034,5,Y,Yes,15,4,2,80,3,39,1970-01-01,4,30,17,1,15
26,No,Non-Travel,786,Research & Development,3,1,Human Resources,1,1,Female,38,4,4,Sales Representative,1,Divorced,15344,26487,0,Y,Yes,19,3,1,80,3,38,1970-01-01,4,7,10,13,1
46,Yes,Travel_Frequently,1272,Human Resources,23,5,Technical Degree,1,2,Male,96,4,1,Human Resources,1,Divorced,1087,25569,9,Y,No,24,3,3,80,1,31,1970-01-01,2,37,6,0,14
56,No,Non-Travel,538,Sales,16,4,Human Resources,1,2,Female,53,1,3,Manager,2,Divorced,16322,25131,3,Y,Yes,25,4,2,80,1,3,1970-01-01,1,18,10,14,8
20,No,Travel_Rarely,623,Human Resources,4,3,Marketing,1,3,Male,73,2,1,Research Director,3,Married,13763,4959,3,Y,No,13,3,2,80,3,5,1970-01-01,2,17,7,3,2
18,No,Travel_Rarely,647,Research & Development,6,2,Other,1,3,Male,98,4,1,Human Resources,1,Single,17919,22151,2,Y,Yes,14,4,4,80,0,25,1970-01-01,3,26,3,10,13
38,Yes,Travel_Rarely,726,Research & Development,2,4,Technical Degree,1,2,Female,42,1,1,Healthcare Representative,1,Divorced,13757,19006,5,Y,Yes,23,4,4,80,2,31,1970-01-01,1,15,9,15,3
43,Yes,Non-Travel,900,Sales,6,3,Human Resources,1,2,Male,71,2,1,Research Scientist,1,Single,11517,16427,8,Y,No,17,3,3,80,2,25,1970-01-01,1,6,6,8,10
54,No,Travel_Rarely,1003,Human Resources,3,4,Marketing,1,1,Male,48,1,2,Manager,4,Divorced,14157,15150,6,Y,Yes,22,3,2,80,3,30,1970-01-01,4,26,1,9,15
19,No,Non-Travel,890,Research & Development,19,1,Technical Degree,1,2,Female,57,1,1,Sales Representative,1,Divorced,17048,25585,7,Y,No,11,3,2,80,3,1,1970-01-01,2,3,7,7,8
41,No,Non-Travel,178,Human Resources,19,3,Life Sciences,1,4,Male,76,4,5,Sales Representative,4,Single,1329,22604,6,Y,Yes,25,3,3,80,3,8,1970-01-01,2,27,13,2,2
18,No,Travel_Frequently,873,Sales,1,2,Technical Degree,1,3,Female,46,2,5,Sales Representative,3,Single,8810,10028,1,Y,Yes,22,4,1,80,0,28,1970-01-01,3,4,11,5,8
39,No,Travel_Frequently,1028,Sales,3,2,Human Resources,1,2,Female,84,4,3,Manager,4,Divorced,9971,12094,3,Y,No,12,4,4,80,0,29,1970-01-01,1,32,4,3,0
53,No,Non-Travel,1037,Human Resources,2,3,Marketing,1,1,Male,59,1,4,Sales Executive,3,Married,3383,8608,3,Y,No,22,3,2,80,0,34,1970-01-01,4,25,9,5,2
33,Yes,Travel_Frequently,522,Sales,23,2,Technical Degree,1,4,Female,52,1,5,Sales Representative,3,Single,18281,3937,6,Y,No,22,4,2,80,3,17,1970-01-01,4,17,7,0,8
21,Yes,Non-Travel,170,Sales,3,4,Human Resources,1,1,Male,65,4,2,Healthcare Representative,1,Single,3325,15165,7,Y,Yes,18,4,2,80,3,30,1970-01-01,1,36,17,6,7
21,No,Travel_Frequently,1203,Human Resources,3,5,Technical Degree,1,4,Male,59,1,4,Manager,2,Married,5804,18165,5,Y,No,21,4,2,80,2,30,1970-01-01,3,29,3,0,6
54,Yes,Travel_Frequently,1264,Sales,2,5,Life Sciences,1,3,Female,84,4,2,Research Scientist,2,Divorced,16461,23314,4,Y,No,18,3,4,80,3,17,1970-01-01,4,18,5,11,10
50,No,Travel_Frequently,682,Research & Development,23,4,Human Resources,1,4,Male,30,4,2,Human Resources,1,Divorced,5561,25453,9,Y,No,15,3,3,80,0,33,1970-01-01,2,25,4,1,2
59,No,Travel_Frequently,427,Sales,7,5,Medical,1,2,Male,61,2,1,Research Director,2,Divorced,4186,25090,6,Y,No,13,3,3,80,1,8,1970-01-01,1,3,13,3,4
18,Yes,Non-Travel,926,Human Resources,27,5,Technical Degree,1,4,Male,72,2,5,Laboratory Technician,2,Divorced,9132,3575,3,Y,No,19,4,2,80,0,30,1970-01-01,1,23,15,14,0
34,No,Non-Travel,679,Human Resources,20,2,Medical,1,2,Female,58,4,2,Sales Executive,1,Single,12069,22014,0,Y,Yes,23,4,3,80,3,32,1970-01-01,2,25,11,7,12
59,No,Travel_Rarely,572,Sales,16,5,Human Resources,1,2,Female,42,2,3,Laboratory Technician,1,Married,17971,10605,7,Y,Yes,22,3,3,80,0,9,1970-01-01,4,12,18,5,17
45,Yes,Non-Travel,371,Research & Development,28,1,Life Sciences,1,1,Male,65,3,2,Manufacturing Director,3,Divorced,4681,20547,5,Y,No,25,3,2,80,1,17,1970-01-01,1,19,11,3,8
55,No,Travel_Frequently,491,Human Resources,25,2,Marketing,1,2,Female,74,1,4,Sales Representative,3,Married,3033,26787,2,Y,No,19,3,1,80,1,11,1970-01-01,2,29,11,10,16
41,Yes,Travel_Rarely,1167,Sales,11,2,Life Sciences,1,3,Female,97,2,3,Manufacturing Director,2,Married,18102,20915,1,Y,Yes,16,3,4,80,2,2,1970-01-01,4,2,5,3,15
48,No,Travel_Rarely,531,Sales,21,5,Life Sciences,1,2,Female,52,4,1,Sales Executive,3,Divorced,1256,15458,9,Y,No,19,4,3,80,1,24,1970-01-01,1,28,11,15,6
38,No,Non-Travel,880,Research & Development,13,1,Life Sciences,1,2,Male,76,4,2,Human Resources,3,Married,1578,18559,8,Y,No,13,3,1,80,2,18,1970-01-01,3,4,11,8,12
35,No,Travel_Frequently,1411,Research & Development,24,2,Medical,1,4,Male,69,1,2,Research Director,3,Single,13796,4647,0,Y,No,21,4,1,80,2,35,1970-01-01,3,1,12,7,2
59,No,Non-Travel,423,Sales,26,5,Other,1,3,Female,55,3,2,Manager,1,Single,17414,18525,6,Y,No,25,3,3,80,0,32,1970-01-01,4,25,16,12,7
59,Yes,Non-Travel,851,Sales,3,5,Medical,1,3,Male,62,1,3,Manager,2,Single,3594,7983,2,Y,No,21,3,2,80,0,31,1970-01-01,2,24,17,0,2
22,Yes,Travel_Frequently,500,Research & Development,17,2,Marketing,1,1,Female,31,2,2,Human Resources,3,Single,6160,12262,8,Y,Yes,17,3,1,80,2,9,1970-01-01,3,18,15,7,12
35,Yes,Non-Travel,311,Sales,9,5,Technical Degree,1,1,Male,82,1,2,Laboratory Technician,1,Married,17804,13877,8,Y,No,11,3,2,80,2,33,1970-01-01,1,18,9,11,2
23,Yes,Non-Travel,1164,Human Resources,5,2,Other,1,1,Female,54,3,3,Manager,2,Single,3070,12353,8,Y,Yes,15,4,3,80,0,5,1970-01-01,1,2,17,15,13
42,Yes,Travel_Rarely,704,Sales,6,5,Human Resources,1,1,Male,43,1,3,Manager,2,Divorced,12339,19475,7,Y,No,25,4,1,80,3,28,1970-01-01,3,16,13,12,14
52,Yes,Travel_Rarely,1382,Research & Development,20,1,Technical Degree,1,1,Female,90,3,4,Sales Representative,4,Married,5398,16437,9,Y,No,14,3,3,80,2,27,1970-01-01,1,4,14,6,0
46,Yes,Travel_Frequently,1245,Research & Development,21,4,Marketing,1,1,Female,91,4,3,Research Scientist,3,Divorced,5919,8231,8,Y,No,12,4,2,80,1,1,1970-01-01,3,5,14,10,16
44,Yes,Travel_Frequently,194,Sales,4,2,Human Resources,1,3,Female,71,4,2,Manufacturing Director,2,Divorced,5662,5799,0,Y,No,16,4,1,80,0,5,1970-01-01,4,6,13,3,15
42,Yes,Travel_Rarely,1325,Sales,22,1,Life Sciences,1,4,Male,50,4,3,Manufacturing Director,1,Married,8630,3443,0,Y,Yes,13,4,1,80,3,32,1970-01-01,1,29,1,8,0
55,No,Non-Travel,668,Research & Development,26,3,Human Resources,1,1,Male,87,3,3,Research Director,3,Divorced,11994,12885,6,Y,No,22,3,4,80,2,21,1970-01-01,3,26,8,6,0
25,No,Travel_Frequently,1295,Sales,13,5,Technical Degree,1,3,Female,40,1,5,Human Resources,3,Divorced,5953,19685,5,Y,Yes,16,4,4,80,3,35,1970-01-01,1,26,12,8,12
48,Yes,Travel_Rarely,833,Human Resources,23,3,Other,1,2,Male,57,1,3,Laboratory Technician,1,Divorced,13530,17498,0,Y,No,24,3,2,80,0,16,1970-01-01,3,34,6,6,3
