,RESOURCE,MANAGER,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
30321,36241,7229,117961,117962,127168,117905,117906,290919,118322,1
30322,77203,5046,117961,119256,120943,126684,130913,292795,126685,0
30323,34950,3872,117961,118327,118320,117905,240983,290919,117908,1
30324,36023,16967,117961,118300,125872,120344,269394,118704,120346,1
30325,16639,18686,117961,118386,121883,118784,118785,290919,118786,1
30326,17308,2395,117961,118300,123055,118636,301534,118424,118730,1
30327,31013,4468,117961,118991,119064,118321,117906,290919,118322,1
30328,16443,7076,117961,118300,119890,118465,150799,118453,118454,1
30329,34581,770,117961,118300,119181,118747,130134,118453,118749,1
30330,41823,21171,120864,120865,128639,149337,305581,118398,133113,1
30331,19989,52108,117961,118343,118514,118321,118806,292795,118997,1
30332,6720,1913,117902,117903,118783,120952,122352,118453,120954,1
30333,80707,6997,117961,118413,119598,118321,117906,290919,118322,0
30334,18332,15948,117975,117930,118810,119323,310825,19793,119900,1
30335,42085,15889,117961,117969,120417,118702,119212,19793,118705,0
30336,42093,51330,117961,118300,119890,118834,133686,118424,118836,1
30337,21448,21033,117961,118300,123749,166592,166593,118638,166594,1
30338,16251,51761,117961,118413,119968,118321,117906,290919,118322,1
30339,26313,2291,117961,118225,120663,122297,301475,118331,118899,1
30340,28793,4549,117961,118413,120050,118321,117906,290919,118322,1
30341,25812,46503,120354,118220,117941,127700,123191,119184,133113,1
30342,32270,2270,117961,118413,128350,119004,118959,118960,118961,0
30343,33054,5313,117961,118386,120347,120344,201020,118424,120419,1
30344,36031,6222,117961,118343,118783,117905,117906,290919,117908,1
30345,37737,994,117961,117930,117884,118568,122535,19721,118570,1
30346,3853,17209,117961,118052,123144,123067,233714,118398,123068,0
30347,45647,5228,119596,119597,168533,120789,301124,118424,120791,0
30348,927,16971,119134,118343,118042,118361,240983,118363,118322,1
30349,20351,15436,118219,118007,117941,117885,117886,117887,117888,1
30350,29304,56026,117983,117984,117878,118568,292195,19721,118570,1
30351,34148,18029,117961,118300,118507,179731,179731,117887,117973,1
30352,278393,21162,118095,118096,118008,118054,119601,117887,117888,1
30353,15715,57569,117902,118178,117945,119351,119456,292795,118943,1
30354,77176,3889,117961,118343,121405,118207,240983,290919,118322,1
30355,74629,13832,117961,117962,118501,118777,185617,308574,118779,1
30356,78986,21254,117922,117903,117920,117905,120877,19721,118570,1
30357,79273,13812,117961,118327,118320,120690,136365,290919,120692,1
30358,31374,46459,117943,117944,117945,118274,129282,270488,118276,1
30359,20733,21162,118006,118096,118008,118568,127856,19721,118570,1
30360,6215,6216,117961,118327,118328,119172,121927,118467,119174,1
30361,35017,5114,117961,118300,120126,120344,309858,118424,120499,0
30362,79092,3527,117961,118300,119181,118685,117906,308574,118786,1
30363,32093,17973,117989,117954,118810,119899,275613,19793,120035,1
30364,22682,6890,117961,118413,120370,117905,117906,290919,117908,0
30365,80638,4853,118887,118596,118706,118207,301534,249618,118209,1
30366,79092,4215,118212,118300,118597,118728,301534,118295,118730,1
30367,37807,100990,117929,117911,117884,117885,117913,117887,117888,1
30368,35897,80413,118163,118164,117878,117905,117879,290919,117888,1
30369,80968,3881,117961,118413,118404,117905,117906,290919,117908,1
30370,39888,22487,117961,118052,117904,120690,117906,290919,120774,1
30371,74734,52925,117961,117962,118821,122022,117906,119221,122024,1
30372,23194,2765,117961,118291,118301,120344,267006,118424,120346,1
30373,39262,24973,91261,118026,118395,119004,279443,308574,118779,1
30374,80316,7014,118752,118170,119961,118274,125889,292795,118261,1
30375,15723,3526,117961,118213,137996,119093,120324,119095,119096,1
30376,312046,311696,117961,117962,118501,118863,128747,118504,118865,1
30377,33054,2395,117961,118300,120144,118172,223125,249618,118175,1
30378,39450,15385,117887,118041,117945,280788,177795,292795,118943,1
30379,23181,30754,117876,117877,117878,119899,118157,19793,117987,1
30380,80713,15982,117961,118413,123003,118777,279443,118638,118779,1
30381,5112,5048,117961,118343,123055,120344,129545,118424,120008,1
30382,31672,3526,117961,118225,120323,118924,152422,119095,119096,1
30383,3853,3918,118290,118343,118597,120344,152816,118424,120346,1
30384,20222,15618,118256,118257,117945,280788,280788,292795,118943,0
30385,80207,7491,117961,118300,120551,117905,240983,290919,117908,1
30386,80195,19832,117961,118327,123757,118321,117906,290919,118322,0
30387,14662,61016,119596,119597,118597,120344,194103,118424,120791,1
30388,81350,14928,117961,118413,120317,118784,118785,290919,118786,1
30389,38112,58525,117916,118011,117878,117879,117886,19721,117880,0
30390,36888,7364,117902,117903,134257,117905,118036,290919,117908,1
30391,13878,71982,117929,118150,117878,117879,117879,19721,117880,1
30392,19310,68658,5110,117954,117895,117885,118195,19721,117880,1
30393,38706,3918,117961,118300,118631,118826,226343,118424,118828,1
30394,974,1030,117961,118343,119598,124305,137949,118960,124436,1
30395,82377,49574,117961,118052,118391,120773,118959,118960,120774,0
30396,80937,33266,117961,118300,123719,118784,118785,308574,118786,1
30397,25993,5701,117961,118052,118684,122551,306399,118474,119139,1
30398,35788,4398,117961,118327,118507,118890,311441,118398,118892,1
30399,39262,17561,5110,118026,117895,118278,151426,19721,118570,1
30400,25103,1755,117961,117962,119223,125793,125794,118643,125795,1
30401,1020,7525,117961,118225,119924,118321,118406,290919,118322,1
30402,93518,7346,117961,118213,123201,117905,117906,290919,118261,1
30403,104322,32457,117961,118327,118320,118321,117906,290919,118322,1
30404,3853,53338,117961,118343,120671,120773,118959,118424,120774,1
30405,32270,25293,117961,118327,119995,118523,310608,118331,118525,1
30406,86303,5549,118752,119070,117945,259173,306404,292795,119082,1
30407,13878,64387,117916,118011,117884,117879,117886,19721,117880,1
30408,41642,4084,117961,118052,118992,118321,117906,290919,118322,1
30409,38706,3622,117961,118300,118631,118834,309123,118424,118836,1
30410,34817,51172,117961,118225,120383,120690,120691,290919,120692,0
30411,74478,7553,117961,118225,118403,118784,118785,290919,118786,1
30412,40630,79911,117910,118150,117941,117879,117886,19721,117880,1
30413,15672,1923,117961,117903,118783,117905,118036,290919,117908,1
30414,4675,6021,117961,120141,119961,128230,123881,118643,124888,1
30415,44977,56125,118290,118291,119362,118834,202884,118398,118914,1
30416,14570,54258,117890,117930,117920,117879,117879,19721,117880,0
30417,20701,88570,117961,118446,120526,118321,117906,290919,118322,1
30418,25701,7253,117961,118300,121405,117905,117906,290919,117908,1
30419,59760,50460,118315,118316,118631,118826,311635,118424,118828,1
30420,43693,28976,5110,117954,117895,117879,117955,117887,117888,1
30421,14929,46224,117961,117903,118378,120952,130134,118453,120954,1
30422,79092,5490,117961,117962,19666,120988,152777,118643,120619,1
30423,73128,23122,118290,118463,119136,119137,129731,118467,118997,1
30424,17308,13441,117961,118300,119781,118207,118054,117887,118055,1
30425,37143,4698,117961,117962,118352,118321,117906,290919,118322,1
30426,28515,14638,117961,118220,117920,118129,117906,290919,117900,0
30427,20299,50553,118079,118080,117878,117879,118177,19721,117888,1
30428,33996,80499,4292,118991,118378,130060,119771,120302,153959,1
30429,5410,9597,117961,118327,118404,120690,132069,290919,120692,1
30430,19722,7491,117961,118300,119181,118321,118568,290919,118322,1
30431,81450,4901,119596,119597,119598,118293,118294,118295,118296,1
30432,75272,2395,117961,118300,123144,118728,301534,118295,118730,1
30433,80647,21023,117961,118052,120304,307024,306404,118331,118332,1
30434,17278,1475,117961,118300,118450,123067,235741,118398,125753,1
30435,83092,8008,117961,118225,118320,117905,117906,290919,117908,1
30436,72982,53367,119134,118124,118360,120632,202274,118131,120634,1
30437,25993,17687,118256,118596,119076,122927,124626,118131,123672,1
30438,34924,671,117961,117962,118352,118784,240983,119772,118322,1
30439,25274,3113,117961,118300,119598,119433,137950,118424,119435,1
30440,40997,6047,117961,118225,120663,117905,117906,290919,117908,1
30441,78192,8243,117887,118178,118320,117905,117906,290919,117908,1
30442,4605,121925,117961,118343,118514,119949,121350,290919,118786,1
30443,6977,22835,117961,118225,19666,118396,236551,118398,118399,1
30444,34516,8701,118169,118327,118171,130479,161026,119784,130481,0
30445,42315,4994,117961,118386,118700,117905,240983,290919,117908,1
30446,79328,17733,117961,118300,119984,120647,311441,118398,120649,1
30447,22682,7510,120354,118446,118684,118451,126089,290919,118454,1
30448,39325,5403,117961,118343,120361,118321,240983,290919,118322,1
30449,34817,3944,117961,118327,118320,118784,118785,290919,118786,1
30450,44944,13857,118212,118225,118360,120690,118148,119095,120692,1
30451,76851,19839,117961,118343,120722,118784,117906,290919,118786,1
30452,112579,70062,117961,118052,118320,118784,117906,290919,118786,0
30453,75834,20604,120342,120343,121014,120647,294485,118424,123180,1
30454,79092,3145,118290,118300,81476,122274,123536,3130,123047,1
30455,21761,49961,117961,118225,118403,117905,141377,290919,117908,1
30456,59020,1146,117961,118225,119924,118321,117906,290919,117908,1
30457,971,79116,118169,118343,118437,118274,117906,290919,118046,1
30458,29082,1541,117961,118225,120535,124194,127527,118363,119139,1
30459,80693,1249,117961,118463,121883,118321,117906,290919,118322,1
30460,29693,75693,117961,118343,118395,123737,118959,118960,120774,1
30461,30583,15541,118573,118574,118556,280788,162667,292795,119082,1
30462,83914,26312,138798,138799,120539,118321,117906,290919,118322,1
30463,74867,70130,118595,118596,81476,118811,158101,118424,118813,1
30464,58928,2781,117961,118300,118514,118278,117906,290919,118279,1
30465,34817,13812,117961,118225,118320,118784,120691,290919,118786,1
30466,74978,76530,118003,118004,117878,117879,118177,19721,117880,1
30467,74768,215806,118315,118300,123719,118321,117906,290919,118322,1
30468,38470,48683,118003,118004,117878,117879,117879,19721,117880,1
30469,22662,56137,117961,118300,118791,118396,269406,118398,118892,1
30470,79549,1146,117961,118413,118481,118321,117906,290919,118322,0
30471,3853,7490,118349,118350,118992,124537,249872,118960,124539,1
30472,79983,3878,117961,118327,119830,122551,117906,118643,122552,1
30473,74451,71163,117902,117911,117912,118863,198040,19721,118865,1
30474,74627,100062,91261,117954,117895,117885,117955,19721,117888,1
30475,36267,51318,117961,118300,119598,118054,120238,117887,118055,1
30476,4675,7252,117961,117962,118352,117905,117906,117887,117908,1
30477,73798,4636,117902,118327,118896,121122,126250,118704,121416,1
30478,40202,56723,117961,118343,118856,117905,168365,290919,118055,1
30479,39419,5113,117961,118300,119890,119433,133686,118424,119435,1
30480,17226,4098,117961,118343,118979,120006,310997,118424,120346,1
30481,42362,46254,117961,118327,123766,124775,306399,118643,124888,1
30482,73117,3371,117935,117903,117904,118043,117913,117887,117908,1
30483,37951,34375,117926,117976,117878,179731,128711,117887,117973,1
30484,33054,50015,117961,118343,118631,118422,279443,118424,118425,1
30485,18072,54652,118256,118257,118556,126684,137078,292795,126685,1
30486,22680,814,192441,119091,123719,117905,117906,290919,118322,1
30487,5891,44917,117961,117962,118910,179731,124424,117887,118055,1
30488,79454,6257,117961,118225,124948,117905,117906,290919,117908,1
30489,18072,3281,117961,118225,120041,122645,120324,119221,122850,1
30490,15715,55666,117961,119256,119257,280788,121024,292795,118943,1
30491,75901,71192,117961,118300,118514,118826,168415,290919,118786,1
30492,75078,3887,117961,118343,121961,120348,249620,118295,120350,1
30493,42085,4175,117961,118343,119598,120497,303717,118474,120346,1
30494,18418,17209,118256,118052,120356,123737,300136,121916,126518,1
30495,117751,7553,117961,117962,118352,117905,240983,290919,117908,1
30496,4675,72209,117961,118225,120551,117905,117906,290919,117908,1
30497,37260,56026,117876,117984,117878,117879,167135,19721,117880,1
30498,25214,1412,118725,117962,118910,118451,130134,118453,118454,1
30499,26913,7683,117916,118178,117941,123670,305057,121916,123672,1
30500,20293,273476,117926,118266,117920,118568,310732,19721,118570,1
30501,42481,78444,117887,117944,117945,259173,130913,292795,118943,1
30502,23961,125466,117902,117903,120171,120990,157414,118398,120992,1
30503,17249,4098,117961,118343,119598,118834,133686,118424,118836,1
30504,97017,15779,117961,118300,121951,117905,117906,290919,118322,1
30505,80723,46104,117961,118343,120559,120560,310997,118424,120346,1
30506,5173,17319,117961,118300,118292,120006,310997,118424,120008,1
30507,40539,8008,118953,118954,118320,117905,117906,117887,117888,1
30508,43877,50208,118079,118080,117878,117879,118177,19721,117880,1
30509,25570,18417,117961,118343,118514,307024,294485,118331,118332,1
30510,80762,15768,117961,118300,124948,119093,122058,118960,119851,1
30511,25546,5739,117961,118386,118746,127108,249618,118667,118779,1
30512,28315,46634,118169,118257,118042,117985,299126,270488,117948,1
30513,16443,16850,117961,118225,120323,120591,120592,119095,120593,1
30514,43877,44038,118079,118080,117878,117885,117913,117887,117888,1
30515,35940,3266,117961,118225,120584,120591,126079,118960,120774,1
30516,35444,4823,117961,118343,118660,307024,132719,118331,118332,1
30517,80074,858,117961,118327,118529,122129,305057,121916,122131,1
30518,34924,7001,117961,118413,118933,121594,127596,4673,121596,1
30519,15365,4036,117961,118386,120361,118321,117906,290919,118322,1
30520,85491,6278,117961,118343,120722,117905,117906,290919,117908,1
30521,38704,90027,117916,118091,118471,179731,118625,117887,117973,1
30522,29304,27568,117975,117976,117884,117879,117886,19721,117880,1
30523,18066,18686,117961,118386,118229,118321,132715,117887,118322,1
30524,13878,15012,118219,118096,118008,117905,117906,19721,117900,1
30525,78972,49772,91261,118026,121533,118451,173805,118453,118454,1
30526,75278,52194,117961,118052,124380,126138,126139,118643,125795,1
30527,7541,6216,117961,118300,118464,130857,161026,308574,118779,1
30528,19666,22841,117961,117969,131868,120647,123016,118398,118486,1
30529,41943,27214,117961,118386,118746,118321,117906,290919,118322,1
30530,79121,49440,117961,118170,119598,118523,300136,118424,118055,1
30531,36892,3917,117961,118300,121405,117905,117906,290919,117908,1
30532,25406,58466,118602,118587,117920,118568,122142,19721,118570,1
30533,79121,16098,117961,118327,120171,120647,240979,118398,120649,1
30534,23096,1398,117961,118300,120722,118321,117906,290919,118322,1
30535,75834,91993,118555,118574,117945,117946,119114,292795,117948,1
30536,70087,60180,117916,118011,117920,118568,281735,19721,118786,1
30537,25993,55119,119062,119091,123125,134095,300136,118474,118475,1
30538,25241,25264,117961,118327,122109,118636,240983,118638,118786,1
30539,43714,7651,117961,118386,118746,117905,117906,290919,117908,1
30540,39331,51119,119062,119597,122012,118293,311618,118205,118319,1
30541,14570,275544,117876,117877,117878,118568,179860,19721,118570,1
30542,15022,144199,119062,140550,139677,118321,239344,290919,120634,1
30543,79299,17223,117961,118225,120535,123067,269406,118398,123068,1
30544,17278,52105,118595,118596,81476,118422,149098,118424,118425,1
30545,4675,50134,119301,119281,119303,117905,117906,292795,117908,1
30546,25993,51301,118315,118291,119214,126869,118294,118295,118296,1
30547,36152,671,117932,117952,117878,118321,285483,290919,118322,1
30548,16018,2163,117935,118291,120694,118451,153802,118453,118399,0
30549,88403,2349,117961,118300,117895,117905,117906,290919,117908,1
30550,80446,54618,117961,118052,118821,118321,117906,290919,118322,0
30551,37462,2610,117961,118413,122273,118321,150358,290919,118322,1
30552,30628,108167,117961,118343,118933,118784,117906,290919,118786,1
30553,17249,15990,117961,118343,119598,120497,129545,118424,120499,1
30554,42085,24192,118212,119075,119076,118834,117913,118424,119365,1
30555,80523,4715,117961,118343,120722,118422,142600,118453,118454,1
30556,75639,70777,118315,118463,118404,118321,117906,290919,118322,1
30557,85423,7935,117961,118052,120096,118321,118448,290919,117908,1
30558,39252,25769,118006,118007,117878,118568,129282,19721,118276,0
30559,18058,5899,117961,118052,120318,118702,295036,308574,118779,1
30560,43027,54684,117961,117962,118910,118368,129597,117887,118055,1
30561,29050,3722,117961,118300,120059,118636,133779,118638,118639,1
30562,44797,5303,119691,119597,118292,143183,198914,118612,138139,1
30563,32270,4823,117961,118343,121710,307024,180407,118331,118332,1
30564,6977,5456,117961,118225,120370,117905,117906,290919,117908,1
30565,34026,6993,117961,118343,118514,118321,290919,290919,118322,0
30566,79360,3875,117961,118327,120318,118321,117906,290919,118322,1
30567,31010,3811,120864,122974,117941,118396,269406,118398,118399,1
30568,28441,7020,117961,118343,121883,119962,136293,118205,118332,1
30569,34105,26321,117961,118300,118481,118321,117906,290919,123068,1
30570,36049,4757,117887,118213,118066,118636,304465,118643,120562,1
30571,1003,17669,117961,118300,118992,118321,117906,290919,118322,1
30572,27348,4734,118887,118888,118597,120344,194103,118424,120346,1
30573,6977,7084,117961,118386,122007,117905,117906,290919,117908,1
30574,33423,5968,117961,118446,16232,119743,138942,3130,119745,1
30575,1020,17783,117961,118386,118501,117905,240983,290919,117908,1
30576,74549,7530,117961,118343,118514,132671,132672,290919,132673,1
30577,43593,51756,118256,118257,117945,280788,280788,292795,119082,1
30578,75834,5524,117961,118386,119598,117905,117906,290919,117908,1
30579,37260,770,117961,118343,119181,118451,130134,118453,118454,1
30580,41234,3990,117932,117930,118810,119899,310825,19793,119900,1
30581,75834,30519,117961,118052,120417,118685,128963,118295,118687,1
30582,15913,29575,117961,117969,125004,118777,240982,118643,118779,1
30583,15064,15390,117961,118300,122392,118054,118054,117887,118055,1
30584,80528,5027,117961,118343,119598,119433,133686,118424,119435,1
30585,16639,17598,117961,118300,118631,150752,166638,118331,135811,1
30586,34982,16803,119596,119597,120823,118890,280134,119695,118892,1
30587,43683,67615,117893,117979,117878,117879,117879,19721,117880,1
30588,75468,71189,117961,118386,121883,118259,125206,290919,118261,1
30589,20364,4928,117961,118300,123055,119849,223125,118424,120499,1
30590,80690,5633,121005,151110,5606,117946,117906,292795,118322,1
30591,3853,7079,117961,118343,118391,118321,240983,290919,118322,1
30592,31865,95428,91261,118026,118202,117905,117906,290919,117908,1
30593,76431,5262,5110,118991,117945,120344,281735,19721,119082,1
30594,45481,8709,117961,118300,128830,118054,118054,117887,118055,1
30595,76446,4620,117961,118413,119195,117905,117906,290919,117908,1
30596,80460,15779,117961,118300,19772,118321,117906,290919,118322,1
30597,1969,60982,11146,118491,117884,117885,117886,117887,117973,1
30598,73815,28475,118315,118463,125316,119172,142386,118467,119978,1
30599,82194,14731,117961,118386,118447,118321,117906,290919,118322,1
30600,6977,2974,117887,118178,118783,118321,117906,290919,118322,1
30601,30932,7370,117961,118413,118481,117905,117906,290919,117908,1
30602,41296,4638,117961,118343,119987,119172,256190,118467,119174,1
30603,42085,132399,120342,120343,120270,118834,124426,118424,118373,1
30604,74421,195311,119301,118753,119303,118784,233216,290919,118786,1
30605,3853,4712,117961,118343,118395,123067,269406,118398,123068,1
30606,3853,52105,119596,118316,125016,118451,130134,118453,119194,1
30607,80922,46224,117961,118888,118391,123045,123107,118453,120954,1
30608,32270,16599,117890,118300,117878,118396,300044,19721,118399,1
30609,34861,4620,117961,118300,119181,117905,180083,290919,117908,1
30610,75834,17790,117961,118225,119924,117905,240983,290919,117908,1
30611,7543,3116,118887,118888,147589,118912,309291,118424,118914,1
30612,34516,59765,118595,119281,118437,307024,280788,118331,118332,1
30613,80219,2062,117961,118463,119830,120773,118959,118960,120649,1
30614,34232,16566,117961,118300,120559,118054,124424,270488,118055,1
30615,42977,17253,117961,118052,120398,118054,118054,117887,118055,1
30616,22680,1810,117961,118343,120722,117905,117906,290919,117908,1
30617,16387,6699,117961,118343,118856,117905,117906,290919,117908,1
30618,34133,2270,117961,118327,277693,118685,311622,308574,118687,1
30619,915,4362,118212,118213,123201,126085,240983,290919,118209,1
30620,27124,59285,117961,118327,120299,120618,217580,118612,121124,1
30621,18605,54652,117961,118300,118403,117905,240983,292795,117908,1
30622,3853,4953,117961,118300,119598,120344,311701,118424,120346,1
30623,37734,79835,118090,118300,117970,179731,135309,117887,117973,1
30624,23465,4945,117961,118300,118301,118129,122064,118131,118055,0
30625,80501,23440,117961,118343,118409,118523,310598,118331,118525,1
30626,20178,4659,117961,118225,120663,117905,240983,290919,117908,1
30627,94746,6845,117961,117969,6725,146249,130085,6725,127783,1
30628,25731,2780,117961,118888,6104,118451,117906,118398,118322,1
30629,96928,20105,117961,117962,118840,118958,118368,19721,118505,1
30630,26411,94495,5110,117954,117895,117885,117955,117887,117888,1
30631,31441,4551,117961,118343,118833,118912,303717,118424,118914,1
30632,34063,14798,117961,118386,118746,128230,302830,4673,128231,1
30633,43296,46608,118315,118413,122636,132096,156150,308574,132098,1
30634,80902,15566,119596,119597,120823,120647,310608,118331,119929,1
30635,5371,50952,117961,118327,118929,118278,117906,290919,118322,1
30636,35792,1605,117961,118327,128935,118396,235280,118398,118399,1
30637,16767,154585,117961,118225,122273,118321,240983,290919,118322,1
30638,84828,3944,117961,118327,118929,118321,240983,290919,117908,1
30639,14570,70066,91261,118091,117920,118318,190841,118205,118206,1
30640,37392,46254,117961,118327,126310,118777,279443,308574,118644,1
30641,23194,4551,117961,118343,118660,118912,303717,118424,120346,1
30642,18688,51104,117916,117877,117878,118568,189996,19721,118570,1
30643,15064,2409,117961,118076,118378,179731,147116,117887,117973,1
30644,3853,51178,117961,118386,125016,118523,310608,118331,118525,1
30645,74327,2349,118074,23779,121458,119192,129197,19721,118055,1
30646,26437,94495,5110,117894,117895,117885,117937,117887,118196,1
30647,42972,25872,118212,118225,119781,118207,164476,249618,118209,1
30648,34542,7807,117961,118327,118507,118043,118054,270488,118046,1
30649,31996,50793,117961,118052,119993,117905,117906,290919,117908,1
30650,25209,46165,119596,118300,118889,120789,171744,118424,120346,1
30651,6977,795,117961,118225,120551,118321,240983,290919,118322,1
30652,20299,31857,117929,117903,132530,117879,117886,19721,117908,1
30653,72201,85343,117961,118327,118518,118207,155654,270488,118209,1
30654,44812,7539,117961,118343,120383,118321,117906,290919,118322,1
30655,79092,5262,120864,118213,124133,124134,229576,118424,120346,1
30656,38482,58980,118216,118124,117941,117885,117913,117887,117888,1
30657,40345,16566,117961,118327,120559,120618,304465,118643,120619,1
30658,15007,17386,117961,118446,119092,130479,179826,290919,120593,1
30659,42085,46185,118887,118888,118889,118890,307233,118398,118892,1
30660,35792,27102,117961,118327,118507,118863,157370,118398,118865,1
30661,38719,119058,118079,118080,117878,117879,117913,19721,117880,1
30662,45652,1012,117961,118225,118957,118321,117906,290919,118322,1
30663,55975,94844,117961,118300,119181,121594,127596,121620,121596,1
30664,45019,6220,117961,118300,121305,120690,127922,290919,120692,1
30665,80443,1043,117961,118327,125139,118685,132791,118643,118644,1
30666,42593,4875,120864,121013,121787,125171,171744,118424,117973,1
30667,74212,6021,117961,118386,118896,118321,117906,290919,118322,1
30668,35792,46704,91261,118026,118317,117905,147648,290919,117908,1
30669,25241,44917,118212,118327,118391,122129,123107,119184,119194,1
30670,31684,49961,117961,118225,118320,118321,117906,290919,118322,1
30671,39262,19832,117961,118300,123901,117905,117906,290919,117908,1
30672,74995,34064,117961,118386,118746,118321,117906,290919,118322,1
30673,43876,11987,118006,118007,117941,117885,117886,117887,117888,1
30674,278393,57797,118887,118888,127284,118912,236007,118424,118982,1
30675,31825,4155,117961,118300,119136,120056,236236,118295,120350,1
30676,74909,8150,117961,118386,121747,119928,168365,118424,119964,1
30677,42085,13814,117961,118343,119598,120497,123107,120518,120519,1
30678,20299,65488,117918,117919,117941,117879,117886,19721,117880,1
30679,74190,743,117961,118343,120722,118784,117906,290919,118786,1
30680,16443,15824,117961,118225,120323,120591,120324,119095,120593,1
30681,29688,21009,117961,118343,149210,120097,174445,270488,120099,1
30682,4675,8415,117961,118052,119986,117905,117906,290919,117908,1
30683,38998,5652,117961,118300,122012,118784,124402,290919,118786,1
30684,45904,25761,118006,118007,117941,117879,136340,19721,117880,1
30685,37328,1600,117961,118327,118507,118890,311441,118398,118892,1
30686,74995,70186,117961,118052,19666,118890,202872,6725,125689,1
30687,30378,7021,117961,118343,118783,118784,165715,290919,118786,1
30688,19310,75693,5110,117954,122672,133111,306530,118870,133113,1
30689,18418,3970,117961,118300,118458,118054,124424,117887,118055,1
30690,45241,58967,118000,118007,117941,117879,117879,19721,117880,1
30691,36480,25557,117961,118300,120410,118685,117906,118467,118322,1
30692,79092,5060,117961,117962,118791,122022,131419,119221,122024,1
30693,27727,2291,117961,118225,118403,118685,120316,308574,118687,1
30694,15064,4903,118290,118888,119031,118293,196697,118295,118296,0
30695,31222,44062,117961,117962,118910,118321,117906,290919,118322,1
30696,1020,15012,118212,118213,123201,117905,240983,290919,117908,1
30697,5173,2109,117961,117962,122224,124886,130085,290919,124888,1
30698,20292,58476,117926,117927,117941,117879,117886,19721,117880,0
30699,7543,44062,117961,117962,118910,118321,268659,290919,118319,1
30700,38972,7684,118573,118574,118623,118995,130573,292795,119082,1
30701,40867,7411,117961,118386,118746,118747,239652,118453,118749,1
30702,75834,102234,119596,119597,120026,118194,118294,118295,117888,0
30703,18072,15961,117961,119256,118623,280788,122492,292795,118997,1
30704,30570,59765,117961,118386,118746,118523,294485,118205,118319,1
30705,13878,3745,117916,118085,118360,124194,127390,19721,123068,1
30706,39262,28275,118315,118463,123089,118784,128796,290919,118786,1
30707,80883,17598,117961,118300,118631,307024,215389,118331,118332,1
30708,17308,17227,117961,118343,123476,118980,301534,118295,118982,1
30709,15716,15586,119280,119281,117945,118995,136748,292795,119082,1
30710,85548,54618,117961,118052,119984,117905,240983,118398,118322,0
30711,75078,22853,118887,118888,118896,119849,244844,118638,120008,1
30712,25749,1409,118169,118107,118623,117946,122853,292795,118175,1
30713,40698,1398,117961,118300,124942,118321,117906,290919,118322,1
30714,15365,8592,119062,119091,118514,117905,117906,290919,117908,1
30715,75078,215806,118315,118225,122870,118321,242891,308574,118779,1
30716,42654,4528,117961,117962,118706,120591,161806,118331,120519,1
30717,39325,7660,117961,118386,120722,117905,117906,290919,117908,1
30718,79363,4554,117890,117933,118437,118451,117906,290919,118322,1
30719,37781,15586,119691,119171,118437,126684,137017,119788,124421,1
30720,4675,5511,117961,118386,118746,118321,117906,290919,118322,1
30721,3853,7915,117961,118300,118597,118834,127160,118424,118836,1
30722,44731,25686,118541,118551,119136,118777,118054,124136,118565,1
30723,26918,873,117961,118300,121176,118685,279443,308574,118687,1
30724,43174,13047,117943,118096,118910,118321,117906,290919,117880,1
30725,14570,23391,118095,118603,117941,118568,118568,19721,118570,1
30726,35444,4343,117961,118343,118660,307024,132719,118331,118332,1
30727,44858,55163,118752,118954,117945,280788,130913,292795,119082,1
30728,40401,8156,117902,117903,120428,117905,118036,290919,117908,1
30729,78089,5903,117929,117962,118409,119323,123107,120518,120519,1
30730,15778,17262,117961,118300,118395,123067,180449,118398,123738,1
30731,45127,50806,117961,118446,119961,118259,118260,290919,118261,1
30732,81350,49388,118887,119091,118447,118912,309291,118331,118475,1
30733,80190,1409,117961,118446,120722,118784,118785,290919,118786,1
30734,15715,49374,117961,119256,117945,280788,280788,292795,119082,1
30735,44981,4533,117961,118343,118821,117905,117906,290919,117908,1
30736,4675,25557,117961,118300,121977,117905,117906,290919,117908,1
30737,95264,15781,117961,118343,118833,119346,305057,118704,118836,0
30738,101407,3875,117961,118343,118833,117905,117906,290919,117908,1
30739,73756,19642,117961,118413,118684,118784,117906,270488,118786,1
30740,28294,14638,117961,118052,118821,117905,117906,290919,117908,1
30741,37125,7370,117961,118343,119945,117905,117906,290919,117908,1
30742,43323,205,117961,118386,118746,118321,117906,118704,118786,1
30743,15913,25607,117961,118413,119796,118641,118785,290919,118786,1
30744,29304,96013,117980,117976,117878,118568,146968,19793,118570,0
30745,32270,27219,117961,118327,126310,124886,153838,118612,124888,1
30746,34531,5396,117961,118343,119993,118321,240983,290919,118209,1
30747,51369,51138,117961,118413,122007,117905,117906,290919,117908,1
30748,36360,4352,117961,118413,277693,120516,149667,118960,120649,1
30749,14354,3722,117961,118300,120312,119849,282370,118638,119851,1
30750,39720,4945,117961,118225,119181,118784,117906,290919,118786,1
30751,41813,50736,117961,118225,118910,117905,117906,290919,117908,1
30752,25993,52888,118114,118115,117941,117879,117886,19721,117880,1
30753,23497,3918,117961,118343,118660,119433,133686,118424,119435,1
30754,45215,25374,117961,117933,118501,118568,177628,19721,118570,0
