gender,nationality,age,education_level,education_field,marital_status,family_residence,region,department,contract_type,employment_type,employee_status,job_level,job_title,performance_rating,remote_status,business_trips,hours_worked,overtime_hours,hourly_rate,weekly_earnings,bonus,percent_salary_hike,tenure_years,work-life_balance,distance_from_home
Male,Saudi,34,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,38.809,3.527,13.298,403.124,0.002,0.054,10.919,2.938,15.33
Male,Saudi,36,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,22.045,2.911,18.596,361.527,0.001,0.052,12.094,3.659,15.504
Male,Saudi,32,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,18.2,0.07,15.521,292.063,0.0,0.0,13.009,3.142,19.852
Male,Saudi,35,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Media,3,On Site,Travels rarely,40.343,0.851,20.478,960.272,0.0,0.054,11.686,3.099,20.78
Male,Saudi,33,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,4,On Site,Travels rarely,23.962,2.481,13.657,349.579,0.0,0.199,7.894,2.945,14.434
Male,Saudi,35,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,39.904,2.47,10.875,373.56,0.0,0.0,10.568,3.374,17.177
Male,Saudi,34,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L2,Media,4,On Site,Travels rarely,18.801,0.0,21.542,376.812,0.0,0.0,13.342,3.063,15.318
Male,Saudi,39,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.151,0.054,12.882,503.07,0.0,0.199,16.826,2.795,13.77
Male,Saudi,18,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,15.78,0.0,15.271,199.185,0.002,0.054,11.739,3.996,14.862
Male,Saudi,29,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,42.351,3.764,13.665,501.847,0.001,0.2,12.958,3.61,13.169
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.104,5.093,16.234,497.269,0.0,0.0,9.581,3.275,17.977
Male,Saudi,26,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,40.493,7.125,17.798,877.417,0.002,0.0,16.438,3.803,18.291
Male,Saudi,38,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,21.285,0.072,18.279,385.481,0.001,0.198,12.443,3.81,16.683
Male,Saudi,38,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Media,3,On Site,Travels rarely,41.312,0.055,18.381,1056.194,0.001,0.026,13.604,2.982,18.856
Male,Saudi,36,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L2,Media,5,On Site,Travels rarely,22.532,0.082,20.397,515.664,0.001,0.0,12.276,3.935,14.566
Male,Saudi,35,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.439,4.862,14.573,433.246,0.0,0.059,14.032,4.124,16.094
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,40.672,3.141,15.761,755.36,0.0,0.047,15.752,4.249,21.285
Male,Saudi,33,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.395,7.94,14.36,490.498,0.0,0.0,18.248,4.167,16.009
Male,Saudi,35,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,4,On Site,Travels rarely,20.938,1.352,17.498,537.115,0.0,0.0,13.101,4.077,16.106
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.469,5.837,17.375,612.43,0.0,0.0,12.332,3.116,19.084
Male,Saudi,27,High School,Communication,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,2,On Site,Travels rarely,18.337,3.498,14.738,276.411,0.0,0.2,8.905,3.898,15.177
Male,Saudi,36,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.078,2.79,15.121,725.038,0.001,0.055,14.196,3.012,15.434
Male,Saudi,35,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,38.586,1.448,19.185,507.808,0.0,0.2,13.405,3.578,18.21
Male,Saudi,30,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Media,2,On Site,Travels rarely,39.617,4.171,19.341,757.915,0.0,0.029,12.048,3.802,15.003
Male,Saudi,31,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.232,0.0,14.741,469.355,0.0,0.031,8.987,3.354,18.334
Male,Saudi,27,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L3,Designer,1,On Site,Travels rarely,41.627,2.823,23.513,1459.171,0.002,0.0,14.049,2.836,17.324
Male,Saudi,32,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,38.246,0.031,10.65,250.601,0.0,0.02,12.605,2.908,17.082
Male,Saudi,32,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,22.807,0.026,14.294,480.639,0.0,0.0,15.209,3.06,17.737
Male,Saudi,20,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,40.168,2.626,17.368,886.135,0.0,0.085,12.568,3.636,14.038
Male,Saudi,34,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.596,6.212,13.109,564.791,0.0,0.2,14.66,2.963,14.86
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Media,4,On Site,Travels rarely,39.913,6.142,22.674,1133.617,0.001,0.021,10.457,3.065,19.409
Male,Saudi,32,High School,Communication,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,20.522,3.154,13.625,506.19,0.0,0.058,9.976,4.196,15.285
Male,Saudi,35,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,40.884,3.551,10.202,218.217,0.001,0.033,7.724,3.957,21.351
Male,Saudi,35,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,40.765,4.749,15.612,674.545,0.0,0.0,12.469,3.188,18.536
Male,Saudi,34,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,40.464,0.362,16.93,915.974,0.0,0.199,9.41,3.622,13.16
Male,Saudi,25,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,20.775,0.801,14.976,482.894,0.0,0.034,6.156,3.257,16.664
Male,Saudi,29,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.679,4.874,16.715,685.769,0.0,0.199,13.084,3.303,16.618
Male,Saudi,35,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L2,Media,4,On Site,Travels rarely,15.114,1.415,19.248,276.92,0.001,0.2,12.672,3.263,17.234
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,38.773,7.593,16.545,707.179,0.0,0.0,12.557,3.413,20.668
Male,Saudi,61,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L4,Media,3,On Site,Travels rarely,39.913,5.419,29.833,6587.821,0.0,0.033,10.083,3.122,18.065
Male,Saudi,27,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,40.452,9.395,18.932,1234.46,0.002,0.0,13.333,3.01,17.969
Male,Saudi,27,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,39.457,0.015,15.808,735.878,0.001,0.0,9.229,3.246,19.468
Male,Saudi,27,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.933,6.35,16.958,851.343,0.0,0.0,12.296,3.005,17.259
Male,Saudi,33,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.962,4.889,12.552,446.286,0.002,0.0,13.354,3.236,17.012
Male,Saudi,29,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,39.386,2.868,13.368,477.533,0.0,0.055,13.408,3.78,16.073
Male,Saudi,23,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L3,Media,3,On Site,Travels rarely,39.989,3.171,23.8,1180.895,0.0,0.0,13.76,2.957,14.971
Male,Saudi,35,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,41.183,4.323,14.411,613.581,0.0,0.0,15.152,2.936,18.087
Male,Saudi,25,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.018,12.318,17.373,799.455,0.0,0.0,12.147,2.957,16.068
Male,Saudi,18,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L4,Media,3,On Site,Travels rarely,39.422,1.234,35.502,2880.026,0.0,0.2,13.193,3.073,13.43
Male,Saudi,35,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.72,0.078,9.093,182.75,0.0,0.0,14.085,3.166,17.789
Male,Saudi,26,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,38.584,0.012,16.518,354.854,0.0,0.028,11.938,3.109,18.221
Male,Saudi,48,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,20.694,0.266,16.535,237.47,0.002,0.0,13.108,3.677,19.575
Male,Saudi,36,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L4,Media,3,On Site,Travels rarely,21.213,0.249,32.344,2702.586,0.001,0.0,14.529,3.602,14.356
Male,Saudi,31,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,1,On Site,Travels rarely,42.084,0.0,15.636,680.351,0.0,0.0,9.346,3.485,22.368
Male,Saudi,27,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,39.759,8.651,14.609,572.046,0.0,0.199,14.177,2.905,18.132
Male,Saudi,18,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,38.678,3.248,10.71,423.916,0.0,0.019,10.686,3.941,14.667
Male,Saudi,38,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.967,6.062,8.854,407.488,0.0,0.05,15.907,2.998,16.044
Male,Saudi,33,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,39.082,4.324,9.943,292.844,0.001,0.2,14.046,3.027,19.556
Male,Saudi,31,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,26.527,1.268,11.217,290.583,0.001,0.032,6.744,3.017,20.604
Male,Saudi,36,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,2,On Site,Travels rarely,18.324,2.888,17.869,428.729,0.002,0.0,12.108,3.715,13.806
Male,Saudi,32,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,40.737,2.71,10.138,302.814,0.001,0.0,13.688,2.967,14.548
Male,Saudi,34,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L4,Media,3,On Site,Travels rarely,39.588,2.838,29.243,3097.07,0.003,0.2,12.951,4.131,16.09
Male,Saudi,35,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.446,3.942,15.406,833.286,0.002,0.0,11.984,2.996,20.957
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L3,Media,4,On Site,Travels rarely,25.689,0.015,28.887,1370.56,0.0,0.199,16.107,3.267,15.16
Male,Saudi,24,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.15,0.086,14.87,443.96,0.0,0.0,9.492,3.527,19.214
Male,Saudi,34,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,38.678,0.026,16.934,529.164,0.002,0.051,9.887,3.359,17.596
Male,Saudi,18,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L5,Designer,4,On Site,Travels rarely,40.102,5.887,29.906,6841.555,0.0,0.0,12.535,3.074,17.096
Male,Saudi,19,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.854,1.412,20.827,829.999,0.0,0.2,12.617,2.901,15.884
Male,Saudi,35,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,40.107,4.084,11.463,461.293,0.001,0.0,13.134,3.271,17.114
Male,Saudi,30,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,41.132,11.394,12.357,336.811,0.0,0.055,14.849,3.733,17.918
Male,Saudi,30,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,40.547,0.0,12.063,567.208,0.0,0.2,13.464,3.292,15.365
Male,Saudi,18,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,40.721,5.37,16.124,696.589,0.0,0.033,11.692,2.906,15.899
Male,Saudi,31,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,39.74,2.961,14.544,412.074,0.001,0.0,12.289,3.758,17.423
Male,Saudi,30,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L2,Media,2,On Site,Travels rarely,19.204,2.535,21.249,563.68,0.0,0.0,12.613,4.004,14.934
Male,Saudi,33,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,38.744,6.299,16.573,852.526,0.0,0.0,12.587,3.06,11.233
Male,Saudi,28,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,2,On Site,Travels rarely,23.109,1.152,9.122,366.308,0.0,0.0,12.047,2.966,13.03
Male,Saudi,32,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.746,2.693,13.111,464.164,0.001,0.2,10.855,2.975,18.722
Male,Saudi,18,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,39.607,4.853,18.482,1070.648,0.001,0.2,13.227,3.131,15.656
Male,Saudi,36,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,5,On Site,Travels rarely,39.463,5.163,11.554,571.031,0.0,0.2,11.21,3.127,18.229
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,20.658,0.015,14.692,399.655,0.003,0.048,13.441,2.95,17.889
Male,Saudi,28,High School,Communication,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,2,On Site,Travels rarely,19.821,0.003,15.059,204.484,0.0,0.045,12.745,3.664,17.733
Male,Saudi,33,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,40.365,0.012,11.388,352.753,0.0,0.033,13.563,2.858,16.552
Male,Saudi,35,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.245,5.534,12.105,268.049,0.0,0.0,13.27,2.821,12.405
Male,Saudi,29,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,41.217,10.322,15.075,677.867,0.001,0.0,9.743,3.163,15.347
Male,Saudi,34,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.691,1.434,14.625,555.993,0.0,0.031,10.51,3.11,18.099
Male,Saudi,29,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.483,0.037,17.668,774.386,0.001,0.0,14.894,2.947,17.473
Male,Saudi,28,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,16.45,0.082,12.534,163.622,0.0,0.028,13.82,3.25,16.536
Male,Saudi,23,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,19.858,0.047,13.79,451.378,0.0,0.2,8.478,2.82,15.664
Male,Saudi,31,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Media,3,On Site,Travels rarely,40.378,0.082,19.103,814.12,0.0,0.0,15.325,3.127,18.095
Male,Saudi,34,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,40.391,1.054,10.023,388.936,0.0,0.2,13.698,3.031,15.697
Male,Saudi,32,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Media,4,On Site,Travels rarely,39.788,5.635,19.059,829.383,0.001,0.059,13.0,4.091,15.996
Male,Saudi,36,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,38.836,3.222,11.428,332.277,0.002,0.0,11.789,3.399,13.999
Male,Saudi,29,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,4,On Site,Travels rarely,18.41,0.0,16.19,365.455,0.001,0.0,12.848,3.779,13.98
Male,Saudi,31,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,41.208,5.194,14.466,719.856,0.0,0.199,6.624,2.979,18.403
Male,Saudi,34,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,2,On Site,Travels rarely,24.955,0.018,18.897,393.997,0.001,0.0,10.981,2.836,13.436
Male,Saudi,24,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,17.553,2.916,11.445,136.592,0.0,0.199,13.819,3.064,16.435
Male,Saudi,31,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,20.493,2.554,17.548,696.35,0.001,0.2,12.373,3.203,16.148
Male,Saudi,35,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,1,On Site,Travels rarely,40.483,8.928,13.817,708.252,0.0,0.0,14.824,3.187,21.652
Male,Saudi,35,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,4,On Site,Travels rarely,18.334,2.894,17.209,549.152,0.0,0.2,14.498,4.167,13.329
Male,Saudi,32,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,40.256,3.219,17.294,809.881,0.001,0.0,9.962,3.686,19.45
Male,Saudi,28,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,4,On Site,Travels rarely,19.377,0.092,13.903,271.495,0.0,0.199,13.792,3.683,15.64
Male,Saudi,29,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,39.89,0.003,12.764,530.317,0.001,0.023,13.91,3.559,17.703
Male,Saudi,31,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,39.717,0.028,17.935,854.164,0.002,0.199,13.278,3.218,21.298
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,4,On Site,Travels rarely,17.24,0.035,16.941,344.574,0.001,0.0,13.982,3.053,18.317
Male,Saudi,29,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.778,5.552,11.543,530.986,0.001,0.048,9.456,2.882,16.717
Male,Saudi,35,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,41.781,4.176,14.611,503.139,0.0,0.2,5.813,3.825,18.547
Male,Saudi,34,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.175,5.167,17.71,708.399,0.0,0.031,14.422,2.905,19.157
Male,Saudi,33,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.811,0.045,15.377,823.491,0.0,0.0,10.731,3.042,17.473
Male,Saudi,32,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,39.455,8.986,19.836,789.217,0.0,0.2,15.359,2.87,16.643
Male,Saudi,21,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,40.606,0.004,17.618,500.945,0.0,0.028,12.841,4.11,19.569
Male,Saudi,34,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,41.68,4.584,13.132,547.625,0.0,0.2,16.098,3.093,14.214
Male,Saudi,31,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.228,0.056,14.313,390.236,0.0,0.054,12.11,3.399,17.074
Male,Saudi,30,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,22.354,0.077,18.138,486.948,0.001,0.034,12.637,3.333,15.344
Male,Saudi,19,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.461,10.184,17.53,783.861,0.001,0.027,13.094,3.539,14.042
Male,Saudi,31,High School,Communication,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,2,On Site,Travels rarely,21.913,0.087,14.157,228.785,0.001,0.003,12.579,3.548,14.368
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,40.145,3.497,20.653,747.194,0.0,0.031,15.069,4.006,16.343
Male,Saudi,39,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,40.241,0.049,12.651,624.815,0.0,0.2,13.193,3.272,14.081
Male,Saudi,38,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.321,3.811,15.972,602.26,0.002,0.053,11.605,3.54,16.859
Male,Saudi,28,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L4,Media,3,On Site,Travels rarely,39.686,10.936,26.534,1427.645,0.0,0.2,14.542,3.378,18.699
Male,Saudi,30,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,39.974,4.052,13.004,427.882,0.001,0.199,9.336,2.953,17.608
Male,Saudi,25,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,40.13,3.399,15.807,478.347,0.002,0.2,15.943,2.96,17.616
Male,Saudi,30,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.618,5.753,18.688,735.92,0.0,0.0,13.582,3.849,19.624
Male,Saudi,30,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.216,8.151,13.509,441.007,0.001,0.0,13.233,2.954,17.577
Male,Saudi,19,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,5,On Site,Travels rarely,39.04,4.851,16.193,775.424,0.0,0.2,14.366,3.161,14.409
Male,Saudi,33,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.412,2.176,12.259,287.01,0.0,0.03,15.933,3.163,16.691
Male,Saudi,27,High School,Communication,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,18.102,1.143,13.375,400.245,0.0,0.0,14.675,2.839,15.046
Male,Saudi,38,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.708,2.741,11.67,453.368,0.0,0.0,12.486,3.016,19.391
Male,Saudi,26,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,40.584,2.33,13.977,801.071,0.0,0.0,10.082,3.305,20.403
Male,Saudi,34,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L2,Media,5,On Site,Travels rarely,15.485,0.026,22.139,512.394,0.002,0.0,13.009,2.945,16.664
Male,Saudi,26,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,38.52,2.484,12.86,517.826,0.0,0.0,9.492,3.347,16.782
Male,Saudi,38,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.99,0.064,13.705,635.669,0.0,0.053,13.06,3.88,13.968
Male,Saudi,34,High School,Communication,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,4,On Site,Travels rarely,18.668,0.321,13.508,481.507,0.0,0.0,11.926,3.872,17.967
Male,Saudi,33,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.675,5.38,10.44,433.013,0.001,0.199,11.595,4.072,15.289
Male,Saudi,31,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4,On Site,Travels rarely,40.053,1.821,13.99,503.582,0.317,0.2,15.153,3.717,17.113
Male,Saudi,33,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,39.44,9.721,15.058,344.621,0.002,0.199,14.333,3.067,16.502
Male,Saudi,34,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,22.984,0.02,11.166,346.001,0.0,0.034,9.786,3.458,17.141
Male,Saudi,33,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L4,Media,4,On Site,Travels rarely,38.491,8.931,33.551,5069.364,0.002,0.2,14.562,3.557,16.069
Male,Saudi,35,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,39.562,5.597,15.595,698.955,0.0,0.034,11.495,3.876,15.402
