,RESOURCE,MANAGER,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
29140,43877,50222,118079,118080,117878,117879,118177,19721,117880,1
29141,75078,2612,117961,118327,123901,118321,117906,290919,118322,1
29142,34861,3246,117961,118386,121216,119351,149246,3130,119353,1
29143,20742,19623,117961,118225,118450,120690,120664,118474,121070,1
29144,77359,27619,117961,118413,118404,118321,117906,308574,118322,1
29145,77300,5568,121785,120141,118492,118777,187136,290919,119082,1
29146,28149,3071,120864,120865,139897,184274,309877,118424,184276,1
29147,25993,72287,126918,126919,118042,118043,118043,270488,118046,1
29148,73815,70480,119280,118343,118404,118777,262400,308574,118687,1
29149,34072,4583,117961,118413,120370,118321,240983,290919,118322,1
29150,5906,2270,117961,118327,16232,118685,279443,308574,118687,1
29151,73756,8195,117961,118343,120270,118523,310608,118331,118532,1
29152,16985,3966,117961,118343,122012,117905,240983,290919,117908,1
29153,80549,17713,117961,117962,122273,118321,240983,290919,118322,1
29154,112392,8028,117961,118225,135245,259173,121024,290919,120613,1
29155,75272,2898,118887,118888,119031,119962,188371,118295,118982,1
29156,38972,3622,118256,118574,118450,120344,286106,292795,118997,1
29157,74867,15417,117961,118343,119257,311867,130913,292795,119082,1
29158,6977,16569,117961,118327,120417,121414,295130,3130,130858,1
29159,80736,7520,117961,118225,124725,118784,117906,118960,120774,1
29160,6977,3868,91261,118052,122938,117905,117906,290919,117908,1
29161,25993,91412,117943,117962,117920,118784,240983,19721,118570,1
29162,36500,59000,118582,118182,117920,118568,117946,292795,118570,1
29163,78700,4260,119370,119370,123858,118702,144264,118704,118730,1
29164,32270,13854,117961,117962,118910,117905,172635,290919,117908,1
29165,7543,4341,117961,118446,119181,118321,117906,290919,118322,0
29166,28517,17002,5110,117954,117895,118568,281735,19721,118570,0
29167,30628,1249,117961,118327,119924,117905,147114,290919,117908,1
29168,80656,852,117961,118300,119181,128230,302830,4673,128231,1
29169,25993,1396,117961,118300,118631,135809,134656,118331,132673,1
29170,1937,17106,117961,117917,119223,124886,137949,119784,124888,1
29171,80511,32457,117961,118327,118320,118321,117906,290919,118322,1
29172,25865,1541,117961,118225,123173,119928,120324,118331,119096,1
29173,36772,51491,118074,23779,118810,119323,129197,19793,119325,1
29174,32299,32241,117961,118225,119781,117905,240983,290919,117908,1
29175,70504,50056,117961,118327,118910,127782,230830,119784,130481,1
29176,45610,21296,118006,118007,117878,179731,125598,117887,117973,1
29177,20351,6220,117961,118327,121979,120690,120691,290919,120767,1
29178,78246,7460,117961,118446,119924,118784,121556,308574,118786,1
29179,73756,18044,117961,118446,118684,118784,117906,290919,118322,0
29180,25993,5604,118212,118343,118684,119065,235245,118667,118639,1
29181,74760,48960,122880,122974,118042,131795,117906,119695,122969,1
29182,21915,54727,118006,118001,117878,179731,150991,117887,117973,1
29183,45324,4500,117961,118052,118881,118321,117906,290919,118322,1
29184,6155,50495,117910,117894,117912,118568,281735,19721,118570,1
29185,80696,16971,117961,118343,119993,125793,125794,118643,125795,1
29186,4649,8430,117961,118225,118320,117905,117906,290919,117908,1
29187,23921,4026,117961,118327,118171,118834,126514,118424,118836,1
29188,22598,15383,117961,118343,119984,118396,303450,118398,118399,1
29189,19942,19642,117961,118343,118514,118321,117906,290919,118322,1
29190,20279,59575,117916,118150,117945,280788,130913,117887,117973,1
29191,74163,98406,117961,119921,176153,118321,302830,290919,118786,0
29192,31008,54618,117961,118386,119993,118459,240983,290919,118687,1
29193,80713,15982,117961,118327,123003,118777,279443,308574,118779,1
29194,37807,83596,118090,118150,117941,117885,117913,117887,117888,1
29195,17308,4936,117961,118343,118833,120344,303717,118424,120346,1
29196,78167,17789,117961,118225,119924,118321,117906,290919,118322,1
29197,25643,5701,117978,118300,118360,118568,310589,118638,118639,1
29198,20222,51734,117961,118257,118623,280788,193644,308574,119082,1
29199,25993,4857,117961,118343,118933,118863,133686,118424,118836,1
29200,23174,770,118290,118291,119924,120344,130134,118424,118532,1
29201,77993,3189,117961,118343,118979,118777,279443,308574,118779,1
29202,4605,22835,117961,117969,120663,118396,236551,118398,118399,1
29203,7678,55643,118256,118257,117945,280788,280788,292795,119082,1
29204,43000,65834,117916,118041,118992,135123,280788,292795,119082,1
29205,14570,2061,117961,118327,120559,118396,290919,118643,117908,1
29206,79624,86299,117961,118052,119986,118321,240983,290919,118322,1
29207,80532,4549,117961,118225,120050,118321,117906,290919,118322,0
29208,77177,6982,117961,118300,120526,118784,152747,290919,118786,1
29209,39421,28163,120864,120865,120361,120097,162214,290919,118322,1
29210,16018,125466,117961,117903,120663,121594,128942,4673,121596,1
29211,15797,8343,119301,119302,119303,117905,117906,290919,117908,1
29212,38657,79116,118169,118170,118042,118563,121371,270488,118046,1
29213,4675,121925,117961,118327,118933,118784,117906,290919,118865,1
29214,40456,7253,118555,118300,119181,118321,117906,290919,119411,1
29215,45856,43,127616,119256,118042,118451,129950,292795,118046,1
29216,25284,44002,117961,117962,118450,119192,130134,119184,118705,1
29217,80710,7491,117961,118300,118783,117905,190710,290919,118209,1
29218,3661,82563,118315,118574,118552,118995,136748,292795,118468,1
29219,33240,2409,117961,117962,117904,119949,123170,290919,119951,1
29220,42488,795,117961,118225,120551,119093,120690,290919,118786,1
29221,278393,120113,118725,118726,119076,118422,300136,118424,118425,1
29222,79092,27,117961,118413,120317,118777,240857,308574,118786,1
29223,76832,30533,91261,118026,119507,123045,123107,120518,123047,1
29224,673,44038,117902,117903,118910,128230,302830,4673,128231,1
29225,29123,8375,118256,118574,117945,259173,126042,117887,118943,1
29226,40867,79476,117961,118052,117941,117885,117955,117887,117888,1
29227,43670,71401,91261,118026,118202,117905,117906,290919,117908,1
29228,79092,58414,117902,117962,120924,120618,304465,118398,118639,1
29229,31996,4500,117961,118052,120050,117905,117906,290919,117908,1
29230,33249,818,117961,117962,119223,118890,311441,290919,118786,1
29231,3853,5053,117961,118300,118458,120006,267189,118424,120346,1
29232,88998,101834,119062,119091,118535,118784,126297,290919,118322,1
29233,94779,16698,117961,118300,118706,118636,310608,118638,118525,1
29234,17308,4362,118887,118888,123719,118777,279443,308574,118982,1
29235,73815,23111,118315,119692,118522,122967,151811,119695,122969,1
29236,73741,13135,117961,118011,118910,179731,148617,117887,117973,1
29237,114478,120822,119596,120865,120823,120647,311441,118398,120649,1
29238,20284,27461,117980,118266,117920,117879,117886,19721,117880,1
29239,16764,15417,117961,119091,118450,121372,148801,119184,119082,1
29240,3853,3811,120864,121013,118395,118396,269406,118398,118399,1
29241,4685,60121,121785,151110,5606,117905,156948,290919,117908,1
29242,33150,27358,117961,118446,19666,120632,278014,118131,117973,0
29243,917,3041,118169,118052,118053,118641,131394,118638,118644,1
29244,80990,242142,119596,138799,121176,117905,117906,19721,118322,1
29245,29693,2199,117961,120884,118378,136701,161026,119772,130858,1
29246,4675,8343,120342,120865,118631,117905,117906,290919,117908,1
29247,3853,28163,118315,118343,119837,118422,175154,290919,118425,1
29248,43548,255427,118163,118225,119136,119849,260582,118704,119851,1
29249,26313,45965,117961,118386,120677,307024,310608,118331,118332,1
29250,972,5312,117961,118386,121747,307024,256202,118331,118332,1
29251,93610,5339,117961,118327,121617,122067,164160,120518,122069,0
29252,16232,91868,117961,118386,118404,118321,117906,290919,118779,0
29253,33152,125466,117902,117903,120171,119004,142453,119006,118865,1
29254,25964,1816,117961,118413,122007,123045,123107,290919,120692,1
29255,19312,14537,117916,118085,117884,118043,211151,270488,118570,1
29256,74212,2260,117961,118386,120526,118747,132731,118453,118836,1
29257,6977,4698,117961,117962,118352,117905,117906,290919,118322,1
29258,7543,6299,117961,118343,118929,118321,117906,290919,118322,0
29259,17183,4712,117961,118343,118395,123067,269406,118398,123068,1
29260,20897,28590,117961,119135,129128,118568,310589,118638,118525,1
29261,37630,16098,117961,118343,118631,119962,240979,118704,119589,1
29262,43452,53010,118752,119070,118042,118563,118563,270488,118565,1
29263,4675,7370,117961,118343,118437,118777,262400,308574,118779,1
29264,15369,54618,117961,118052,118821,117905,240983,290919,117908,1
29265,1020,126887,122532,118257,117945,280788,280788,292795,119082,1
29266,26437,30461,118212,118671,117895,117896,117897,290919,117898,1
29267,934,17759,117961,118413,122007,118685,120316,308574,118687,1
29268,20293,50368,117926,118266,117920,124313,281735,19721,118570,1
29269,25278,5043,117961,118300,118458,118890,310997,118424,120008,1
29270,31299,49440,117961,118300,120171,118054,118054,117887,118055,1
29271,18255,120000,117961,118343,118833,118451,130134,118424,118639,1
29272,26437,30461,118670,118671,117895,117896,117913,117887,117898,1
29273,31603,3606,117961,118170,117920,128093,130134,118453,127783,1
29274,22682,5115,117961,118300,118631,118834,123413,118331,118836,0
29275,1151,124316,118887,118888,118889,118890,126250,118398,118892,1
29276,35649,1475,91261,118026,118450,119962,126309,118453,118644,1
29277,76844,7344,117961,118225,120663,123648,310589,120518,120519,1
29278,73107,49772,91261,118026,118746,118747,126309,118453,118749,1
29279,113728,8028,117902,117903,120428,117905,117906,290919,117908,1
29280,93618,3966,117961,118343,122012,117905,240983,290919,117908,1
29281,4675,21000,117929,117962,126137,133718,127596,4673,132673,1
29282,73756,26401,122880,122974,117895,118043,117897,270488,118046,1
29283,28340,31436,118717,118977,117895,117879,118250,19721,117880,1
29284,1020,13812,117961,118300,119507,118321,117906,290919,118322,1
29285,39968,4638,117961,118343,119987,118636,160003,118643,118843,1
29286,35376,7443,117961,118386,119924,118318,168365,118205,118319,1
29287,36476,1923,117890,117891,118783,117899,137742,19721,117908,1
29288,28941,116406,117961,118052,120356,122067,310997,118424,122069,1
29289,6921,3048,119062,119091,6725,130479,155022,118667,153959,1
29290,29695,16566,117961,118327,119984,120618,304465,118612,120649,1
29291,967,4561,118169,118170,119781,118043,135255,118638,117948,0
29292,22281,56775,117876,117883,117878,117885,121445,19721,117888,1
29293,81316,14638,117961,118052,118992,117905,240983,290919,117908,1
29294,13878,3536,118212,118164,117895,119849,260582,118424,119139,1
29295,38409,32457,117961,118052,118856,118321,117906,290919,118322,1
29296,106564,34935,117961,118327,120663,122022,306795,118762,122647,1
29297,86180,5249,117961,118386,124170,118980,233714,118398,118982,1
29298,34950,6216,117961,118178,118328,118321,287351,290919,118261,1
29299,20271,53481,117922,117917,117884,117879,117886,19721,117880,1
29300,18418,5652,117961,118300,125821,117905,117906,117887,117908,1
29301,77246,15516,117961,118225,120663,118777,132675,118704,118779,1
29302,25993,20508,118212,119302,117941,117905,123202,290919,117908,1
29303,33935,124925,117961,118225,122273,118321,117906,290919,118322,1
29304,34730,6454,117961,118327,118746,118321,117906,290919,118322,1
29305,39182,3267,117961,118052,118053,118568,224525,118638,120099,1
29306,78438,81744,117902,117903,119824,117905,118036,290919,117908,1
29307,75078,35191,118315,118446,118447,118777,277716,308574,118779,1
29308,78592,19888,117893,117894,117895,117879,117886,19721,117880,1
29309,17278,1038,118887,119075,118889,118834,307233,118424,118892,1
29310,75078,4565,117961,118386,121668,117905,117906,290919,117908,1
29311,3853,17831,117961,118386,123072,121594,131163,4673,121596,1
29312,18382,13828,117961,118327,120559,120618,123107,118643,120562,1
29313,18373,1531,117961,117969,118800,118801,160694,118424,118532,0
29314,80802,1334,117961,117962,118910,118451,130134,118453,118687,1
29315,79121,310793,120342,118386,119598,118834,133686,118424,118836,1
29316,4675,4261,118212,118213,126955,117946,134159,290919,117908,1
29317,40630,25293,117961,118052,118450,144353,130802,118638,126112,1
29318,34257,8283,117961,118300,118320,118321,117906,290919,118786,1
29319,34954,743,117961,118300,120722,118784,213944,290919,118786,1
29320,17292,15967,117961,118300,123858,118396,310589,118638,119851,1
29321,90526,3966,117961,118343,122012,117905,240983,290919,117908,1
29322,18418,6235,117961,118386,118437,307024,311622,118331,118332,1
29323,80673,7337,117961,118052,126137,133718,123881,118363,124888,1
29324,16333,7644,117961,118300,118783,117905,117906,290919,117908,1
29325,79285,3763,117961,118300,120059,120812,310589,118638,120774,1
29326,81340,4055,117961,118300,118437,118361,118362,118363,118364,1
29327,6666,5690,117961,118413,120368,118784,117906,290919,118786,1
29328,32634,1443,117961,118225,120722,118321,117906,290919,118322,1
29329,17308,70243,117961,118413,124948,129909,130134,118453,117973,0
29330,41279,16589,120140,119370,120559,117905,306399,118704,117908,1
29331,80621,14321,117890,117984,117878,117879,117886,19721,117880,1
29332,31441,5079,117961,118300,119890,120344,284092,118424,120346,1
29333,25993,5730,117961,118446,119598,120578,137493,118762,120580,1
29334,83288,5717,117961,118300,123454,117905,117906,290919,117908,1
29335,36623,1140,117961,117962,118352,117905,117906,290919,118322,1
29336,20305,46657,118573,118257,117878,126684,211100,119788,134120,1
29337,3853,3234,118887,121519,118631,118396,136748,118474,118749,1
29338,39264,7792,119280,119281,117945,118995,129731,292795,118276,1
29339,45349,7490,118349,118350,120383,130857,125539,290919,120692,1
29340,74302,2014,117961,117962,131868,127782,219357,119184,127783,1
29341,39883,133892,118212,118213,118623,117905,117906,290919,117908,1
29342,74883,25630,117961,118343,120291,120497,234773,118424,120499,1
29343,80813,55,119920,125715,123719,118321,231345,290919,118322,1
29344,302049,8707,117961,118300,19772,132096,168524,119095,132098,1
29345,23096,55064,126918,126919,118042,118043,118043,270488,118046,1
29346,27323,7021,117961,118300,117941,118568,287626,292795,118943,0
29347,33642,53230,117935,117877,117878,118568,173062,19721,118570,1
29348,15714,46616,118256,118257,118623,280788,130913,292795,119082,1
29349,74166,15978,117961,118446,120317,117946,117906,290919,118322,1
29350,32568,70062,117961,118386,118746,117905,240983,290919,117908,0
29351,33054,49440,117961,118300,118783,118054,118054,290919,118055,1
29352,78919,71391,117961,118386,119954,119962,168365,118205,119964,1
29353,40129,4100,118290,118291,119984,118396,286106,118331,118399,0
29354,27407,17046,117961,118041,117945,117946,117906,292795,118276,1
29355,25140,23305,117961,118327,118507,118924,138290,118398,118892,1
29356,13878,19881,118006,118007,117941,117879,117897,19721,117880,1
29357,38723,70168,117961,118052,121949,118636,121809,118638,118639,1
29358,79121,4931,118290,118291,120823,118396,243787,118424,118425,1
29359,39331,7346,117961,118343,119954,118318,168365,118205,118319,1
29360,20897,25329,117961,118225,120417,119587,176103,118424,120593,0
29361,73815,71189,117961,118386,118746,118318,140982,118131,118532,1
29362,19712,15484,118256,118257,118623,117946,118806,292795,117948,1
29363,20364,5269,119596,119597,120356,122067,205243,118424,122069,1
29364,79422,15642,117961,118463,121961,118530,278014,118131,118532,0
29365,1020,94240,91261,118026,119507,117905,117906,290919,117908,1
29366,37462,7547,117961,118343,119064,118321,130086,118424,118322,1
29367,23139,27104,117961,118327,118507,121915,147955,118398,121917,1
29368,31927,17110,117961,118327,118507,179731,118054,117887,117973,1
29369,75078,3872,117961,118343,118403,118321,123513,290919,118322,1
29370,37943,19132,118006,118007,118599,179731,163899,117887,117973,1
29371,7543,4589,117961,118052,120526,117905,240983,290919,117908,1
29372,79889,5717,117961,118343,120722,118321,117906,290919,118322,1
29373,89819,1812,117961,118413,120317,118841,165715,290919,118843,1
29374,29295,16147,118541,118542,120539,118777,308574,6725,118779,1
29375,81365,4933,117916,118327,117941,118054,118302,117887,118055,1
29376,82379,52736,119596,119597,118597,120789,194103,118424,120791,1
29377,20273,24709,118216,118266,117941,117885,117955,117887,117888,1
29378,38,60121,121785,121786,142145,118321,156948,290919,118705,1
29379,40456,14798,117961,118386,118746,121594,126485,4673,121596,1
29380,37124,50806,117961,118343,118881,117905,118260,290919,118322,1
29381,17849,57816,118090,118220,118810,119323,128571,19793,118813,1
29382,26437,61231,119178,118580,117895,117896,117913,117887,117898,1
29383,73876,22431,117961,118413,126229,118777,279443,290919,118687,1
29384,45215,58465,118953,118603,117941,117879,117886,19721,117880,1
29385,79285,7447,117902,117903,118783,117905,118036,290919,117908,1
29386,15018,14695,119062,118977,117941,117879,117897,290919,117880,1
29387,79121,310767,117961,119135,118395,118361,269406,118398,118399,1
29388,35529,4757,117961,118300,120368,119849,310589,118638,119851,1
29389,35524,7320,5110,117954,122672,158289,273102,118870,133113,1
29390,15806,49772,91261,118026,118706,118747,126309,118205,118749,1
29391,23096,48960,119402,122974,118042,117879,118043,270488,118046,1
29392,17308,4055,117961,118124,118507,118890,136239,118398,118865,1
29393,1008,51226,117961,118327,118328,118784,117906,290919,118786,1
29394,38205,29335,118219,118220,118008,117879,117897,19721,117880,0
29395,90460,49574,117961,118327,121747,117905,172635,290919,117908,1
29396,32270,7893,117961,118343,118979,119433,133686,118424,118836,1
29397,34575,1903,117961,118343,118514,118321,117906,290919,118322,1
29398,75718,34001,117961,118413,6104,118321,117906,290919,118687,1
29399,81320,6453,125714,131854,121176,118321,117906,290919,117908,1
29400,80509,44053,117961,118300,118360,118293,118368,117887,118296,1
29401,28149,95479,117961,118327,118492,132692,226262,270488,132694,1
29402,59760,4738,117961,118300,118631,118912,309123,118424,118914,1
29403,73133,46476,117902,117903,117904,117905,118036,290919,117908,1
29404,85557,1350,117961,118052,120096,117905,117906,290919,117908,1
29405,74310,5272,117961,118343,119598,119433,133686,118424,119435,1
29406,81350,6157,117961,118446,118684,118777,279443,308574,118779,1
29407,278393,4565,117961,118386,121961,120006,294485,118424,117908,1
29408,31232,14560,11146,118217,117920,117879,117886,19721,117880,1
29409,6689,7265,117961,118343,123125,118321,221283,308574,118322,1
29410,35374,4474,117961,118413,119064,117905,290878,290919,117908,1
29411,42870,5228,119596,119597,168533,120789,301124,118424,120791,0
29412,33155,17713,117961,118225,122273,118321,240983,290919,118322,1
29413,26360,15412,117961,118327,118800,118890,170027,118398,119851,0
29414,36267,3106,117961,118327,118320,123067,137949,118704,123068,1
29415,103867,7791,118752,118327,117895,126684,144259,292795,118997,1
29416,31441,5115,117961,118300,118631,119587,176829,118704,119589,1
29417,33154,6843,117961,117969,6725,120527,259130,6725,125689,1
29418,18418,55119,119062,119091,123125,134095,300136,118474,118475,1
29419,15714,17549,117961,118446,121639,120690,134885,290919,127110,1
29420,32586,5320,118290,118213,119598,120344,229576,118424,120499,1
29421,31702,16922,117961,118041,118501,118274,119248,290919,118322,1
29422,74909,18211,117961,118386,119214,117905,117906,290919,118261,0
29423,15701,53027,118752,119070,119136,118568,129274,292795,119139,1
29424,79793,14811,117961,118343,118344,120812,124577,118347,120814,1
29425,19310,87910,5110,117954,117895,118451,126309,117887,118454,1
29426,1151,124316,118887,118888,118889,118890,126250,118398,118892,1
29427,43643,16541,117961,118225,120551,117905,117906,290919,117908,1
29428,44900,3936,118256,118257,117945,280788,128130,292795,119082,1
29429,6977,2395,117961,118213,125872,118728,301534,118453,118454,1
29430,34542,92550,126974,126975,118492,118747,125738,118453,118749,1
29431,30854,2270,117902,118413,277693,120773,118959,118960,120954,1
29432,91811,7460,117961,118300,118783,118784,147114,290919,118786,1
29433,36602,4821,117961,118343,119598,120344,267189,118424,120346,1
29434,32270,7265,117961,118343,119598,120773,123107,118960,120774,1
29435,75834,217,117961,118413,121639,117905,240983,290919,117908,1
29436,967,30527,117961,118225,120551,119928,311441,118398,119929,1
29437,15007,3332,117961,118343,121747,118784,130735,290919,118786,1
29438,31299,50460,118290,118300,118631,118422,142573,118295,118730,1
29439,20226,7792,118573,118574,117945,280788,280788,292795,119082,1
29440,39879,61016,119596,119281,118623,118995,136748,292795,118997,1
29441,80945,25276,117961,118343,119993,118321,117906,290919,118322,0
29442,23970,16063,121005,120865,81476,118728,310907,118205,118399,1
29443,25282,49975,117961,117969,118979,120647,311441,118398,118892,1
29444,117763,59229,117961,119256,121667,126684,130913,292795,128905,1
29445,35296,22818,117961,118386,120410,118784,121873,290919,118786,1
29446,42479,14800,117961,118327,118507,179731,155780,117887,117973,1
29447,14999,3692,117961,118413,121639,121594,126485,4673,121596,1
29448,20351,1810,117961,118327,123901,117905,117906,290919,117908,1
29449,1014,1080,117961,118225,118378,120952,120953,121069,120954,1
29450,16987,5739,117961,118446,118684,118924,132156,118667,127110,1
29451,25993,5030,117961,118343,119598,120497,223125,118424,120499,1
29452,42093,4145,117961,118300,120026,307024,303717,118331,118332,1
29453,15064,3175,117961,118300,122109,118054,121350,117887,118055,1
29454,20364,132087,117961,118300,118301,118321,118443,117887,118322,1
29455,38480,7058,117910,118011,117884,117885,117913,117887,117888,1
29456,7543,18450,117961,118225,118403,117905,117906,290919,117908,1
29457,79324,7445,117961,118343,122299,179731,118054,117887,117973,1
29458,75497,2343,117961,118343,119968,120773,306795,118960,118570,1
29459,3853,17243,117961,118300,119488,120313,127733,118424,120315,1
29460,40997,8435,117961,118225,124449,123670,187084,121916,122131,1
29461,19484,22871,118219,118178,117945,117885,117886,117887,117888,1
29462,17183,3085,117961,118300,125821,119849,154949,118638,119851,1
29463,1032,44917,119596,118225,118450,119093,119193,119184,119096,1
29464,4675,101834,119134,119135,119303,118207,117906,270488,117908,1
29465,27323,6979,117961,117962,119223,127723,139296,118643,127725,1
29466,34431,54618,117961,118052,118746,117905,117906,290919,117908,1
29467,15716,20481,118219,118257,118623,123670,212510,292795,126685,1
29468,29665,1334,117961,117969,118501,118396,131505,118504,118399,1
29469,44396,6454,117961,118343,118821,117905,287351,290919,117908,1
29470,76849,85343,117961,118327,118933,118321,117906,290919,118261,1
29471,25231,16999,118219,118220,120694,124886,215880,118643,124888,1
29472,108566,4698,117961,117962,118352,117905,117906,290919,118322,1
29473,73815,1810,117961,118386,121645,118641,310608,118643,118644,1
29474,23150,7002,117961,118225,121883,118259,125206,290919,118261,1
29475,43110,18213,117961,118386,118692,118451,200947,118453,118454,1
29476,42312,19839,118256,118343,118623,118685,120316,308574,118687,1
29477,27082,49961,117961,118225,118403,117905,117906,290919,117908,1
29478,20364,20183,117961,118386,118896,119849,176103,118704,119851,1
29479,34718,3838,117961,118225,119824,118321,117906,290919,118322,1
29480,25993,4950,117961,118343,119598,120344,303717,118424,120346,1
29481,20897,46526,117961,118300,121169,118530,269406,118131,118532,0
29482,32270,31093,117961,118446,277693,118811,118959,19793,118813,1
29483,80232,49574,117961,118052,118391,120773,118959,118960,120774,0
29484,36894,3471,117961,118257,118320,119899,311839,120518,118687,1
29485,33642,65711,118163,118164,117878,117899,117879,19721,117900,1
29486,42768,2113,117951,117936,117878,119192,128322,19721,118570,1
29487,43593,57680,118290,118291,117945,259173,280788,292795,118943,1
29488,76446,7676,117961,118300,119181,118321,240983,290919,118322,1
29489,23096,16121,117961,118225,119824,121067,129713,118612,121124,1
29490,34579,771,117961,118327,120722,118321,118448,290919,118322,1
29491,42085,3970,117961,118225,118631,118054,118054,117887,118055,1
29492,39393,1350,117961,118052,120096,118321,117906,290919,118322,0
29493,33255,14289,118602,118327,117941,118568,120514,19721,118836,1
29494,21750,70062,117961,118386,118746,117905,117906,290919,117908,1
29495,78591,31067,117893,117894,117941,117899,117897,19721,117888,1
29496,4680,7398,117961,118225,120428,118321,117906,290919,118322,1
29497,27729,3281,117961,118225,120323,122849,120691,119095,122850,1
29498,15064,4933,117961,118300,117945,280788,204593,118331,117973,1
29499,34780,14839,117961,118343,119181,118321,117906,290919,118322,1
29500,13878,56026,117983,117984,117878,117879,117879,19721,117880,1
29501,45624,18213,117961,118386,118692,118451,200947,118453,118454,1
29502,38391,56310,118582,118580,117895,117896,117913,117887,117898,1
29503,45593,51127,117961,118446,120368,117905,117906,290919,117908,1
29504,75455,4576,117961,118327,118391,118321,117906,290919,118322,1
29505,81350,12394,119134,119135,123606,118465,300136,118424,118468,1
29506,43646,49696,117961,118052,120096,117905,117906,290919,117908,1
29507,20252,7370,117961,118413,118522,118321,117906,290919,118322,0
29508,74347,3332,117961,118386,121668,117905,117906,290919,117908,1
29509,967,31436,121005,121006,118910,117899,142221,292795,117948,1
29510,16116,5114,117961,118343,118791,118396,300044,118398,118425,1
29511,27785,4871,117961,118300,125872,120006,159698,118424,120008,1
29512,15720,7553,117961,118386,120383,117905,240983,290919,117908,1
29513,37732,4823,117961,118225,122298,118636,124689,118638,118332,1
29514,38704,33591,117916,118011,117878,117885,117913,117887,117888,1
29515,80483,994,117961,118300,120312,120516,123107,120518,120519,1
29516,16764,16527,91261,117954,117895,117879,118260,249618,117908,1
29517,70453,14289,118602,118603,117941,117885,118097,117887,117888,1
29518,23921,53297,126918,126919,118042,118043,118043,270488,118046,1
29519,44781,58457,117902,118011,117941,118274,125937,19721,118276,1
29520,43714,1350,117961,118052,124942,117905,117906,290919,117908,1
29521,5502,14839,131853,130600,120539,117905,117906,290919,117908,1
29522,20293,6983,117926,118085,117920,120632,202274,118131,120634,1
29523,80725,17223,118290,118291,120050,117985,269406,118398,118399,0
29524,34954,16833,117961,118300,123749,118636,161129,308574,118639,1
29525,40712,7520,117961,118446,120722,118321,117906,290919,118322,1
29526,32270,18450,117961,118052,118821,117905,240983,290919,117908,1
29527,14354,17687,118602,118220,117941,117879,117897,19721,117880,1
29528,27829,85475,117961,118300,120410,117905,117906,290919,117908,1
29529,16503,2017,117961,118327,121645,122645,147144,118643,123068,1
29530,86290,34611,117961,118327,118320,118321,117906,290919,118322,1
29531,80551,6227,117961,118343,120370,118784,117906,290919,118786,1
29532,77387,7369,117961,118386,120361,117905,134559,290919,117908,1
29533,32634,1309,117961,118225,122273,118784,117906,290919,118322,1
29534,4674,70646,117961,118327,118933,120690,130887,4673,121596,1
29535,34817,13814,117961,118327,118292,122297,137949,118331,118899,1
29536,4675,8461,117961,118327,118929,124810,172007,249618,119082,0
29537,98048,21023,117961,118052,119742,307024,311622,118331,118332,1
29538,43876,65460,118079,118080,117878,117885,118177,117887,117888,1
29539,17308,17326,117961,118386,118684,133306,130802,118612,133308,1
29540,79092,7551,117961,118052,120096,118784,118785,290919,118786,1
29541,39322,18144,117929,117940,117941,117879,117886,19721,117880,1
29542,4675,84891,120342,121786,118631,118321,125684,290919,118322,1
29543,33039,7519,91261,118026,118202,118784,124402,118453,119964,1
29544,74115,1550,117961,118327,123173,118054,169823,117887,118055,1
29545,20281,59575,117887,118150,119262,117946,139859,292795,117973,1
29546,25788,2610,117961,118413,122007,118321,117906,117887,118322,1
29547,75834,1409,117961,118300,118403,118784,117906,290919,118786,1
29548,45207,48935,119062,119063,124211,120516,123107,118667,119067,1
29549,73102,16024,117961,118300,119984,120647,249497,118398,120649,1
29550,75338,50520,118976,118193,117895,117879,118250,19721,117880,1
29551,80151,6285,117902,118343,118403,119949,124690,290919,119951,1
29552,14570,1930,122880,122974,122870,120097,136293,120302,120613,1
29553,278393,4928,117961,118217,118458,120344,256070,118424,120499,1
29554,42208,2062,117961,118327,119830,118321,117906,290919,118687,1
29555,37094,5697,117961,118386,118746,117905,152307,290919,117908,1
29556,79323,3722,117961,118300,120317,118792,133779,117887,118639,1
29557,43953,131441,117961,118343,118292,119433,300136,118424,119435,1
29558,56547,806,117961,118026,127522,117905,117906,290919,117908,1
29559,42093,3332,117961,118343,121747,118685,144908,308574,118687,1
29560,26915,1409,117961,118300,120722,118784,130735,290919,118786,1
29561,25985,5137,117961,118300,6725,120812,278797,4673,120814,0
29562,41441,53348,117961,117969,118970,118396,269406,118398,120649,1
29563,15907,8501,117961,118386,120361,117905,117906,290919,117908,1
29564,18418,49772,118290,118026,118597,118422,122739,118424,118425,1
29565,41310,60009,117961,117944,118501,118536,204307,308574,118539,0
29566,25993,4950,117961,118343,119598,120344,311360,118424,120346,1
29567,18418,49823,117961,118225,118403,118207,243787,118131,118532,1
29568,74883,4933,117961,118343,118514,307024,294485,118331,118332,1
29569,17226,3770,117961,118300,118458,120497,311441,118424,120499,1
29570,52445,26143,117961,118463,120764,118792,167148,118424,120767,1
29571,278393,2594,117961,118300,123472,118321,117906,290919,117908,1
29572,81350,5158,118290,118291,119837,118422,142386,118295,118296,1
29573,25240,770,117961,118300,119598,120773,133686,118960,120704,1
